#{"t_start": 1763438548.0532508, "env_id": "None"}
r,l,t
-1855.69661,1102,1968.146152
-2442.627596,1114,1971.592021
-2036.733486,1111,1988.487835
-1739.45612,1107,1991.898912
-1571.396103,1107,1995.455144
-1418.140299,1108,1998.86864
-2672.520309,1103,2015.886744
-1715.692978,1101,2019.577969
-2402.920291,1103,2023.275903
-1974.682793,1098,2040.529263
-1878.771996,1106,2044.323359
-1982.382583,1117,2048.027082
-1813.407795,1118,2051.738403
-1956.089598,1122,2069.777595
-3121.959097,1079,2073.314778
-2306.959598,1097,2076.722013
-1866.472493,1115,2080.323953
-1890.637808,1133,2097.389273
-2446.942486,1091,2101.072793
-2325.880511,1080,2104.482389
-1962.771012,1086,2120.938767
-1944.433007,1101,2124.624526
-2264.790612,1094,2128.135829
-2217.056604,1102,2131.511285
-1956.749012,1110,2148.705231
-2060.43812,1112,2151.991644
-1785.26029,1103,2155.339237
-2717.684603,1109,2158.850242
-1638.293508,1095,2175.734502
-3649.770997,1070,2179.458081
-2066.052996,1101,2182.695995
-538.013101,1119,2186.11202
-2006.546008,1145,2203.701074
-1953.27299,1101,2207.336286
-2572.567988,1105,2211.530504
-2625.280294,1103,2229.368851
-2717.684099,1104,2233.310271
-1973.616106,1107,2237.31018
-2999.442823,1113,2241.061863
-2663.210606,1094,2258.652939
-3543.832104,1059,2262.253834
-2105.250995,1086,2265.754881
-1890.795297,1088,2269.131523
-2008.653598,1074,2286.018347
-1285.060292,1103,2289.587996
-3084.232791,1073,2292.858747
-2309.990991,1086,2296.268984
-2090.347094,1084,2313.157439
-2015.432997,1101,2316.697057
-2618.196511,1096,2320.105001
-2037.040297,1108,2337.188163
-2473.835503,1076,2340.885328
-2420.050986,1070,2343.641418
-2421.650592,1094,2347.064472
-2090.763608,1082,2364.295645
-2325.919994,1090,2368.1735
-1597.89612,1107,2371.675316
-2329.222783,1098,2374.567809
-2624.367593,1114,2392.02244
-2065.64509,1092,2395.640118
-3448.331502,1060,2399.041459
-2778.117506,1116,2415.864985
-1410.797489,1116,2419.575834
-2620.511515,1071,2423.048853
-2016.707794,1093,2426.464402
-511.611996,1106,2443.028557
-1959.033508,1095,2446.846867
-2883.310608,1069,2450.202779
-3359.010599,1069,2453.453396
-2076.01658,1102,2470.677073
-2540.940494,1080,2474.296431
-2506.467102,1084,2477.591823
-2533.409516,1100,2481.053478
-2654.767094,1084,2498.695804
-2545.373499,1095,2501.658212
-1689.922789,1113,2505.180861
-2581.810589,1094,2522.08864
-2362.613615,1074,2525.456326
-2492.797802,1078,2529.014479
-2387.991505,1071,2531.865839
-1578.865284,1083,2549.089778
-715.5471,1084,2552.91567
-1968.225309,1083,2556.377105
-1480.521982,1081,2560.05015
-2487.455616,1194,2577.351806
-2486.885304,1083,2581.200508
-2478.480497,1080,2584.697715
-2265.636102,1107,2588.433389
-2139.333608,1074,2605.051369
-2626.990598,1094,2608.615005
-1946.466102,1099,2612.160035
-2148.365289,1083,2628.556095
-2071.188003,1105,2632.286466
-2621.352008,1106,2635.705799
-2225.840301,1108,2639.158762
-1346.622602,1142,2656.30124
-2117.533505,1111,2659.60406
-2538.307788,1093,2663.025411
-1926.800307,1103,2666.465913
-1896.23959,1097,2683.689471
-2108.656095,1107,2687.608021
-2360.059606,1097,2690.539951
-2209.424092,1104,2693.939837
-2133.613517,1095,2711.137388
-2012.164622,1109,2714.760871
-2970.426015,1161,2718.639174
-1252.999601,1097,2735.665905
-1833.335308,1123,2739.476591
-937.219613,1097,2743.082571
-1614.418009,1130,2746.911595
-2520.362933,1120,2763.541321
-2038.257503,1116,2767.105965
-1683.270306,1068,2770.401914
-1902.400301,1108,2773.773537
-40.295281,1123,2790.790504
-2281.4841,1104,2794.296412
-1361.491502,1135,2797.839682
-1762.011988,1106,2814.83922
-2325.615512,1076,2818.051178
214.959891,1139,2821.486737
-1401.325308,1128,2824.934501
-2752.66279,1113,2842.384969
-2259.036489,1096,2846.138758
-1980.756507,1096,2849.088916
-2463.242788,1098,2852.416575
-1668.262794,1098,2869.42077
-1632.113494,1095,2873.042117
-2415.644098,1104,2876.744994
-1803.116099,1107,2893.580982
-1508.467599,1114,2897.414616
-913.014087,1304,2901.709212
-2249.928016,1105,2905.368911
-2141.044111,1104,2922.913512
-2794.053513,1111,2926.653712
-1919.229094,1279,2930.689826
-1349.155091,1164,2947.552338
-2330.169502,1100,2951.329296
-2474.693511,1095,2954.662079
-2150.102816,1113,2958.093452
-1850.163593,1082,2975.036908
-1881.37658,1102,2978.340003
-2867.431507,1060,2981.578169
-2656.330307,1148,2985.084666
-2060.722813,1113,3002.405895
-2164.906106,1099,3006.066869
-2389.444597,1109,3009.033541
-2279.871492,1071,3012.321863
-2126.262805,1113,3029.729477
-2152.29908,1079,3033.224798
-2120.62709,1084,3036.812826
-2056.782611,1117,3053.510269
-2622.299092,1079,3057.217742
-2585.496595,1102,3060.780509
-2229.225098,1092,3064.307288
-2396.907817,1093,3080.988522
-2541.607101,1084,3085.238351
-681.38961,1122,3088.939321
-1905.144093,1104,3092.649583
-851.240295,1108,3109.473678
-1752.378605,1149,3113.119889
-2481.590991,1070,3116.400589
-1885.755295,1088,3133.508852
-2180.982503,1091,3136.539852
-840.679593,1097,3140.09359
-1956.402007,1081,3143.519229
-945.224504,1131,3160.723524
-276.252002,1106,3164.599498
-2053.916608,1102,3167.458037
-2649.433007,1101,3170.924759
-1662.91809,1112,3188.089992
-196.109607,1409,3192.695083
-2162.953503,1111,3196.613932
-1843.22899,1110,3213.242905
253.075912,1104,3216.999722
-256.540606,1269,3221.107021
-2445.8245,1131,3224.876919
-1816.8331,1119,3241.86488
-2277.913099,1119,3245.440886
-1881.729491,1100,3249.128366
-172.099108,1127,3266.416064
199.248508,1135,3270.547907
-1823.473118,1087,3273.914727
-2113.639609,1097,3277.297838
-1837.4278,1118,3293.676453
109.86699,1126,3297.59671
-1356.628015,1105,3301.100751
-2207.380295,1108,3304.590825
236.975393,1422,3322.963713
-1832.836609,1102,3325.930166
-1800.602619,1117,3329.416552
-66.105307,1163,3346.532738
231.57219,1598,3352.027629
-1408.531092,1132,3355.561442
-1965.413075,1087,3371.957556
-1495.967476,1791,3377.845181
-1391.598496,1120,3381.610446
-1930.88461,1134,3398.29081
-1775.740118,1139,3402.322043
54.748393,1129,3406.339353
-1677.9703,1148,3410.186978
-1550.592791,1378,3428.403083
-1281.312988,1126,3432.327049
395.478506,1260,3436.539896
221.83092,1679,3455.729406
-1774.087589,1114,3459.398412
230.487196,1618,3464.594497
-1855.006102,1099,3482.23228
-230.577509,1116,3485.644907
-883.309,2221,3492.629129
-1281.523112,1212,3509.926985
-532.594611,1222,3514.000328
-2292.336517,1096,3516.932535
-1978.895605,1769,3536.273213
-1470.245302,1083,3539.915569
-1914.647084,1084,3543.267311
62.037213,1113,3559.625276
-2057.765286,1208,3563.708338
-1765.880015,1090,3567.245152
-2116.204109,1104,3570.903036
-532.242009,1081,3587.548425
-1250.148506,1195,3591.771429
-1761.126602,1629,3597.282249
198.355891,1104,3614.439294
-1449.356592,1102,3618.177819
-1843.924086,1104,3621.853408
-1870.924107,1104,3625.453832
-1902.312996,1101,3642.53856
-1760.645088,1092,3645.833378
-1711.759612,1097,3649.198099
-2141.905585,1137,3652.718122
169.576006,1121,3669.728794
-1926.637488,1116,3673.473066
-89.257803,1213,3676.690275
-987.138095,1112,3693.996182
-1916.207806,1093,3697.729908
-1969.000518,1080,3701.006034
-1853.322791,1098,3704.425604
-2249.713096,1087,3721.091621
-1775.633488,1111,3724.92875
-1886.080507,1080,3728.403011
-1920.25549,1076,3731.770035
-1819.268992,1110,3748.549668
-1618.420308,1108,3752.203557
-2160.144612,1134,3755.949784
-1634.260295,1108,3773.405906
-1836.657777,1078,3776.970817
-233.802592,1117,3780.779222
-1647.422512,1091,3784.438851
-1489.808983,1110,3801.705726
-1338.1045,1131,3805.530466
-1987.220015,1090,3809.189617
-1344.908013,1105,3812.897274
-1558.959995,1090,3831.173069
-1906.252502,1115,3834.34883
-1190.398499,1120,3837.837238
-848.482797,1113,3855.94946
-2057.460275,1103,3859.472924
-1875.42462,1109,3863.072339
-1881.383989,1121,3866.754125
-1608.0878,1118,3884.172497
-2455.227805,1093,3887.970662
-1818.082588,1117,3891.427972
-1473.61151,1135,3894.990553
-1194.173508,1095,3912.674794
-1886.849487,1100,3916.240254
-1989.076602,1077,3919.595664
-3298.620302,1103,3922.987002
-1901.464606,1109,3940.072106
-1848.04031,1108,3943.544131
-1820.200293,1108,3947.001908
-1766.278086,1112,3963.806475
-1719.763593,1082,3967.422008
-1949.087824,1093,3970.800778
-1861.993011,1101,3974.524139
-1790.617778,1078,3991.521115
-1870.284108,1104,3994.70807
-2048.533083,1087,3998.255106
-1435.213506,1111,4001.75207
-2436.539106,1079,4019.350269
-1327.620305,1103,4022.942603
-2211.348996,1085,4025.970693
-1871.66801,1105,4043.158196
-1584.424084,1104,4046.797875
-1912.190985,1086,4050.119162
-529.362488,1091,4053.49976
-1408.093493,1095,4070.827597
-1491.313482,1111,4074.485879
-1101.886106,1099,4077.908363
-1568.959982,1090,4081.230815
-1831.619608,1097,4097.885371
-2004.876605,1102,4101.609491
-2488.150613,1094,4104.951053
-1844.189512,1100,4108.384198
-1893.493498,1111,4125.409294
-358.44599,1145,4129.114316
-2055.439114,1127,4132.567765
-2601.599085,1079,4149.603157
-1773.21779,1078,4152.836988
-1345.299098,1127,4156.445295
-2291.01779,1078,4159.754746
-2433.397597,1089,4176.646761
-2177.713085,1087,4180.307966
-2415.900499,1080,4183.329839
-2127.098519,1120,4186.973598
-3235.432783,1058,4204.426883
-3281.420491,1080,4207.923708
-1727.679118,1079,4211.435875
-1060.53211,1072,4214.460938
-2011.767813,1093,4232.26428
-2307.077804,1078,4235.780074
-3204.2903,1063,4239.00499
-1836.395305,1088,4255.969662
-2204.513098,1087,4259.555292
-2567.219098,1079,4262.930897
-1674.187088,1084,4266.240466
-2614.023612,1082,4282.882414
-2768.410998,1086,4286.542497
-3221.832784,1058,4289.846849
-2851.770304,1063,4293.197433
-1877.794508,1056,4309.911044
-2094.200011,1090,4313.815043
-1447.946104,1099,4317.196963
-2624.849993,1066,4320.496559
-1874.455282,1088,4338.126543
-1963.410614,1094,4341.601015
-2470.633586,1074,4344.710691
-1262.8953,1088,4348.174118
-847.003597,1082,4365.940718
-3695.523601,1049,4369.226477
-2069.289001,1110,4372.882704
-2459.591498,1071,4390.178826
-2608.32361,1082,4393.959254
-2148.7328,1058,4397.180925
-2071.943595,1082,4400.478469
-1856.870592,1062,4417.20631
-726.799594,1097,4420.842031
-2642.559106,1079,4424.10314
-2501.668996,1085,4427.405877
-1155.951003,1086,4444.234603
-1815.534494,1075,4447.775642
-1328.327816,1093,4451.168553
-2562.589986,1065,4454.458515
-877.705289,1083,4471.471176
-813.456608,1102,4475.081821
-1713.114501,1075,4478.288247
-2233.480484,1080,4495.539155
-2223.575292,1088,4499.176177
-1290.272004,1106,4502.208486
-1858.945312,1083,4505.59423
-1850.836497,1096,4522.738115
-2256.553087,1087,4526.435866
-2583.977804,1078,4529.953848
-1914.417603,1089,4533.170268
-2107.333492,1095,4550.842533
-1974.932813,1073,4554.495082
-2316.322799,1098,4558.098728
-1982.913606,1074,4561.652513
-2415.155277,1088,4578.67589
-1647.430013,1066,4582.061675
-2402.862503,1091,4585.441725
-2288.145299,1083,4588.738275
-1859.550592,1094,4606.386581
-1881.965121,1092,4609.777193
-1932.930087,1067,4613.103387
-1480.815283,1088,4629.891274
174.792206,1093,4633.614463
-2339.947806,1093,4637.092681
-2067.372106,1072,4640.358876
-2271.969998,1065,4657.993734
-2513.485301,1083,4661.022564
-2512.210599,1069,4664.254254
-2686.4451,1092,4667.613845
-632.769482,1100,4684.804968
-1583.882487,1091,4688.494646
-2599.057796,1078,4691.366808
-2400.915493,1076,4694.5683
-1929.506108,1099,4711.860712
-2574.392083,1059,4715.489911
-3938.430983,1045,4718.889736
-2516.616582,1077,4736.064964
-2493.481988,1081,4739.716624
-1704.040012,1090,4743.195827
-572.864616,1109,4746.925473
-2368.552795,1073,4764.001982
-3989.285318,1048,4767.531734
-2689.140502,1080,4770.880435
-1729.586102,1099,4774.352635
-2548.17,1065,4791.464541
-3632.980515,1051,4795.056048
-1963.855118,1292,4799.009753
-2616.152795,1073,4802.501816
-2630.680485,1080,4819.711049
-2646.269999,1065,4823.228706
-3706.294496,1056,4826.485922
-2720.800485,1080,4843.498855
-2570.437792,1078,4847.11525
-3214.892107,1059,4850.016266
-3958.230306,1063,4853.283746
-1964.301983,1081,4870.701652
-2901.637816,1053,4874.410672
-2559.596591,1077,4877.920632
-2549.540489,1080,4881.253382
-2401.430589,1069,4897.975509
-3482.752112,1072,4901.645386
-2873.755313,1088,4905.200115
-1773.95059,1094,4908.847344
-1836.39212,1072,4926.558005
-2174.551009,1086,4929.992979
-2224.959113,1079,4933.622998
-2686.331016,1086,4937.17774
-3140.570311,1063,4954.416133
-3304.412797,1073,4957.951504
-2461.872114,1072,4961.472138
-2218.522005,1081,4964.996798
-2436.402004,1081,4982.158669
-1747.909993,1065,4985.502568
-1786.799108,1079,4988.819213
-2866.190079,1064,5005.738031
-1884.975279,1088,5008.915087
-2670.111482,1071,5012.174835
-1900.769998,1065,5015.440836
-2231.756588,1077,5032.396938
-2052.18712,1084,5036.090227
-1497.999983,1090,5039.424365
-1880.533092,1087,5042.261559
-1650.671017,1086,5059.449918
-2200.912806,1073,5063.050966
-1844.070284,1068,5066.366908
-2123.181979,1081,5069.645403
-1799.760494,1080,5086.515909
-2149.787104,1084,5090.091018
-1896.80529,1083,5093.762574
-2386.7145,1075,5110.964784
-1210.1903,1063,5114.617371
-2757.6036,1082,5118.09143
-2393.53009,1067,5121.572924
-2604.193606,1074,5138.999014
-3335.730004,1065,5142.646937
-4067.370996,1045,5146.055753
-1387.04201,1081,5149.665648
-1694.550088,1067,5167.535312
-2384.849995,1066,5170.663411
-2424.702509,1091,5174.05725
-2290.640006,1090,5177.395265
-4258.133603,1057,5194.63287
-2483.775484,1076,5198.294371
-2711.972113,1072,5201.037139
-2408.315502,1076,5204.315643
-2036.455496,1076,5221.710407
-2590.53001,1065,5225.262805
-3087.310002,1065,5228.564995
-725.4115,1071,5231.325446
-2616.950584,1069,5248.919227
-3932.185313,1048,5252.44318
-3130.741988,1050,5255.712324
-1949.130311,1063,5272.440173
-2086.421991,1081,5276.132241
-2101.517815,1078,5279.658666
-2555.262012,1081,5283.155941
-2473.363603,1082,5300.557226
-2280.910597,1062,5304.088106
-2489.695502,1076,5307.549911
-1454.892997,1101,5310.940502
-2571.590994,1070,5328.469745
-2595.890099,1067,5332.154169
-3715.217621,1042,5335.302063
-2536.852784,1073,5338.782743
-1991.727113,1084,5356.194991
-2428.29028,1063,5359.298738
-1427.192816,1073,5362.490827
-1800.662,1081,5365.775111
-3430.796585,1054,5383.90775
-2495.219087,1052,5387.396085
-2541.839096,1079,5390.256017
-1877.271017,1070,5393.453028
-2460.270081,1064,5411.368002
-2746.750293,1063,5414.815306
-2264.089996,1066,5418.050673
-1720.550116,1067,5435.170219
-1989.130611,1069,5438.87974
-2335.732106,1059,5442.268567
-1982.609999,1066,5445.599605
-2156.870295,1063,5462.857069
-2148.610983,1061,5466.537138
-609.735281,1088,5470.098037
-3798.092083,1059,5473.597498
-4115.777806,1053,5491.362569
-2721.149992,1065,5494.859846
-2536.090303,1068,5498.325106
-1932.852098,1072,5502.140447
-4140.191513,1060,5520.351764
-2819.837787,1053,5523.953219
-2603.469999,1065,5527.38619
-1795.743593,1082,5530.682662
-2922.431499,1060,5548.037935
-2545.212099,1072,5551.210138
-1866.312096,1072,5554.487137
-3849.363609,1049,5557.705803
-2527.190304,1068,5575.355904
-2869.950306,1068,5578.730067
-1603.852796,1073,5581.583484
-2246.152792,1073,5598.569945
-1769.07251,1115,5602.191669
-2669.310618,1069,5605.598703
-2587.050099,1067,5608.905894
-1649.270295,1063,5625.519221
-1872.937817,1078,5629.3634
-2635.331002,1070,5632.659182
-2056.970616,1062,5635.943327
-2728.659951,1055,5652.827736
-1900.505302,1083,5656.406935
-1177.243594,1082,5659.902047
-2118.830097,1067,5663.335058
-2372.130084,1064,5680.118786
-1944.230306,1063,5683.62341
-1607.576608,1077,5687.151028
-1163.320603,1269,5704.838548
-2509.690285,1063,5708.129899
-3683.32508,1039,5711.414549
-1994.829998,1066,5714.707652
-1942.822009,1081,5731.802269
-2525.650294,1068,5735.336368
-2404.815309,1168,5738.978886
-1817.031001,1070,5741.801346
-2939.66198,1081,5758.908702
-1946.374486,1075,5762.5685
-4177.597799,1053,5765.781365
-2981.190608,1062,5769.026158
-2159.63279,1073,5785.80351
-2276.663598,1082,5789.355038
-3237.087115,1047,5792.58429
-1937.220503,1080,5795.854388
-1939.170097,1067,5813.857288
-1107.515496,1076,5817.883128
-2449.335496,1076,5821.483733
-1432.3503,1068,5824.720699
-1881.281981,1081,5841.919928
-1903.390994,1086,5845.643772
-1286.911002,1086,5849.383204
-1911.055512,1076,5866.703755
-2615.310987,1086,5870.479904
-2533.363598,1082,5874.023308
-1735.79309,1087,5877.553213
-2580.67659,1077,5896.214085
-2172.674501,1075,5899.282925
-2405.399089,1079,5902.823889
-2603.490095,1067,5906.170677
-2139.41309,1087,5924.15258
-2403.945292,1083,5927.668259
-2589.080513,1080,5930.507404
-2511.379116,1079,5933.829114
-1839.1651,1092,5951.666688
-2527.110298,1068,5954.940036
-2200.614514,1075,5958.289495
-2312.256503,1096,5975.393485
-1918.185321,1083,5979.116647
-2362.270992,1061,5982.413753
-1035.141592,1202,5986.063334
-2441.010604,1062,6002.947558
-465.832611,1189,6006.964341
-1648.763577,1082,6010.322598
-1958.034509,1075,6013.54482
-2423.331007,1070,6030.475807
-2291.830007,1065,6034.215339
-2446.639103,1079,6037.882015
-2765.134497,1056,6041.379717
-2500.350011,1066,6058.682294
-1225.417606,1089,6062.120729
-2890.070612,1069,6065.633096
-2480.372795,1073,6083.64171
-2507.933103,1087,6087.41756
-1759.847106,1084,6090.35787
-1732.68511,1092,6093.658386
-2667.235508,1076,6111.10981
-1769.710081,1064,6114.82786
-2625.410282,1063,6118.066462
-1269.708604,1182,6121.264952
-2137.656613,1077,6138.601912
-1992.731501,1071,6142.177873
-3561.751007,1045,6145.331837
-1981.363595,1082,6148.649637
-1261.812983,1101,6165.958441
-1112.068993,1085,6169.418193
-1913.011492,1071,6172.662859
-2519.690293,1068,6175.872801
-2101.092104,1072,6193.204329
-3692.097816,1078,6196.680719
-2636.251519,1071,6199.996491
-1575.97279,1073,6216.89133
-2499.251519,1071,6220.582488
-2680.370611,1069,6223.98776
-1939.668997,1085,6227.565416
-2370.55101,1086,6245.341141
-1508.124596,1109,6248.683717
-1906.441986,1081,6252.231459
-3231.693117,1087,6255.730944
-3317.450091,1067,6273.578408
-1916.261999,1081,6277.538668
-2817.245305,1083,6280.595351
-2789.7515,1060,6283.89241
-1830.967809,1093,6302.487539
-1814.351012,1070,6306.09096
-2544.085286,1083,6309.364187
-1823.879594,1097,6312.256083
-1899.90759,1114,6330.519479
-2395.229997,1066,6333.7586
-2425.451011,1070,6337.03844
-2398.57661,1077,6354.61971
-2151.312804,1073,6358.310582
-1530.215489,1076,6361.583717
