#{"t_start": 1763438548.0531776, "env_id": "None"}
r,l,t
-1413.3028,1098,6411.552226
-1199.810106,1192,6415.415099
-1639.403594,1082,6418.987803
-2699.550593,1069,6436.435952
-2750.908046,1082,6439.718369
-1837.189,1085,6443.286689
-1538.479116,1079,6446.781989
-1937.075293,1088,6464.754501
-2556.607795,1093,6468.449464
-1348.422782,1113,6471.379625
-2468.851002,1070,6474.612282
-1431.143993,1185,6492.903658
-2377.25531,1088,6496.365495
-2115.296489,1096,6499.736034
-1992.436106,1107,6516.830575
-1961.18249,1091,6520.623654
-2396.750597,1062,6523.886796
-3982.203605,1049,6527.095706
-1155.010618,1069,6544.195068
-1925.450302,1068,6547.978401
-2456.970288,1068,6551.263298
-2398.012784,1073,6554.578311
-2595.405311,1083,6571.343657
-2120.597792,1078,6575.009209
-2606.874496,1075,6578.559793
-1860.010602,1094,6582.362347
-2620.92359,1082,6599.818942
-2228.516584,1102,6603.427376
-2502.237798,1078,6606.934025
-2242.999606,1097,6625.702881
-2521.236603,1077,6629.060144
-3002.411489,1060,6632.354983
-2529.549006,1085,6635.661207
-2546.279083,1079,6653.529399
-2602.100499,1080,6657.233033
-1758.977616,1089,6660.62941
-2546.12049,1080,6663.454882
-2650.100494,1080,6681.218223
-1642.359988,1090,6684.959615
-1993.202011,1081,6688.209997
-2642.005302,1083,6691.590149
-2318.534501,1075,6708.828918
-2774.047819,1093,6712.318289
-1597.630009,1066,6715.581094
-2854.110009,1065,6718.919315
-2362.439104,1079,6735.94749
-2985.005292,1083,6739.394557
-1996.329007,1085,6742.738866
-2564.5966,1077,6759.725706
-2617.53009,1064,6763.346193
-2454.4028,1098,6766.837013
-2913.405316,1083,6770.351038
-2014.837602,1089,6788.06654
-2557.941994,1081,6791.166981
-2258.749985,1065,6794.532058
-2419.450616,1069,6797.914421
-2432.403601,1082,6815.325315
-2625.92999,1065,6818.852037
-2273.276604,1077,6821.949697
-2668.331497,1071,6825.302477
-1907.270287,1063,6842.916831
-2430.615512,1055,6846.500759
-2504.313609,1074,6849.783175
-2586.391488,1060,6852.555094
-2470.130995,1070,6870.369343
-2527.880494,1080,6873.782859
-2392.730621,1069,6877.049001
-3606.61449,1075,6894.060338
-1951.419107,1079,6897.60912
-1671.030314,1068,6900.986001
-1675.913605,1074,6904.774744
-2495.994511,1075,6922.367366
-2481.57032,1068,6925.994874
-1921.945299,1083,6929.269116
-486.962983,1326,6933.385654
-2447.410996,1070,6950.664266
-1926.893599,1074,6954.384952
-1864.921987,1081,6957.726294
-1908.622506,1091,6961.017031
-2795.420493,1080,6978.569881
-2389.710591,1062,6981.662183
-1917.260499,1080,6985.270258
-1360.588992,1085,7003.030987
-2266.703588,1082,7006.790235
-2459.603606,1082,7010.256096
-2247.615488,1076,7013.332468
-1901.580496,1080,7031.382862
-2666.170302,1068,7035.195515
-2390.61011,1064,7038.50041
-2414.111501,1071,7041.78756
-2433.379101,1052,7058.792621
-2573.052081,1059,7062.261287
-2499.910308,1068,7065.583896
-624.07561,1162,7069.104837
-2580.234486,1075,7086.158398
-2527.467103,1084,7089.903078
-2539.57279,1073,7093.203663
-2603.854495,1075,7096.461671
-2703.34531,1083,7114.435409
-1950.172783,1073,7117.760214
-1729.296598,1077,7121.078718
-2418.690308,1063,7137.949323
-922.232794,1058,7141.747796
-2860.865293,1048,7145.014354
-2326.170092,1067,7148.298258
-2709.43102,1061,7166.066137
-2308.777791,1078,7169.770504
-2395.632112,1059,7172.835753
-2296.530596,1069,7176.314829
-2588.181982,1050,7194.06846
-2229.635492,1055,7197.555825
-2502.179106,1052,7200.971726
-1985.0566,1077,7204.019583
-2434.369993,1066,7221.881613
-2333.810089,1067,7225.552281
-1369.431002,1070,7228.862045
-2641.35032,1068,7232.203367
-2470.74051,1051,7249.782948
-1587.891007,1070,7253.222277
-1862.212795,1073,7256.492254
-1985.688995,1085,7259.788929
-2815.970997,1061,7276.832247
-2656.912804,1058,7280.273888
-1983.510004,1065,7283.549566
-1211.271095,1132,7300.738227
-2583.633604,1057,7304.233724
-2775.751008,1061,7307.516095
-3375.687817,1038,7310.650419
-1935.612088,1072,7328.371247
-2414.716589,1054,7331.562798
-2417.770298,1063,7334.883978
-2641.736587,1054,7338.07702
-1808.485097,1167,7355.960267
-1940.929986,1065,7359.593699
-3005.597485,1516,7364.005957
-2896.151007,1045,7381.633842
-2662.975509,1076,7385.462744
-2157.773602,1074,7388.932631
-1525.4453,1083,7392.032473
-2935.513605,1074,7410.29793
-2094.49781,1078,7414.164407
-2594.67449,1056,7417.57081
-2446.430594,1062,7421.145157
-3441.229994,1065,7438.298258
-2024.37209,1072,7442.042372
-2501.992789,1058,7445.369981
-2674.530283,1063,7448.701458
-2450.110297,1068,7465.935558
-2667.250095,1067,7469.692158
-2523.432793,1073,7473.006252
-2371.076595,1077,7476.304782
-2250.570102,1067,7493.486952
-2404.379111,1052,7496.814423
-2451.871505,1060,7500.032512
-1901.430084,1064,7503.271389
-2663.593595,1057,7520.340473
-1760.373616,1074,7523.771051
-2075.899103,1079,7527.165378
-2671.815494,1055,7544.670707
-2316.790615,1062,7548.441792
-1927.496598,1077,7551.37843
-1704.151007,1070,7554.699858
-2834.671508,1060,7572.217563
-1898.510298,1063,7575.965612
-3012.481992,1050,7579.317728
-1563.184997,1190,7582.87679
-3907.468992,1046,7600.644574
-2733.170589,1069,7604.266041
-2140.911022,1070,7607.873486
-2204.671504,1071,7611.346509
-2357.951011,1070,7628.628508
-2353.432092,1072,7632.142589
-1861.27101,1070,7635.398974
-1886.3925,1115,7638.846504
-2622.171496,1060,7656.260878
-2695.841993,1050,7659.436542
-2860.117787,1053,7662.679459
-1781.614504,1056,7679.818517
-2683.552099,1072,7683.263809
-2128.694502,1075,7686.765903
-2567.177786,1053,7689.976001
-2796.010598,1069,7707.661371
-2990.625289,1048,7710.770587
-2023.713601,1074,7714.053232
-2414.930282,1063,7717.311775
-2627.536611,1054,7735.076275
-1927.870007,1065,7738.710902
-2709.899104,1052,7741.52031
-2391.84529,1048,7744.751341
-2220.719102,1079,7762.100523
-2032.950616,1062,7765.757149
-2447.090006,1065,7769.330616
-1935.614478,1075,7772.948399
-1972.832815,1073,7790.409548
-1847.25152,1071,7793.982287
-2371.370595,1062,7797.504646
-1924.889017,1085,7801.092155
-2434.255514,1055,7818.626463
-2342.613616,1057,7821.982458
-2574.312797,1073,7825.569144
-2390.350296,1063,7829.032354
-1661.22798,1105,7846.651168
-844.127808,1118,7850.132544
-1193.689494,1100,7853.472283
-1374.898087,1112,7870.724118
-2190.579603,1097,7874.478271
-2058.273115,1087,7877.797872
-2507.460011,1090,7881.073775
-1808.107002,1150,7899.023523
-1081.146988,1125,7902.132745
-2281.977797,1078,7905.548381
-2361.619607,1097,7908.892267
-2042.359103,1079,7927.400195
-1828.631013,1086,7930.786612
-2171.689014,1085,7933.603729
-2096.025108,1092,7951.55854
-1916.833098,1087,7955.283161
-2363.899112,1079,7958.844007
-2218.875285,1088,7962.362119
-2466.775291,1088,7979.531764
-2051.767612,1114,7983.325644
-2450.922499,1091,7986.955001
-1837.617607,1089,7990.505927
-2096.449493,1100,8008.441878
-1528.927795,1093,8012.088089
-1479.882813,1098,8015.703653
-2651.116487,1096,8019.290959
-2629.473589,1057,8036.789232
-2092.072788,1073,8040.243759
-2355.580312,1108,8043.613746
-2502.679111,1079,8060.610072
-1310.824596,1109,8064.303192
-1506.413603,1074,8067.573221
-1082.377511,1191,8071.294956
-3344.373592,1074,8088.820718
-1388.467791,1173,8092.307924
-2022.911993,1106,8095.627645
-2418.525091,1092,8098.923823
-2043.790593,1094,8116.547197
-2474.8901,1067,8120.124378
-2955.65449,1075,8122.913023
-2663.517611,1089,8126.264213
-1668.171607,1177,8144.664348
-2369.171012,1070,8148.216155
-2467.691484,1071,8151.661524
-2190.7605,1080,8169.23682
-2530.822018,1081,8172.922436
-2394.879112,1079,8176.391267
-2547.775493,1076,8179.786333
-1965.971493,1071,8197.002167
-2576.441988,1081,8200.591601
-2679.952085,1059,8204.092379
-2367.82612,1099,8207.53765
-2627.202798,1098,8225.186148
-1314.993495,1095,8228.686013
-2661.920519,1080,8232.054792
-2550.236586,1102,8235.414101
-1676.789498,1100,8252.875516
-2497.431492,1071,8256.131214
-2440.310291,1068,8259.426424
-1831.417785,1078,8276.838408
-2579.627095,1084,8280.505735
-1996.330621,1069,8283.308671
-2388.225113,1092,8286.623461
-2534.320513,1080,8304.009043
-2017.867796,1093,8307.77364
-2026.262509,1091,8311.078555
-1780.145296,1083,8313.932755
-2144.982493,1091,8331.6079
-2461.071,1070,8335.077271
-2187.310593,1062,8338.700008
-1948.739097,1079,8342.07048
-2595.911509,1060,8359.297386
-2586.735492,1055,8362.820332
-733.995308,1248,8366.949003
-2562.992802,1058,8384.480445
-2004.239089,1079,8388.208097
-2190.870299,1068,8391.6956
-2487.260493,1080,8395.1976
22.303497,1096,8412.6921
-1970.200298,1183,8416.796269
-1832.370584,1069,8420.331993
-1754.84301,1205,8423.960146
-1966.55551,1076,8441.037946
-2737.252802,1073,8444.691152
-1861.068998,1085,8448.065604
-2711.19281,1073,8451.41562
-1862.991008,1086,8469.040209
-2203.34359,1082,8472.046134
-2400.750308,1068,8475.319346
-2480.855503,1076,8492.704245
-2312.550307,1068,8496.366042
-1428.010597,1069,8499.66145
-1951.099118,1079,8502.917555
-2373.303614,1049,8519.910454
-2445.972806,1058,8523.531205
-2103.832098,1059,8526.946148
-1409.730594,1094,8530.361926
-2687.716603,1077,8547.39258
-2155.725297,1083,8551.072606
-2552.671504,1060,8554.556622
-2467.394503,1056,8558.051096
-2701.433609,1057,8575.361053
-2703.290103,1064,8579.085779
-2372.451502,1071,8582.421759
-1606.336614,1429,8600.534544
-1984.822009,1081,8604.195006
-2563.490086,1064,8607.662795
-1540.391497,1071,8611.053677
-2520.779113,1079,8628.611077
-1980.157604,1089,8631.797282
-2147.596603,1077,8635.158292
-2396.583601,1082,8638.454448
-2449.952816,1073,8656.346949
-1735.446094,1099,8659.924218
-2133.014496,1075,8662.722725
-1494.722,1081,8665.942299
-2438.130095,1067,8684.012621
-2201.480491,1080,8687.401271
-2564.005288,1083,8690.719254
-1980.831517,1071,8694.011013
-2799.197598,1089,8711.370822
-2820.379084,1079,8714.830342
-3805.627798,1038,8718.093463
-2246.81059,1094,8735.176992
-1957.142506,1091,8738.780616
-2505.921997,1081,8742.336325
-2893.576089,1107,8745.905435
-671.471601,1177,8763.599521
-2784.052082,1059,8767.183548
-2450.011513,1060,8770.786305
-2422.65059,1069,8774.36857
-2593.190592,1062,8791.393485
-1708.690996,1061,8794.993678
-2333.252798,1073,8798.243431
-3735.31531,1043,8801.434916
-2780.495495,1055,8819.342858
-2654.070607,1062,8822.425881
-2275.050319,1063,8825.663693
-1292.910484,1251,8843.648093
-2652.51001,1066,8847.30382
-2120.804099,1104,8850.83327
-3138.75529,1088,8853.705087
-2386.35029,1063,8871.459649
-3038.876592,1054,8875.022613
-1999.315492,1076,8878.33767
-3517.232082,1072,8881.612846
-2486.170293,1063,8898.516527
-3667.975278,1043,8902.14714
-2672.090288,1063,8905.775427
-2267.250986,1070,8909.157943
-1964.587113,1084,8926.36351
-2905.128989,1085,8930.110805
-1879.191015,1070,8933.664704
-2488.295957,1071,8937.297496
-3087.896592,1054,8954.686316
-2369.203586,1049,8958.057882
-2693.141995,1050,8961.565322
-2232.569989,1066,8964.983378
-3612.5625,1040,8982.244591
-2572.06999,1066,8985.636125
-2366.71101,1061,8989.065348
-2006.579113,1079,9006.738955
-2777.776504,1096,9010.526752
-2583.950287,1063,9013.389333
-2136.230993,1086,9016.667635
-2622.05011,1064,9034.33349
-2572.690611,1062,9038.015264
-2858.335496,1055,9041.264945
-2558.621993,1081,9044.559092
-1671.857806,1293,9062.61996
268.073393,1254,9066.697377
-2674.367097,1047,9069.937592
-2054.873605,1074,9087.321785
-2013.596587,1077,9091.034645
-1966.157607,1089,9094.648085
-2075.270607,1062,9097.965648
-2487.572096,1059,9114.923305
-2255.915033,1069,9118.57173
-1530.237812,1078,9122.141478
-1992.052809,1058,9125.71852
-2592.963592,1082,9143.09571
147.662894,1172,9147.013637
-3241.660498,1051,9150.5487
-873.282511,1091,9154.118565
-1257.995512,1076,9172.106764
-2460.7345,1056,9176.012185
-2674.051009,1061,9179.235338
-4136.878107,1019,9182.429635
-2655.096562,1059,9200.0521
-2157.492083,1072,9203.414637
-2668.100497,1051,9206.227428
-1945.177809,1078,9209.507066
-1996.77211,1072,9227.465957
-2171.676601,1077,9230.840522
-2011.213999,1146,9234.27763
-2581.371005,1061,9251.416739
-1835.948588,1182,9255.324319
-2148.650007,1066,9258.685065
-2410.969985,1066,9261.978403
-1944.692801,1073,9278.965398
-1329.751518,1071,9282.687033
-2458.493606,1074,9286.01307
-1291.614007,1146,9289.541319
-3201.453512,1036,9306.769384
-1517.470288,1068,9310.256113
-2481.21211,1059,9313.782038
-1657.157782,1078,9317.368077
-2655.895497,1076,9334.858324
-2767.911491,1060,9338.435918
-2559.833614,1057,9341.807064
-2518.370989,1061,9359.397515
-2943.372096,1059,9362.511058
-2983.391017,1070,9365.860384
-2810.587113,1084,9369.138286
-2556.650306,1063,9386.676227
-2530.03211,1072,9390.379611
-3520.350592,1062,9393.610407
-2647.896578,1054,9396.322097
-2794.910609,1069,9414.210902
-2622.196606,1054,9417.942406
-2717.992098,1059,9421.266008
-3336.822006,1050,9424.485667
-2705.271484,1071,9442.121233
-2560.55361,1057,9445.665282
-2658.033619,1074,9448.952946
-2879.450579,1037,9452.173044
-2100.809991,1066,9470.479883
-2041.050013,1065,9474.065451
-1983.672597,1189,9477.690845
-1930.111007,1070,9480.989199
-1429.12031,1183,9498.848809
-2096.117801,1078,9502.411829
-2429.91208,1072,9505.676654
-2189.182792,1098,9522.893194
-2210.054508,1056,9526.304433
-1975.325283,1083,9529.815902
-2469.089988,1066,9533.336542
-1906.127787,1093,9551.193538
189.190512,1100,9554.455031
-1264.950981,1086,9558.02089
-2323.670106,1067,9561.4893
-2218.632094,1072,9579.160233
-1719.552809,1058,9582.684259
-2311.858943,1056,9585.62066
-2842.850291,1063,9588.964835
-2015.437801,1078,9606.605812
-2539.80048,1080,9610.235205
-1212.757812,1078,9613.549542
-518.260516,1080,9616.848463
-2472.351562,1047,9633.995369
-2486.030087,1067,9637.410457
-1857.777809,1078,9640.704256
-2237.41009,1067,9657.792261
-3128.190608,1069,9661.20365
-1146.537087,1247,9665.161311
-3331.036602,1054,9668.360978
-1801.05279,1073,9685.614519
-2531.634504,1056,9689.365845
-2484.631482,1071,9692.845115
-2537.511006,1045,9696.076558
-3114.716604,1054,9713.528013
-2653.093576,1057,9716.934301
-2764.259096,1052,9720.405101
-2513.430999,1061,9723.976773
-2111.680505,1051,9741.92955
-2220.950095,1064,9744.975787
-3724.661998,1050,9748.39354
-2131.830599,1062,9751.958498
-3745.207093,1047,9770.111834
-1916.359114,1079,9773.648852
-2270.609987,1066,9776.703907
-3251.26198,1050,9780.11402
-2645.390305,1063,9798.534642
-1932.663607,1049,9801.779473
-350.243481,1220,9805.50315
-1063.008504,1195,9823.323506
-2223.792791,1058,9826.765947
-867.072809,1073,9830.092829
-2504.250598,1069,9833.408607
-1914.469996,1066,9850.371968
-3868.145306,1048,9853.936192
-2418.217805,1053,9857.177902
-2618.855295,1088,9860.45961
-2567.442012,1050,9878.008772
-1435.599091,1052,9881.470051
-2700.669989,1066,9884.768392
-2615.634489,1056,9887.928668
-3116.102498,1040,9905.191282
-2288.953619,1074,9908.72335
-1216.379435,1390,9913.023446
-2818.070996,1061,9930.380656
-1502.159091,1079,9934.181457
-2053.752084,1059,9937.13735
-1942.190613,1062,9940.756585
-2483.316545,1059,9958.73005
-2166.512806,1073,9962.411181
-3056.569004,1046,9965.845546
-2676.497807,1053,9968.814955
-2131.509986,1066,9987.418153
-1944.877813,1078,9990.947919
-2786.563607,1082,9994.352459
-2808.2678,1038,9997.6133
-1949.930292,1068,10014.807997
-2756.092787,1058,10018.235472
-3255.297817,1053,10021.473855
-2603.531504,1060,10024.75107
-3177.963596,1049,10041.842565
-1817.81361,1074,10045.349519
-2182.119091,1052,10048.650875
-2367.527092,1084,10066.283614
-2837.094513,1056,10069.829715
-1318.227093,1084,10073.184747
-2760.896594,1054,10076.426954
-2642.490288,1063,10093.385463
-2227.44999,1066,10096.888173
-2538.396587,1054,10100.091079
-2266.597794,1053,10103.315171
-2233.369996,1065,10121.060806
-2585.795502,1055,10124.603873
-3757.097816,1053,10127.530944
-3153.319099,1052,10131.011896
-2431.372101,1072,10148.634182
-4200.3596,1034,10152.19506
-1843.551499,1071,10155.781501
-2004.970579,1069,10158.775043
-1864.971014,1070,10176.968866
-1843.190599,1094,10180.554094
-2174.457797,1078,10184.088795
-3041.617599,1042,10187.539253
-2083.95032,1063,10205.055916
-2756.783608,1049,10208.459164
-2930.791012,1045,10211.724641
-2868.871009,1045,10214.92552
-3215.532094,1059,10232.289803
-2760.772798,1058,10235.596818
-2763.995504,1055,10238.854922
-2644.772818,1058,10255.812218
-3331.633599,1057,10259.353306
-2579.630605,1069,10262.609878
-3305.9978,1053,10265.86077
-2862.250294,1063,10283.201383
-3353.093108,1044,10286.347411
-2615.852115,1059,10289.596066
-3181.461996,1050,10292.826915
-3207.425302,1048,10310.377135
-3047.831017,1045,10313.82249
-2607.972092,1059,10317.08913
-2559.540489,1051,10320.380871
-1820.572115,1072,10338.127694
-2344.913586,1057,10341.693548
-2192.711491,1060,10345.167228
-3519.613486,1036,10348.098608
-2949.48201,1050,10366.350344
-2655.969997,1066,10369.877517
-2444.195505,1055,10373.365221
-2548.710591,1062,10376.858135
-2363.512093,1072,10395.12167
-3229.190614,1062,10398.503487
-2973.9903,1063,10401.758347
-3745.492117,1059,10405.032786
-2288.190092,1064,10422.364955
-1550.134493,1056,10425.703084
-2738.271483,1060,10428.979311
-3215.467106,1047,10432.123188
-3623.510992,1045,10449.362368
-3175.123596,1049,10452.657877
-5317.090506,1280,10456.577517
-3365.962003,1050,10474.180635
-2192.182506,1091,10477.416288
-2324.29278,1073,10480.749895
-3534.591011,1045,10483.960044
-2544.792795,1073,10501.681173
-3176.02199,1050,10505.316785
-2532.130606,1069,10508.371298
-2290.452795,1058,10511.613727
-3106.830295,1063,10529.370302
-3308.973075,1044,10532.870521
-3104.273593,1057,10536.371392
-2446.050308,1068,10539.349765
-3358.376586,1054,10557.563827
-3146.513095,1044,10560.979767
-2720.950305,1068,10564.455636
-3013.090996,1061,10567.881069
-2706.960489,1051,10585.699313
-2917.79001,1065,10589.088434
-3424.091006,1045,10592.290009
-2251.891485,1060,10595.606582
-3893.0576,1042,10612.818622
-473.984089,1552,10617.678715
-2378.812795,1073,10620.967052
-2635.675485,1055,10637.930117
-2546.09031,1068,10641.560266
-3001.795304,1088,10644.895181
-2696.461978,1050,10648.089625
-3387.089009,1046,10665.587327
-2429.690008,1066,10668.543446
-4823.65061,1037,10671.720862
-2745.58779,1038,10674.84516
-2866.961985,1050,10692.938167
-3847.881994,1050,10696.362936
-2533.330596,1069,10699.400519
-2688.707109,1047,10702.572371
-2352.320509,1051,10719.956513
-1892.835494,1076,10723.638535
-2113.235492,1076,10727.209442
484.888418,1354,10745.7637
-3034.611507,1060,10749.361811
-3050.810001,1066,10752.914463
-3058.886609,1277,10757.140843
-3553.8931,1044,10774.766083
-2998.055507,1055,10778.149317
-3075.619096,1052,10781.379205
-2758.883599,1049,10784.56715
-2599.572081,1072,10801.796785
-2715.230103,1067,10805.119553
-1958.3115,1060,10808.368225
-3203.170082,1064,10825.388978
-2748.510992,1045,10828.948299
-3490.942475,1040,10832.093362
-3852.679995,1041,10835.293895
-3840.169511,1031,10852.898616
-1992.855509,1076,10856.018997
-2938.930004,1065,10859.330753
-2657.593112,1087,10862.677165
-2759.952816,1058,10880.294955
-3399.347093,1047,10883.910521
-3033.810101,1067,10887.310577
-2845.596596,1054,10890.043002
-1655.332801,1073,10907.628083
-3210.17352,1036,10911.246775
-3372.731507,1060,10914.712314
-2575.732816,1058,10918.409543
-2504.850295,1068,10935.743942
-3850.140505,1051,10939.39118
-3664.15101,1045,10942.903378
-2392.630612,1062,10946.458701
