#{"t_start": 1763438548.0532084, "env_id": "None"}
r,l,t
153.015405,1134,2846.833942
-834.026092,1099,2849.792931
-1479.585312,1128,2866.557199
-1900.706103,1099,2870.297784
-2627.356588,1102,2873.926896
-2529.717802,1078,2877.707984
-2613.813506,1095,2894.245997
-1811.273604,1282,2898.656481
-1018.553488,1111,2902.38479
-1684.278004,1130,2906.123948
-2761.560305,1348,2924.63991
-1750.7353,1363,2928.929218
-2834.978099,1112,2932.369401
-2549.255287,1088,2949.029826
-1470.117994,1130,2952.866944
-1719.787608,1114,2956.271179
-2096.342601,1117,2959.720359
-1262.145614,1169,2976.701805
-922.717609,1089,2980.173311
-1629.920295,1103,2983.579057
-2545.465296,1083,3000.566162
-1866.355298,1123,3004.535609
-1971.647823,1093,3007.929706
-2400.23309,1087,3010.784747
-1821.569495,1100,3027.847573
-1886.324095,1104,3031.640387
-4063.767803,1093,3035.219586
-1673.244095,1152,3038.969863
-2635.147807,1093,3055.734079
-1286.457787,1213,3059.709786
-2475.822814,1098,3063.338681
-3137.95028,1068,3079.906368
-2709.147106,1084,3084.087469
-706.567812,1093,3087.666171
-2357.9428,1098,3091.372545
-2318.265298,1083,3108.002494
-2027.743996,1121,3111.810061
-1093.8478,1093,3115.173194
-1874.962493,1091,3118.600605
-1912.944105,1104,3135.24483
-1172.933495,1095,3138.891783
-3630.444606,1109,3142.307834
-1731.024591,1134,3159.644418
-2499.470997,1086,3163.342866
-2044.307499,1391,3167.188219
-2393.650304,1063,3170.504798
420.262496,1116,3187.623253
-1887.146107,1099,3191.324119
-2481.765301,1128,3195.048569
-1071.827807,1093,3198.290775
-1370.676499,1096,3215.522919
-1752.578515,1120,3219.131274
-2940.240487,1080,3222.697217
-1234.967787,1093,3239.38771
-855.291988,1106,3243.284434
-1731.252011,1106,3246.846344
-2110.005985,1145,3250.65281
-630.498091,1112,3267.888132
-386.276451,1106,3271.872626
409.251894,1587,3276.77255
-482.586988,1125,3293.730483
-1640.333504,1095,3297.007054
383.676892,1287,3301.042065
-1818.248018,1105,3304.526116
-2408.730996,1086,3321.75738
-1635.436613,1102,3325.317086
280.324996,1141,3328.365368
-83.377809,1133,3331.881837
-1763.589051,1134,3349.226057
-918.357794,1133,3352.984809
-1239.89149,1135,3356.583357
-2055.545107,1092,3372.946656
-523.573005,1126,3376.745474
-1490.267518,1316,3381.109836
-1489.894004,1146,3384.860794
-1995.63779,1133,3401.768669
-501.502808,1578,3407.346832
-486.799491,1156,3411.227624
-2002.016605,1102,3428.550411
-1265.723996,1121,3432.44229
297.011401,1582,3437.704915
228.085898,1627,3456.818534
-1614.276499,1096,3460.381424
-1576.784093,1104,3463.882866
-2035.165312,1128,3481.554748
-577.255514,1855,3487.355218
701.26222,1238,3491.183367
-2145.825302,1128,3508.118378
235.009906,1464,3513.120264
-1230.308997,2221,3519.518705
-1328.806083,1099,3536.859219
-1989.570615,1094,3540.462784
263.765913,1704,3545.726814
-1912.220009,1090,3562.18541
-1381.580302,1108,3565.868491
-2028.753497,1111,3569.530885
-1425.353093,1087,3586.355749
-834.341098,1199,3590.486416
-1803.133016,1101,3594.093765
-1871.063989,1121,3597.917796
-1831.073514,1095,3615.063982
-1930.681981,1081,3618.708182
-1224.572988,1101,3622.397297
-2168.985293,1083,3625.958746
-1916.976099,1107,3643.0982
-1936.191992,1106,3646.335699
-1721.744107,1104,3649.731977
-2222.379993,1090,3653.116186
-1874.353511,1111,3670.159086
-2742.420301,1108,3673.784077
-2018.439591,1097,3676.655269
-1519.297802,1133,3694.035397
-1420.637805,1133,3697.889146
-2244.3985,1136,3701.336836
-1951.549482,1100,3704.771105
-2019.67448,1075,3721.449401
-2073.769499,1100,3725.237476
-1899.296119,1107,3728.743746
-1352.735311,1088,3732.139555
-2016.216601,1102,3748.992672
-1223.642507,1091,3752.540755
-1885.807007,1125,3756.242716
-1945.56781,1118,3773.732813
-1896.544595,1109,3777.470542
-1957.120285,1103,3781.194635
-3582.830284,1063,3784.735363
-1782.496506,1096,3801.971392
-1778.881983,1081,3805.615675
-1806.34029,1108,3809.338047
-3535.733608,1074,3812.939627
-1738.242595,1117,3831.311296
-1756.099577,1097,3834.419241
-1379.910287,1148,3838.003736
-1495.399605,1097,3856.059343
-2074.414012,1146,3859.715515
-1798.827792,1093,3863.270753
-863.858003,1130,3866.975875
-1347.245993,1145,3884.529432
-1881.676601,1102,3888.320163
-2166.010994,1086,3891.659851
-1774.349015,1110,3895.152866
-1438.046114,1099,3912.884885
-548.517813,1158,3916.595827
-349.562599,1117,3920.066279
-1857.390594,1094,3936.8769
-1930.407811,1093,3940.525474
-2418.927596,1114,3943.954719
-1860.588994,1110,3947.469964
-1805.757615,1089,3964.172784
-1929.847794,1093,3967.858943
-1867.613089,1087,3971.256701
-2239.435297,1088,3974.863453
-2301.349017,1085,3991.965948
-1957.944086,1104,3995.093543
-2056.453108,1087,3998.665823
-2565.998107,1112,4002.122504
-1814.215293,1088,4019.819239
-1842.076506,1096,4023.329929
-1901.587998,1105,4026.412943
-1525.402804,1113,4043.600404
-1764.061118,1124,4047.30594
-2130.567091,1084,4050.659621
-1166.32201,1081,4053.961451
-1666.160303,1103,4071.46877
-2280.57531,1088,4074.940068
-1151.815313,1088,4078.300517
-114.129486,1100,4081.653637
-1978.139581,1097,4098.310507
-1830.115293,1088,4101.969513
-508.944095,1104,4105.347119
-397.437515,1116,4108.817598
-1340.484006,1121,4125.981785
-2951.031012,1086,4129.402431
-1554.658507,1136,4132.912052
-2389.284111,1104,4150.006653
-2044.986099,1432,4154.395478
-1756.976591,1102,4157.869145
-1711.149,1110,4161.220821
-1478.140305,1348,4179.148037
-2211.930584,1069,4182.593621
-1941.675497,1076,4185.671739
-1940.500285,1108,4203.169551
-3424.797597,1042,4206.705402
-2737.45451,1075,4210.177964
-2908.390325,1068,4213.6892
-2718.950001,1066,4230.704393
-2696.040012,1090,4234.502469
-2266.270594,1069,4237.783419
-2220.654505,1075,4241.058671
-1775.940495,1080,4257.967737
-2066.750095,1064,4261.595296
-1605.543576,1082,4264.904506
-1478.359082,1079,4268.200192
-2585.420512,1080,4285.070232
-2140.763605,1082,4288.547469
-2009.990989,1086,4291.877669
-1957.668017,1105,4309.304359
-2537.172803,1073,4312.587283
-2177.310979,1086,4316.01739
-2622.680488,1080,4319.342342
-2005.587107,1084,4336.895666
-1733.335493,1076,4340.404258
-2484.152798,1073,4343.434376
-2528.020488,1080,4346.88897
-1639.337598,1089,4364.635403
-2385.115294,1088,4368.055258
-1951.170989,1086,4371.642812
-2536.962494,1091,4374.751059
-3544.970275,1063,4392.62482
-1988.587811,1093,4396.155393
-2153.394496,1075,4399.410551
-2565.770095,1064,4416.130715
-2444.916591,1077,4419.741419
-1807.37351,1095,4423.044455
-2443.611502,1071,4426.304735
-2086.994495,1056,4442.985018
-2172.583599,1082,4446.598776
-1632.675304,1088,4449.926671
-1531.180014,1090,4453.264271
-963.869109,1204,4470.619644
-1968.154487,1075,4474.211403
-2774.470107,1064,4477.407313
-1342.790594,1094,4480.760168
-1716.230319,1068,4498.124102
-2157.516513,1096,4501.262269
-1606.292988,1101,4504.688318
-1574.670303,1068,4507.912216
-2756.45001,1065,4525.207166
-1908.932797,1073,4528.781117
-2558.727116,1084,4532.426816
-1894.057606,1089,4549.627811
-1661.927795,1118,4553.509365
-2431.211014,1070,4556.989248
-917.699587,1097,4560.589833
-1911.113498,1095,4577.583252
-2418.876594,1077,4581.183262
-1937.187794,1093,4584.516451
-1657.910988,1086,4587.831226
-1071.445121,1092,4605.314823
-1938.062803,1098,4608.858656
-1816.645311,1083,4612.282088
-1516.119601,1097,4615.697374
-2624.971009,1070,4632.533781
-2304.030496,1155,4636.426655
-2025.963591,1082,4639.687686
-1993.382491,1091,4657.322592
-2470.030319,1068,4660.435602
-3161.997796,1078,4663.671232
-2112.373619,1074,4666.984838
-2493.220498,1080,4684.007054
-1900.342799,1098,4687.777339
-1891.033497,1095,4691.222811
-1791.360493,1080,4693.975419
-1826.942511,1091,4711.120052
-2316.643579,1082,4714.862806
-1956.642503,1091,4718.441821
-2576.410604,1069,4722.171841
-2553.673098,1087,4739.192228
-2564.867506,1316,4743.471286
-2427.096619,1077,4747.080272
-3597.555515,1055,4764.122607
-2875.560494,1080,4767.709339
-3451.134497,1056,4770.988854
-3470.9303,1063,4774.354317
-2844.905302,1083,4791.516197
-3479.350608,1062,4795.140075
-2997.136595,1077,4798.401636
-1737.742488,1091,4801.963642
-2157.79149,1071,4819.078618
-3691.030107,1067,4822.707233
-2442.08361,1082,4826.038812
-2667.110305,1063,4829.221313
-1503.143605,1082,4846.597884
-3495.350117,1067,4850.009661
-1954.835492,1076,4852.852738
-3051.210002,1065,4870.235769
-2804.694503,1056,4873.841488
-1267.150611,1069,4877.419212
-2249.985294,1083,4880.761425
-2009.682497,1091,4897.556509
-1831.135501,1076,4901.230041
-2778.830095,1067,4904.688504
-2440.093102,1087,4908.291386
-2486.731514,1060,4925.920591
-1765.711002,1086,4929.445004
-2534.879101,1079,4933.053051
-1896.213085,1087,4936.614767
-2387.779991,1090,4953.852739
-2222.829012,1085,4957.512925
-3020.230013,1065,4961.00884
-2657.390013,1065,4964.495643
-2386.213611,1057,4981.623631
-2397.614482,1075,4984.994304
-1776.255509,1076,4988.288024
-2547.751004,1061,5005.21875
-3086.610608,1062,5008.722632
-2334.848985,1085,5011.614898
-2210.85209,1072,5014.894384
-1603.977497,1116,5031.952916
-2902.791507,1060,5035.591496
-730.0961,1107,5038.966041
-2710.952117,1059,5041.685336
-1986.195304,1088,5058.848746
-2698.569006,1085,5062.551071
-2240.490089,1064,5065.815668
-2928.122255,1078,5069.126653
-2562.075491,1076,5085.881631
-1683.048004,1105,5089.57923
-1653.872815,1073,5093.198092
-2720.169006,1085,5096.824028
-2109.852814,1073,5114.112824
-3603.643577,1049,5117.523147
-2415.488993,1085,5121.072827
-2407.250995,1070,5138.487746
-2442.963607,1082,5142.150237
-3595.315308,1088,5145.727704
-1746.915283,1088,5149.359291
-1942.456613,1102,5167.319895
-1882.193597,1074,5170.506275
-2825.652809,1073,5173.850258
-1498.0878,1093,5177.202878
-2478.37911,1079,5194.471015
-2545.370111,1067,5198.135597
-2690.370588,1094,5200.949934
-2128.930314,1068,5204.206567
-2253.675518,1076,5221.57645
-2944.010082,1064,5225.144443
-1876.176598,1077,5228.479384
-1819.4101,1067,5231.229124
-3228.771002,1070,5248.800473
-1590.730008,1066,5252.402851
-2007.49281,1073,5255.751147
-1689.76199,1081,5272.530726
-2330.192107,1059,5276.168005
-2006.847111,1084,5279.701771
-2068.487792,1093,5283.234405
-2901.378606,1174,5300.902199
-2415.655512,1076,5304.507009
-2478.770305,1068,5307.936872
-3493.045313,1048,5311.136369
-2393.230598,1069,5328.669513
-2342.930114,1064,5332.336091
-1307.192108,1059,5335.542112
-2299.818108,1144,5339.265394
-1692.033599,1074,5356.689221
-2023.87309,1087,5359.774242
-1414.169998,1065,5362.95565
-2895.160007,1090,5366.266256
-2542.331002,1070,5384.592364
-2690.956592,1077,5387.999018
-4139.770999,1045,5390.774882
-2485.650588,1069,5408.407611
-2493.433587,1074,5411.932312
-1876.142513,1091,5415.464512
-2668.457805,1078,5418.791976
-1670.965289,1083,5435.909765
-740.716614,1077,5439.761236
-2618.231493,1060,5443.016441
-3530.193124,1044,5446.310224
-3794.229013,1046,5463.596867
-2575.9345,1056,5467.184585
-2631.230295,1068,5470.682171
-2496.211486,1060,5474.169508
-2250.83059,1069,5491.965763
-2447.270992,1061,5495.475141
-2277.252817,1073,5499.0026
-3027.952093,1059,5502.851041
-3861.685103,1039,5520.869963
-2449.697797,1293,5525.294654
-2110.310001,1066,5528.62086
-1701.788507,1195,5546.260083
-2632.076605,1077,5549.504947
-1993.3721,1072,5552.850602
-2102.911499,1071,5556.138391
-3534.663598,1049,5573.493938
-2397.832093,1072,5577.152157
-1835.037808,1558,5581.467066
-1731.677591,1089,5598.498165
-1783.509986,1065,5601.971881
-1435.291009,1070,5605.386306
-2124.485283,1083,5608.734981
-2586.534496,1056,5625.294078
-2413.270586,1062,5629.059986
-1790.128995,1085,5632.470128
-2511.530594,1062,5635.751595
-1036.30781,1173,5653.040622
-2465.532095,1072,5656.537019
-2271.473594,1057,5659.967712
-2587.3703,1068,5663.396874
-2427.610314,1068,5680.207261
-1940.381619,1202,5684.121881
-1866.250618,1062,5687.629088
-1859.195487,1055,5690.879479
-1458.170316,1068,5707.897477
-3372.961994,1050,5711.25761
-2107.960948,1096,5714.637017
-2488.034512,1075,5731.709886
-1059.517791,1078,5735.265691
-2790.987096,1084,5738.665727
-2572.329988,1066,5741.469184
-1735.557819,1158,5758.813109
-2187.812111,1072,5762.458468
-1867.885283,1083,5765.758982
-2534.032108,1059,5768.988744
-1959.450092,1067,5785.745444
-2514.690282,1063,5789.233805
-1719.043601,1082,5792.571758
-2178.985307,1083,5795.854431
-2336.733513,1111,5814.022907
-2458.430117,1067,5818.03535
-2418.550597,1069,5821.576352
-1936.420289,1183,5838.879647
-2432.46999,1065,5842.414353
-1012.496512,1096,5846.139524
-2188.593101,1087,5849.854742
-1873.133509,1095,5867.242748
-2504.365292,1083,5870.966946
-2688.01911,1079,5874.507484
-743.251494,1071,5878.013827
-1600.727789,1093,5896.777695
-2655.699106,1079,5899.751843
-1431.420517,1080,5903.32253
-2322.136596,1077,5906.677882
-1813.095483,1055,5924.640469
-2443.530599,1094,5928.118237
-1341.149014,1085,5930.983886
-2541.390988,1070,5934.302336
-2644.682004,1081,5952.11883
-2500.0921,1072,5955.411629
-2681.010111,1067,5958.78761
-2233.232795,1073,5975.755859
-2161.733609,1074,5979.444206
-2394.970113,1067,5982.775822
-2602.341989,1081,5986.039271
-1634.473601,1074,6002.962964
-1971.497811,1078,6006.60128
-2005.370102,1067,6009.912912
-2384.43028,1063,6013.141808
-2625.276596,1054,6030.004046
-2726.213606,1057,6033.732342
-1680.312489,1115,6037.468791
-2367.113619,1074,6041.049293
-2412.136601,1077,6058.32534
-2323.939088,1079,6061.796888
-2399.910012,1066,6065.279346
-2448.355494,1076,6068.816589
-2950.207113,1047,6086.914416
-1921.246093,1099,6089.936158
-2489.770588,1069,6093.201226
-1299.65209,1072,6110.607319
-1792.960491,1080,6114.383973
-2354.630281,1068,6117.667709
-1554.705294,1083,6120.984966
-2201.750002,1066,6137.76538
-2505.033591,1074,6141.43048
-3194.990108,1067,6144.672723
-2120.331506,1071,6147.90238
-2463.070009,1066,6165.080463
-2535.274509,1056,6168.469822
-1634.082503,1091,6171.810002
-2679.130105,1067,6175.020917
-2607.533585,1074,6192.183441
-2134.716615,1077,6195.790346
-2582.360508,1080,6199.095544
-2504.900507,1080,6202.465755
-2593.951004,1086,6219.72122
-2564.745315,1083,6223.205365
-2189.392796,1073,6226.718612
-2522.605106,1092,6244.608418
-2460.036591,1077,6248.131314
-2661.903615,1082,6251.30242
-1879.99011,1064,6254.754967
-2507.156606,1077,6272.459467
-1883.395494,1076,6276.571685
-2513.25209,1072,6279.575255
-2437.310317,1068,6282.900473
-2537.726108,1099,6301.331584
-2212.962502,1091,6305.238704
-1591.089498,1100,6308.579195
-2673.427112,1084,6311.384439
-1792.016608,1077,6329.331022
-2107.820495,1080,6332.821129
-2435.350306,1068,6336.06482
-3070.192799,1058,6339.325988
-1985.392808,1073,6357.047367
-2470.956581,1077,6360.601445
-1787.699095,1079,6363.910111
-1192.748995,1085,6381.126287
-1857.331491,1071,6384.844838
