#{"t_start": 1763438548.0532362, "env_id": "None"}
r,l,t
-1810.630599,1094,6407.950887
-2096.303598,1082,6411.761761
-2280.671019,1070,6415.193541
-2249.839081,1079,6418.777712
-1500.793485,1095,6436.305828
-2649.636588,1077,6439.57068
-2653.853595,1074,6443.090479
-2650.527088,1084,6446.593562
-2295.245287,1083,6464.5318
-2312.252798,1073,6468.200593
-2441.352113,1072,6470.988322
-2824.477604,1089,6474.300291
-1906.705108,1092,6492.206243
-2828.222498,1091,6495.773576
-2244.127788,1093,6499.138905
-2577.539094,1079,6516.135206
-2611.382009,1081,6519.850664
-1881.627124,1084,6523.244926
-3165.537788,1053,6526.468514
-2782.325307,1083,6543.476827
-1827.192104,1072,6547.375063
-2353.965111,1092,6550.759466
-339.95361,1249,6554.602207
-2268.831009,1070,6571.330054
-1879.547101,1084,6575.012409
-2435.533617,1074,6578.558054
-1865.871003,1070,6582.28613
-1576.905313,1083,6599.748451
-1933.264111,1104,6603.353284
-1910.759607,1097,6606.921372
-2845.589991,1066,6625.597385
-2564.290594,1062,6629.390051
-1987.634492,1075,6632.244701
-2373.083614,1082,6635.543437
-1886.608983,1085,6653.414705
-2073.259991,1090,6657.172128
-2343.827094,1084,6660.549252
-2104.877803,1078,6663.358921
-2592.703482,1295,6681.898472
-2551.222011,1081,6685.500423
-2527.897796,1078,6688.739871
-2607.630288,1063,6692.055334
-2945.092783,1058,6709.309367
-2564.351495,1060,6712.638385
-2456.071005,1070,6715.908404
-2491.765295,1083,6732.758136
-2127.156489,1096,6736.430915
-2404.293586,1074,6739.789473
-1682.262616,1117,6743.236123
-2102.350596,1094,6760.336822
-2495.563606,1082,6763.984972
-3030.070601,1062,6767.373039
-2611.487116,1084,6770.893631
-3648.139101,1052,6788.064422
-2532.614486,1075,6791.514553
-2568.427111,1084,6794.960574
-2402.795505,1076,6798.339058
-2665.792786,1073,6815.783596
-2497.253593,1074,6819.328161
-1756.297813,1078,6822.391722
-2305.410318,1068,6825.698878
-2535.599105,1079,6843.465537
-1928.950998,1086,6847.046633
-2049.833092,1087,6850.367748
-3595.331014,1045,6867.371333
-1948.519103,1079,6871.056105
-2275.213603,1074,6874.336895
-2911.930998,1045,6877.5496
-2404.87059,1069,6894.538271
-2349.57661,1077,6898.122173
-2462.490318,1068,6901.451283
-1640.728987,1085,6905.363369
-1735.194494,1075,6922.94538
-2461.950595,1069,6926.503886
-1883.157816,1078,6929.779763
-1836.648002,1105,6933.228292
-2192.910088,1064,6950.475265
-2196.513614,1074,6954.20173
-1801.213611,1074,6957.519293
-1905.593094,1087,6960.80448
-2253.245298,1083,6978.3215
-2301.431004,1061,6981.441953
-4036.955508,1055,6984.948108
-2117.999093,1079,7002.722688
-1507.720519,1080,7006.477908
-2570.634498,1056,7009.839088
-1873.610984,1086,7012.939921
-1936.607091,1084,7030.980656
-2705.014476,1056,7034.808311
-1728.494507,1075,7038.154772
-2642.547103,1084,7041.466452
-2738.519612,1097,7058.620392
-2010.810114,1064,7062.105063
-2656.792794,1058,7065.399438
-1911.909988,1065,7068.632754
-2202.664597,1109,7085.794553
-2335.449992,1065,7089.479213
-2184.032087,1072,7092.788321
-2376.650298,1068,7096.018263
-2587.029997,1066,7113.877989
-2475.770319,1068,7117.24567
-2185.872817,1073,7120.555276
-2338.750302,1068,7123.809798
-2451.55062,1069,7141.221865
-2490.150317,1068,7144.601791
-2532.554481,1056,7147.796438
-2548.359102,1079,7165.634623
-1962.197595,1089,7169.326754
-2328.32361,1082,7172.479
-1675.792112,1072,7176.016653
-2166.071012,1061,7193.760679
-1925.357806,1078,7197.337625
-2224.890099,1067,7200.791981
-3008.067091,1047,7203.76809
-1527.476606,1077,7221.668916
-2793.491513,1071,7225.356107
-1560.470986,1086,7228.717907
-2491.172814,1073,7232.067837
-1906.410994,1070,7249.716536
-2477.354505,1056,7253.093493
-2311.312803,1058,7256.294278
-1920.371501,1071,7259.585398
-2705.452817,1058,7276.569336
-2567.173605,1074,7280.107605
-2406.534504,1056,7283.357396
-2565.7501,1067,7300.326011
-2433.050093,1064,7303.835527
-1981.373077,1087,7307.215283
-2519.411481,1060,7310.400604
-2530.763608,1049,7328.046165
8.167913,1184,7331.635689
-2325.530105,1067,7334.970191
-2691.310997,1070,7338.211461
-2020.673585,1074,7355.813075
-2530.197105,1172,7359.779194
-1613.03211,1072,7362.842278
-1916.050595,1062,7366.113067
-2489.309992,1065,7384.132569
-125.629094,1327,7388.473893
-2607.414496,1056,7392.011764
-2537.690301,1063,7409.784891
-2273.619086,1052,7413.494099
-2581.233613,1057,7416.950654
-1430.45311,1087,7420.583548
-2491.971486,1060,7437.726314
-2602.249995,1065,7441.406678
-2008.985308,1083,7444.903337
-2650.910092,1067,7448.215315
-2049.859102,1079,7465.386256
-2362.592786,1073,7469.270277
-2521.030006,1066,7472.577888
-2157.070313,1063,7475.833383
-2530.815497,1076,7492.948398
-1479.382517,1091,7496.486624
-2280.051008,1070,7499.738283
-1779.719094,1079,7503.03096
-1954.189986,1065,7520.076756
-2598.952093,1072,7523.54393
-2556.271496,1071,7526.876395
-1999.910312,1063,7544.44402
-2187.958955,1056,7548.165436
-2462.310304,1063,7551.08103
-2914.532105,1059,7554.368994
-2515.194516,1056,7571.854834
-2945.212091,1059,7575.540782
-2535.030095,1064,7578.966116
-1969.227116,1084,7582.597161
-2123.893615,1074,7600.07345
-2099.747115,1084,7603.648255
-3274.535294,1043,7607.149377
-1925.940495,1080,7610.713227
-1880.830116,1067,7627.893023
-3358.160492,1051,7631.481659
-2674.436587,1054,7634.687024
-1964.392115,1072,7637.950777
-1872.751014,1070,7655.254939
-2577.910984,1061,7658.658989
-2735.91149,1060,7661.900514
-1889.970104,1067,7665.24437
-2451.211016,1061,7682.323751
-2583.150087,1064,7685.961619
-3518.589001,1046,7689.18463
-2544.31031,1068,7692.40379
-3019.125105,1039,7709.739839
-2167.91661,1054,7713.135845
-3087.288982,1046,7716.374146
-1288.974094,1227,7734.504312
-2145.030105,1067,7738.237318
-2120.216593,1077,7741.61718
-2575.770009,1066,7744.439579
-1693.196605,1077,7761.811523
-2495.70999,1066,7765.457042
-2340.657804,1053,7768.989749
-2284.670998,1061,7772.594856
-2061.61449,1075,7789.986009
-2168.873113,1044,7793.508662
-2195.592103,1072,7797.071168
-2094.511005,1070,7800.597529
-2514.810617,1062,7818.121529
-2399.46999,1066,7821.550025
-1467.175503,1076,7825.111936
-2038.569015,1085,7828.689818
-576.907111,1084,7846.14424
-2458.764098,1104,7849.684072
-1919.219613,1097,7853.002586
-2539.439608,1097,7870.230273
-2080.312093,1072,7873.893498
-1868.365292,1083,7877.181203
-2474.547113,1084,7880.474969
-891.551995,1106,7898.099635
-1799.25949,1231,7901.696551
-2339.313492,1111,7905.177055
-2734.707783,1093,7908.515356
-2246.296508,1096,7927.106377
-2490.199608,1097,7930.489764
-2650.890625,1062,7933.270844
-2396.385312,1083,7936.568916
-2491.502502,1091,7954.928523
-1834.653508,1095,7958.490924
-1989.83251,1115,7962.147499
-2602.079605,1097,7979.348291
-2705.299102,1079,7983.033639
-2341.846113,1099,7986.654255
-2176.739616,1097,7990.252078
-2735.327096,1084,8008.080716
-2117.731007,1070,8011.694156
-2177.487086,1084,8015.236319
-2120.773509,1095,8018.846283
-2859.510996,1086,8036.387464
-2896.957789,1078,8039.924782
-2700.994497,1075,8043.175772
-1948.627815,1093,8046.544947
-1689.890582,1094,8063.866337
-2098.210979,1086,8067.201833
-2371.475512,1076,8070.554116
-2412.5,1090,8088.064579
-2722.502497,1091,8091.379317
-2470.994499,1056,8094.558037
-2729.931495,1071,8097.749792
-2244.725302,1083,8115.220602
-2342.710991,1086,8118.889411
-1929.867811,1093,8122.337737
-2674.774488,1056,8125.075261
-2560.357816,1078,8143.044595
-1870.572796,1058,8146.542985
-1810.637607,1089,8150.112229
-2662.605111,1092,8153.61779
-2114.650106,1067,8171.426764
-2392.007083,1084,8174.82026
-1809.295296,1088,8178.262148
-1886.945121,1092,8195.477137
-1872.945317,1083,8199.167013
-1974.716493,1096,8202.758006
-2529.916601,1077,8206.174364
-2381.389997,1065,8223.581764
-2509.965311,1083,8227.231954
-2747.592106,1072,8230.544599
-2237.112794,1073,8233.871244
-1843.493491,1111,8251.136914
-2642.659102,1079,8254.650237
-1557.380001,1090,8258.029268
-2055.099088,1079,8261.276166
-2382.8261,1099,8278.980609
-1561.552999,1101,8282.016922
-2541.050621,1069,8285.299753
-3008.363611,1049,8288.506129
-1715.237597,1089,8306.225223
-2198.394497,1075,8309.566845
-1903.277585,1089,8312.941303
-1927.625282,1083,8329.893286
-2508.620506,1080,8333.592651
-2517.874497,1075,8337.056945
-2536.096582,1077,8340.648695
-97.297608,1314,8358.505476
-2485.832083,1072,8362.185869
411.920523,1556,8367.341675
-1800.692799,1058,8384.820652
-2354.572102,1059,8388.504534
-2919.310094,1067,8392.008836
-2667.131019,1061,8395.438202
-2590.802494,1091,8412.920773
-2697.291502,1071,8416.662763
-1685.762809,1113,8420.344748
-1912.299092,1079,8423.591427
-1257.320005,1090,8440.716342
-1786.967092,1084,8444.395016
-2036.291013,1086,8447.769938
-2575.51151,1071,8451.078894
-2501.502819,1098,8468.758958
-2189.056591,1077,8472.230803
-1408.879103,1079,8475.064023
-1952.007821,1093,8492.477213
-1235.373495,1095,8496.254967
-2104.75451,1200,8499.953599
-1803.233612,1074,8503.182275
-2545.532104,1072,8520.23666
-2070.697809,1078,8523.994532
-2579.408993,1085,8527.437705
-278.874994,1566,8545.966458
-2585.750086,1064,8549.6443
-450.880496,1080,8553.058978
-2002.430589,1094,8556.778939
159.836408,1082,8574.135767
-2564.23279,1073,8577.733961
-2207.411006,1086,8581.337393
-2479.410296,1063,8584.582376
-2099.293583,1074,8601.685147
-2618.370117,1067,8605.296565
-1856.423601,1082,8608.823752
-2006.887792,1093,8612.239432
-2220.875282,1088,8629.881343
-1613.769491,1100,8633.079214
-724.493599,1282,8636.97178
-2405.995496,1076,8654.655984
-2078.572796,1073,8658.317766
-1916.68049,1080,8661.660981
-2717.670295,1063,8664.372141
-2930.139121,1052,8682.035882
-2302.050312,1068,8685.670898
-2659.109989,1066,8688.988608
-2459.773589,1057,8692.203923
-2162.970318,1063,8709.213776
-2844.743595,1049,8712.777054
-2066.01782,1053,8716.20165
-2620.77549,1055,8719.414682
-2886.553594,1057,8736.386245
-1965.811015,1086,8740.144525
-2505.139107,1052,8743.506314
-2697.972111,1072,8746.944581
-2159.190998,1070,8764.392732
-2097.671014,1061,8767.941954
-2667.870314,1063,8771.578364
-2050.910613,1069,8775.063611
-2335.770609,1069,8792.267205
-2156.73061,1069,8795.72239
-2735.810296,1068,8798.975682
-2652.390608,1069,8816.63217
-2342.14199,1081,8820.393646
-311.192014,1106,8823.46805
-1988.151491,1071,8826.668298
-1902.6378,1078,8844.178994
-2773.370999,1061,8847.807357
-2982.789991,1065,8851.21046
-1820.481993,1081,8854.072286
-2689.572095,1059,8871.86769
-3237.116587,1054,8875.394908
-2039.652095,1072,8878.711578
-2097.21549,1076,8881.984447
-2863.580489,1051,8898.902851
-3016.192491,1115,8902.721966
-2010.067093,1084,8906.376463
-2518.93151,1071,8909.788233
-1981.040492,1080,8927.068653
-1545.189011,1085,8930.753113
-2010.533604,1057,8934.252475
-3053.853597,1057,8937.832043
-1985.051007,1070,8955.349724
-2547.323606,1049,8958.720113
-2589.201987,1050,8962.177527
-3072.571007,1061,8979.899189
-2922.85451,1056,8982.850088
-1798.249997,1065,8986.237
-3006.135315,1043,8989.678805
-2332.9103,1063,9007.228053
-2342.113603,1057,9010.960467
-1771.510592,1062,9013.766337
-2543.820497,1051,9016.943905
-2031.872796,1058,9034.626782
-2900.254478,1056,9038.260883
-1799.350588,1094,9041.629226
-3554.295301,1043,9044.364073
-2877.371487,1071,9062.147986
32.43339,1302,9066.406697
-2515.596608,1054,9069.665371
-2537.450618,1062,9072.878209
-1958.353617,1057,9090.599196
-2373.399108,1079,9094.24815
-2445.03001,1066,9097.571967
-2972.860001,1041,9114.461935
-1544.252095,1072,9118.13863
-2058.353585,1057,9121.584177
-2104.651506,1071,9125.168126
-2573.777793,1053,9142.548199
-2678.551498,1071,9146.169899
-1954.135508,1055,9149.592024
-1978.88361,1082,9153.170709
-2072.507782,1093,9171.780102
-1873.232108,1072,9175.206618
-2179.190009,1065,9178.494778
-2089.419118,1079,9181.869711
-2483.610295,1068,9199.43321
-2648.783607,1049,9202.827677
-2016.923589,1082,9205.73166
-2874.535498,1055,9208.909191
-2079.5501,1067,9226.804513
-2901.594548,1064,9230.152485
-2814.372097,1059,9233.389355
-2584.670607,1069,9236.194522
-2237.710103,1064,9253.980779
-1045.211018,1070,9257.455258
-2486.210593,1062,9260.732162
-2289.510989,1061,9277.692332
-2774.770293,1063,9281.199961
-2361.15279,1058,9284.608898
-2743.791488,1060,9287.916923
-2167.551499,1071,9305.045681
-2665.737251,1073,9308.682855
-1581.795505,1076,9312.24644
-2541.250604,1069,9315.856795
-1932.979599,1097,9333.291911
-3396.892081,1059,9336.985394
-2431.090613,1069,9340.376614
-3003.650101,1064,9343.664246
-2670.730091,1064,9361.46685
-1866.055483,1076,9364.503106
-2450.91151,1071,9367.794719
-2797.032823,1058,9371.063546
-2584.097799,1078,9388.829546
-2726.550618,1062,9392.278556
-2267.987602,1289,9395.702241
-1413.546101,1099,9413.453239
-3496.195507,1055,9417.342294
-2100.970302,1068,9420.742912
-1932.202009,1081,9424.060728
-2712.253593,1057,9441.6556
-2962.98052,1051,9445.178522
-2063.763586,1082,9448.493197
-2291.791488,1060,9451.775315
-1955.059107,1079,9470.021124
-2246.710084,1067,9473.712058
-1960.399995,1090,9477.04188
-2067.342013,1081,9480.358537
-2013.634502,1075,9497.767246
-2149.990109,1067,9501.313912
-2138.230993,1070,9504.673575
-2233.050105,1067,9507.903864
-2521.030293,1068,9525.196931
-2380.572091,1059,9528.64281
-2161.271507,1071,9532.201434
-1949.634512,1075,9549.960307
-2575.042008,1050,9552.9925
-2073.932796,1073,9556.547872
-1544.210311,1068,9560.036406
-2490.537795,1053,9577.635695
-2701.130988,1045,9581.179951
-2680.242019,1050,9584.527585
-1946.450008,1065,9587.489546
-2206.453611,1057,9605.089295
-1570.677799,1078,9608.641757
-2446.670998,1061,9611.95329
-2182.5301,1064,9615.240192
-2823.765289,1048,9632.176222
-2466.473596,1074,9635.798374
-1989.611514,1071,9639.127166
-818.183004,1230,9642.849955
-2650.049003,1046,9659.955909
-2025.739092,1052,9663.410897
-2024.477598,1089,9666.714185
-2591.831479,1060,9669.934032
-2231.690303,1063,9687.342026
-2472.429989,1065,9690.92624
-2058.621999,1081,9694.471045
-1581.811005,1070,9712.180669
-2826.329999,1066,9715.360332
-2166.309986,1066,9718.814859
-2482.551497,1060,9722.349999
-2648.165314,1048,9740.18034
-1721.360495,1080,9743.920861
-2607.6521,1059,9746.878798
-2914.81661,1054,9750.321151
-1872.330096,1064,9768.481976
-2694.753089,1044,9772.04993
-1872.572116,1059,9775.484964
-2170.212098,1072,9778.549393
-1921.033105,1087,9796.950158
-2141.510618,1062,9800.39886
-2833.46199,1050,9803.622839
-2379.011507,1071,9806.96567
-1541.077808,1078,9824.44079
-2607.844953,1051,9827.78602
-1222.364003,1121,9831.239234
-2654.031497,1060,9834.511933
-2405.293089,1044,9851.441292
-2601.690981,1061,9855.028281
-1910.690614,1062,9858.277925
-3997.549007,1046,9875.544323
-3017.273618,1057,9879.112316
-2571.750317,1063,9882.517144
-2546.285105,1039,9885.734658
-1632.530597,1062,9902.651248
-1783.976608,1054,9906.389159
-2639.310598,1069,9909.770919
-3825.69644,1025,9912.926926
-2212.252791,1058,9930.300064
-1711.783583,1082,9934.091064
-1629.091511,1071,9937.097425
-2857.1036,1049,9940.67121
-2239.650996,1070,9958.674121
-2071.4145,1075,9962.373683
-2477.82529,1048,9965.808507
-2347.37151,1060,9968.79039
-2391.110087,1067,9987.388497
-2270.559104,1052,9990.839128
-1976.7901,1064,9994.172713
-2328.030592,1062,9997.515738
-2892.313611,1057,10014.678899
-2348.054487,1056,10018.09762
-1124.545319,1163,10021.670768
-1571.859493,1156,10039.074961
-2451.330607,1069,10042.521567
-2241.055507,1076,10045.893015
-1947.389979,1065,10049.267846
-1335.852107,1072,10066.844842
-1968.599114,1079,10070.468936
-2578.648993,1046,10073.756595
-2503.8901,1064,10077.0015
-2330.812798,1058,10093.930995
-2598.031011,1070,10097.418733
-2364.891484,1060,10100.65997
-2678.174481,1056,10103.901183
-2230.103603,1049,10121.685052
-2735.665309,1048,10125.125185
-3108.609738,1048,10128.02316
-3009.217609,1042,10131.493078
-3984.822798,1033,10149.040742
-2449.035522,1076,10152.681063
-2925.271013,1070,10156.256936
-3779.209544,1039,10159.159389
-2386.534498,1056,10177.284066
-2967.869997,1065,10180.781733
-3432.42712,1047,10184.257408
-1283.58361,1082,10187.796275
-3196.414489,1056,10205.271655
-2067.2921,1072,10208.741602
-2051.030081,1067,10212.071286
-3292.291504,1060,10228.941977
-2494.25209,1072,10232.706888
-2266.636613,1077,10236.097347
-1186.115311,1328,10240.153836
-3350.348994,1046,10257.236717
-2051.170592,1062,10260.608387
-3147.611507,1060,10263.853991
-3417.009005,1046,10267.108222
-3259.851548,1047,10284.046206
-3099.035508,1055,10287.537929
-2172.682005,1081,10290.903801
-2603.395491,1055,10294.165404
-2377.452801,1058,10311.722512
-2759.356579,1054,10315.453597
-3484.091003,1061,10318.530978
-2994.253482,1036,10321.691336
-3563.857801,1053,10339.625889
-2232.131009,1070,10343.057959
-2978.029986,1066,10346.613237
-2975.732081,1184,10364.776353
-2138.510995,1061,10368.400744
-2486.771504,1060,10371.837627
-2994.294498,1056,10375.324776
-3041.330585,1062,10393.313203
-2538.287083,1047,10396.983487
-3466.682514,1040,10400.197778
-2994.63061,1062,10403.431771
-3196.639111,1052,10420.538985
-2044.8921,1072,10423.995792
-2923.995488,1055,10427.353486
-1962.470105,1067,10430.608588
-2827.903602,1049,10447.678231
-1929.990606,1069,10451.229498
-2509.012021,1106,10454.599514
-1463.597784,1078,10457.87379
-2923.880499,1051,10475.176992
-2275.73361,1057,10478.679236
-2903.008993,1046,10481.874455
-2412.770293,1063,10485.150795
-2493.567998,1201,10503.510729
-2350.009004,1085,10506.709881
-1828.492081,1059,10509.995291
-3360.53099,1045,10527.592279
-2956.450592,1069,10531.251316
-2556.770597,1062,10534.683099
-2963.416602,1054,10538.147648
-2403.932826,1058,10555.795411
-2752.216587,1054,10559.313704
-3785.535295,1043,10562.740645
-3081.256523,1035,10566.120706
-3401.793507,1036,10583.710719
-2741.487115,1047,10587.302512
-2889.363603,1049,10590.499155
-3273.720505,1051,10593.747501
-2907.814501,1056,10610.832708
-2765.653094,1044,10614.257089
-2593.532791,1058,10617.58318
-2251.5101,1067,10620.861596
-2844.992799,1073,10637.877627
-3307.152103,1059,10641.485962
-2979.616591,1054,10644.717084
-3488.590978,1045,10647.910443
-2377.590315,1063,10665.445539
-2791.86532,1083,10668.463434
-2667.970594,1062,10671.71042
-3149.173586,1057,10674.892312
-3160.237793,1053,10693.007254
-2860.572802,1058,10696.471618
-2496.395305,1043,10699.40507
-2842.995494,1055,10702.596027
-3641.975513,1055,10719.999153
-2542.291486,1071,10723.662193
-2474.550001,1066,10727.205363
-2522.588087,1219,10745.300939
-3864.159595,1034,10748.872687
-2916.110021,1065,10752.385899
-2545.314493,1056,10755.813131
-3308.939103,1079,10773.465112
-3051.187592,1114,10777.26618
-3172.517791,1053,10780.479749
-3971.042798,1033,10783.670621
-2850.099117,1052,10800.51376
-1511.59281,1073,10804.169292
-3210.676605,1054,10807.417006
-4187.211514,1071,10810.654485
-2973.31151,1071,10827.95447
-2735.519087,1052,10831.264904
-2672.090617,1069,10834.541318
-2491.972114,1072,10837.86914
-3381.010281,1068,10855.776231
-2791.593592,1057,10858.675063
-2832.970008,1065,10861.956709
-3161.512793,1073,10879.630769
-2826.349997,1065,10883.188082
-2526.05358,1057,10886.624788
-2457.372786,1073,10889.475611
-3346.175518,1055,10906.938502
-2611.3721,1059,10910.650995
-2306.654487,1075,10914.160465
-2742.619091,1052,10917.806331
-1840.410114,1064,10935.143094
-2935.510005,1065,10938.821671
-3179.023603,1049,10942.352624
-3072.615497,1055,10945.893395
