#{"t_start": 1763438548.0531461, "env_id": "None"}
r,l,t
-1633.293607,1074,6386.517534
-2222.09759,1089,6389.793737
-2030.992783,1073,6393.140373
-2234.472095,1072,6410.146178
-1825.959993,1090,6413.830302
-1780.929008,1110,6417.57251
-2514.8191,1079,6435.06406
-1330.825294,1083,6438.653644
-2489.395505,1076,6441.758667
-1550.613516,1095,6445.326501
-2573.849007,1085,6463.323856
-2638.777578,1089,6466.941327
-2142.980487,1080,6470.338245
-1992.035496,1076,6473.171909
-1449.255296,1123,6491.001343
-2201.005312,1083,6494.718388
-1586.517596,1089,6498.066849
-2061.707978,1105,6501.436548
-2364.597613,1089,6518.721601
-2521.931013,1070,6522.216155
-2595.572112,1072,6525.488357
-2536.931001,1070,6528.738928
-2198.073611,1074,6546.282234
-2363.436604,1077,6549.716109
264.449679,1543,6554.464889
-2314.830987,1070,6571.173418
-2519.367124,1084,6574.873056
-2514.777799,1078,6578.4361
-1488.114507,1075,6582.167489
-2468.972083,1072,6599.604027
-2071.312089,1072,6603.064533
-3827.369011,1046,6606.499792
-2531.052123,1072,6610.123939
-2201.740518,1080,6628.975916
-2596.610296,1068,6631.855221
-2475.130601,1069,6635.151953
-2364.931005,1061,6652.92512
-2544.715313,1088,6656.653032
-2714.837802,1078,6660.049886
-2175.570104,1064,6662.814739
-2453.541999,1081,6680.572868
-2593.594501,1075,6684.300469
-2217.199114,1079,6687.541776
-2708.99532,1088,6690.907807
-2141.730082,1064,6708.057787
-2450.110092,1064,6711.536913
-2460.249998,1066,6714.762739
-3469.092788,1058,6718.017647
-2338.125089,1092,6735.038427
-2599.81001,1066,6738.543623
-2046.16031,1108,6741.953358
-2617.442011,1081,6745.297383
-2067.796496,1096,6762.661566
-2590.97099,1070,6766.03694
-3323.135476,1055,6769.50418
-2586.309005,1085,6787.115568
-2227.819112,1079,6790.311435
-2542.240595,1262,6794.236778
-2226.899107,1079,6797.675695
-2492.390597,1069,6815.050056
-1874.988994,1085,6818.574814
-2230.134505,1075,6821.707075
-2417.450609,1069,6825.063763
-2467.382007,1081,6842.697385
-2029.779092,1079,6846.408058
-2659.010009,1065,6849.663264
-2587.830985,1070,6852.461809
-2803.130009,1066,6870.251082
-2486.814487,1075,6873.674486
-3352.330311,1063,6876.924498
-2219.972787,1058,6893.885955
-2469.110102,1067,6897.346925
246.049506,1280,6901.401989
-2429.331012,1070,6905.26596
-1838.319094,1079,6922.839599
-2560.670305,1063,6926.400115
-1755.053591,1074,6929.660962
-2507.450312,1068,6932.993096
-2603.722007,1081,6950.283386
-1938.515508,1076,6954.010071
-1935.21149,1071,6957.302774
-881.224615,1109,6960.672574
-1862.933094,1087,6978.191281
-2616.571484,1071,6981.355916
-2510.095507,1076,6984.921825
-2446.831508,1071,7002.676641
-1484.336592,1077,7006.425737
-1963.554517,1075,7009.855842
-2664.709996,1066,7012.889533
-1877.173587,1074,7030.897246
-1352.231007,1070,7034.778976
-2368.570096,1067,7038.104533
-2320.845311,1083,7041.412907
-1504.202009,1081,7058.527303
-380.130089,1339,7062.872598
-2580.9321,1059,7066.158423
-2706.270118,1067,7069.375016
-2582.330009,1066,7086.436762
-2211.403594,1082,7090.140356
-2257.492101,1072,7093.434121
-2763.051019,1061,7111.063708
-2571.310611,1069,7114.615277
-2307.090294,1063,7117.897649
-1908.057811,1078,7121.197703
-1966.957809,1053,7138.047758
-2439.976605,1054,7141.842333
-2272.6136,1057,7145.128933
-2349.075496,1076,7148.446172
-2677.120501,1080,7166.262928
-2391.970088,1064,7169.469595
-2502.932803,1058,7172.989683
-2508.054504,1075,7176.473943
-1843.91101,1070,7194.322678
-3539.115302,1043,7197.756485
-2550.615511,1076,7201.23788
-2779.252086,1059,7204.242348
-2087.669989,1065,7222.071369
-2162.750092,1067,7225.747947
-2212.45281,1073,7229.064984
-2487.252095,1072,7232.437407
-2496.090022,1065,7250.04758
-2042.4903,1063,7253.460173
-2358.235509,1055,7256.682317
-1924.6715,1071,7259.922221
-2392.831501,1060,7276.999457
-2101.829997,1066,7280.414527
-1800.110297,1068,7283.69851
-2347.650307,1068,7300.689515
-2032.990307,1063,7304.199167
-2382.955481,1055,7307.460629
-2594.390618,1069,7310.685045
-1972.099115,1079,7328.433413
-2749.85551,1076,7331.686074
-1990.450598,1062,7335.005063
-1301.771005,1070,7338.25077
-3040.393609,1057,7355.800515
-1857.017239,1058,7359.416556
-2424.030614,1062,7362.435757
9.931987,1201,7366.157854
-2130.919112,1079,7384.24208
-2820.190295,1068,7387.714715
-1137.257125,1172,7391.630079
-2777.855501,1055,7409.381669
-2060.901991,1081,7413.135234
-1906.154499,1075,7416.707386
-2628.555502,1055,7420.143194
-2649.694487,1075,7437.437814
-1824.591002,1070,7441.142891
-1378.696609,1077,7444.620951
-2689.616594,1077,7447.951863
-2697.136609,1054,7464.981521
-2055.415518,1076,7468.961022
-2635.171001,1070,7472.275103
-2025.275507,1076,7475.557931
-1822.951004,1070,7492.667416
-2776.730998,1045,7496.076761
-3911.777805,1053,7499.277586
-2472.090596,1069,7502.545692
-2998.395497,1055,7519.438404
-1818.912101,1072,7523.023009
-3568.369003,1046,7526.291097
-2458.479091,1052,7529.53803
-2813.732783,1073,7547.435568
-1972.890008,1066,7550.986141
-4130.493094,1044,7553.750063
-2550.670313,1063,7556.970503
-2075.130111,1067,7574.856111
-2010.890593,1069,7578.417253
-2635.005285,1048,7581.857383
-2641.830305,1068,7599.347769
-2923.353597,1057,7602.846714
-2209.094488,1056,7606.383555
-2074.054535,1067,7609.921719
-2852.723593,1049,7626.968806
-2550.175508,1055,7630.541108
-2723.392802,1073,7633.953025
-4263.69349,1036,7637.133801
-2890.671004,1061,7654.186026
-1359.472096,1184,7658.181325
-1970.391008,1070,7661.460547
-2696.932795,1058,7664.766819
-3421.253086,1044,7681.769476
-2652.172106,1059,7685.425199
-3232.054505,1056,7688.664786
-3900.556593,1029,7691.771981
-2277.790096,1067,7709.658909
-2790.973095,1044,7712.555035
-1776.99062,1069,7715.874753
-2934.912795,1058,7719.077062
-2740.510078,1067,7737.144297
-2704.940497,1051,7740.544611
-3034.120493,1051,7743.303111
-2512.017789,1053,7746.494456
-3280.779103,1052,7763.899647
-2489.930295,1063,7767.623692
-2946.320511,1051,7771.127522
-2524.445285,1048,7788.483273
-2623.790593,1062,7792.185323
-2274.110286,1068,7795.636947
-1910.431515,1071,7799.159905
-2397.230606,1062,7816.577761
-2511.434495,1056,7820.151142
-2551.872814,1073,7823.64569
-2216.830293,1068,7827.164655
-2964.292818,1058,7844.306873
-2006.209487,1100,7848.143106
-2060.314493,1075,7851.454071
-673.042809,1098,7854.814433
-2134.450991,1086,7872.187414
-2434.939606,1097,7875.722812
-1712.173106,1087,7879.00158
-2553.115288,1088,7882.324963
-1620.969506,1100,7900.235264
-1157.753084,1087,7903.065845
-1567.465117,1092,7906.517143
-2499.027111,1084,7924.792905
-1981.21529,1088,7928.35612
-2323.032797,1073,7931.748931
-1158.6931,1087,7934.495851
-2034.232786,1073,7952.483021
-2649.583598,1082,7956.164708
-2281.820005,1090,7959.79185
-1948.716511,1096,7963.274705
-2619.441995,1081,7980.461584
-2316.840484,1080,7984.174681
-1840.96512,1092,7987.814042
-1325.729009,1110,7991.471492
-1884.862814,1098,8009.476304
-2363.442003,1081,8012.964902
-1913.187102,1084,8016.560125
-2086.635279,1088,8034.03003
-1807.556491,1096,8037.734142
-2321.091013,1086,8041.123335
-2639.263609,1082,8044.420934
-2509.739085,1079,8061.470496
-2825.1025,1091,8065.065707
-1705.582509,1091,8068.3849
-2186.870622,1069,8071.744887
-2161.325084,1092,8089.422809
-1784.768103,1312,8093.178269
-2328.363599,1082,8096.443743
-2020.435282,1088,8099.744036
-1936.232489,1115,8117.548089
-2527.291509,1071,8121.033854
-2361.887812,1093,8123.855612
-1935.004113,1104,8141.748583
-2687.293605,1074,8145.389916
-2530.843604,1082,8148.955734
-2520.434501,1075,8152.428304
-2627.090993,1061,8170.055487
-1966.630091,1067,8173.582418
-2637.365304,1083,8177.055935
-2055.240493,1080,8180.439783
-1334.029492,1100,8197.867588
-2254.042,1081,8201.378083
-2837.587118,1084,8204.919032
-2580.759086,1079,8208.278713
-1584.656105,1107,8226.076972
-2008.768988,1085,8229.443359
-2969.514482,1075,8232.777906
-1958.435305,1088,8249.781368
-2709.125096,1092,8253.536784
-2022.800279,1108,8256.976737
-2655.195305,1088,8260.255965
-2367.116608,1077,8277.719342
-2838.190013,1066,8281.272558
-2230.175289,1088,8284.135391
-2613.842002,1081,8287.458143
-2632.109982,1066,8304.826842
-2581.1121,1059,8308.418426
-2793.855496,1055,8311.618788
-2775.291517,1071,8314.435539
-2706.850088,1067,8332.124114
-2725.092793,1073,8335.554563
-1400.7731,1087,8339.244713
-2031.473597,1074,8342.572231
-1974.90531,1048,8359.84039
-2345.020505,1080,8363.398371
627.688379,1402,8368.060725
-1600.53909,1079,8385.63632
-2570.163609,1049,8389.235615
-2562.191492,1071,8392.772945
-2002.288992,1085,8396.293574
-507.36251,1091,8413.828032
-2475.172098,1072,8417.568977
-2538.163589,1082,8421.049313
-2481.897006,1181,8424.596124
-2500.352109,1072,8441.816357
-1916.593605,1074,8445.327572
-1887.209085,1279,8449.280962
-2434.150596,1069,8466.707931
-2455.791009,1061,8470.28496
-2524.574521,1075,8473.142071
-2636.690023,1066,8476.443734
-2280.139105,1079,8493.97216
-1904.017595,1089,8497.534087
-2646.450602,1062,8500.83239
-1971.401111,1199,8503.995589
-1697.463605,1049,8521.483435
-1481.740512,1080,8525.292619
-1098.333094,1087,8528.69711
-1752.153446,1085,8532.130472
-2245.250092,1064,8549.345898
-1922.137495,1191,8553.150285
-2150.929989,1066,8556.778605
-2202.13029,1063,8574.075199
-2215.960504,1080,8577.683055
-1327.001594,1377,8582.168983
-2179.062514,1091,8585.509703
-2509.912091,1059,8602.75424
-1948.210607,1069,8606.19785
-2137.617788,1078,8609.733676
-1680.011517,1071,8613.022506
-1763.807094,1084,8630.852455
-2683.730015,1065,8633.76599
-1473.633515,1095,8637.088862
-2281.563604,1082,8654.801117
-2242.708984,1085,8658.527665
-1741.611012,1070,8661.825773
-2864.330113,1067,8664.538004
-2554.621988,1050,8682.200911
-2225.852117,1059,8685.827485
-2690.194535,1064,8689.125144
-2353.229011,1085,8692.455563
-2531.873607,1074,8709.519549
-2549.360481,1051,8713.044902
-2541.990598,1062,8716.480717
-2105.470312,1063,8719.714262
-1837.403588,1082,8736.768161
-2627.650291,1063,8740.469071
-1895.730099,1067,8743.876992
-2462.390306,1063,8747.339518
-2517.932789,1058,8764.754175
-2466.571505,1071,8768.284294
-2660.334506,1056,8771.894857
-2042.43029,1223,8790.024476
-1137.622798,1178,8793.489799
-1927.407819,1093,8796.863554
-2949.243598,1082,8800.173362
-2351.450286,1068,8817.872081
-1945.613603,1074,8821.680075
-2447.815495,1055,8824.465675
-2414.591012,1070,8827.726562
-2579.760496,1080,8845.353472
-2576.882791,1258,8849.509467
-2725.875495,1055,8852.802501
-2428.886454,1081,8855.626431
-2417.854508,1075,8873.661174
-2178.22531,1083,8877.155545
-4089.831,1061,8880.392923
-2470.893096,1087,8897.311027
-2340.612814,1058,8901.028141
-2560.850088,1064,8904.544052
-2203.596602,1102,8908.085833
-2289.577802,1053,8925.223735
-2315.987087,1047,8928.785726
-1988.974429,1065,8932.293636
-2757.40531,1083,8935.877913
-2524.181996,1050,8953.257159
-1668.76975,1083,8956.890774
-3171.047104,1047,8960.365991
-2468.972804,1058,8963.792455
-1912.254521,1075,8980.990165
-2620.1555,1055,8984.56847
-2944.787111,1047,8987.815539
-3382.771015,1061,8991.314742
-2291.790613,1062,9008.938706
-2329.131506,1071,9012.569574
-2497.950086,1064,9015.333507
-2488.530106,1064,9018.574408
-774.75948,1231,9037.189593
-2764.809989,1066,9040.472308
-1978.430102,1067,9043.752512
-2291.655324,1088,9061.084121
-3736.967093,1047,9064.555464
-1282.904092,1104,9067.966735
-2672.890583,1069,9071.281117
-2228.711499,1060,9088.721223
-2574.172805,1058,9092.460448
-1208.332099,1072,9095.859728
-2040.770298,1063,9099.126545
-2533.302012,1050,9116.25055
-1740.174513,1075,9119.769568
-2378.054488,1075,9123.390673
-2270.087091,1047,9126.875621
-2569.476605,1054,9144.303934
-2283.960509,1051,9147.742904
-2439.937783,1053,9151.269663
-2451.350085,1064,9154.75974
-1756.9701,1064,9172.91609
-1946.492791,1058,9176.590177
-2426.497784,1053,9179.785663
-2545.45209,1072,9183.157703
-2405.249987,1065,9200.846025
-1936.180514,1080,9203.69907
-2243.11101,1070,9207.042537
-1839.513595,1074,9224.655668
-1881.072804,1073,9228.271265
-2189.34281,1193,9231.996545
-1468.152788,1073,9235.257311
-1974.410002,1066,9252.447758
-2759.687816,1093,9256.142237
-2661.490099,1064,9259.368377
-2941.777603,1042,9262.586939
-1984.230309,1068,9279.603909
-2667.250307,1063,9283.257423
-2568.390107,1067,9286.578811
-2967.794441,1066,9289.854585
-2280.527113,1047,9307.105251
-1928.392105,1072,9310.633625
-2578.791006,1070,9314.187877
-2382.954512,1075,9317.767801
-3981.662487,1040,9335.169099
-2690.370999,1070,9338.720754
-2691.155512,1055,9342.087289
-2536.572099,1072,9359.695724
-3494.562801,1033,9362.784707
-1876.05031,1068,9366.0815
-3049.390607,1062,9369.292319
-2658.012807,1058,9386.818009
-2865.865293,1048,9390.453153
-2490.24999,1066,9393.711994
-2926.091015,1061,9396.424565
-2745.299093,1079,9414.382251
-2815.992089,1059,9418.107024
-3324.159977,1041,9421.377516
-2884.290309,1063,9424.623348
-1994.056596,1077,9442.274021
-2676.491006,1061,9445.836216
-2716.550092,1064,9449.088631
-2556.6921,1059,9452.367751
-3116.067089,1047,9470.647735
-2489.031496,1060,9474.179923
-2574.677778,1078,9477.470025
554.532986,1406,9495.709925
-2626.431508,1060,9499.321365
-2750.329996,1065,9502.788681
-2688.052813,1058,9506.007944
-2155.142017,1050,9523.083761
-2217.310293,1068,9526.53425
-2706.15209,1059,9529.988529
-1986.17152,1071,9533.510959
-1971.907111,1084,9551.33728
-2044.916611,1054,9554.450374
-1343.023578,1082,9558.008977
-2352.339502,1156,9561.774781
-2215.510286,1068,9579.456429
-1911.310596,1094,9583.089085
-2460.83452,1064,9586.016289
-2491.339086,1052,9589.32627
-2597.400485,1051,9606.925931
-2421.432096,1059,9610.42895
-2324.752091,1059,9613.681098
-3113.502798,1033,9616.843079
-4163.625102,1039,9633.971139
-2645.985286,1083,9637.435975
-2557.950609,1062,9640.680365
-2140.632793,1073,9657.789459
-2299.477809,1053,9661.15647
-2118.113608,1074,9664.595678
-3710.259105,1052,9667.791833
-2210.951494,1071,9685.017856
-1733.667096,1084,9688.815361
-2107.910593,1069,9692.185232
-2223.69,1065,9695.631462
-4024.970598,1037,9712.911789
-2035.994484,1056,9716.406057
-2795.99031,1063,9719.89146
-2531.857793,1053,9723.43854
-3596.253003,1030,9741.238345
-2639.850599,1069,9744.408317
-2500.517806,1053,9747.823098
-2356.113607,1057,9751.341489
-2303.233095,1044,9769.494185
-2431.570302,1063,9773.013129
-2456.890097,1064,9776.038455
-2874.55449,1056,9779.47103
-2555.319112,1052,9797.807424
-1983.738025,1057,9801.154494
-3057.607783,1038,9804.329831
-2273.610987,1086,9807.279037
-1739.680504,1080,9825.322815
-2430.114499,1056,9828.580159
-1571.571001,1061,9831.822696
-2373.992793,1058,9848.882821
-2288.410586,1062,9852.281075
-1519.013094,1087,9855.742909
-1840.959088,1079,9859.058733
-3425.521986,1050,9876.399874
-2767.922005,1050,9880.076451
-2256.532109,1072,9883.377995
-2402.972793,1058,9886.560953
-2818.076593,1054,9903.555462
-2070.670303,1063,9907.308283
-2190.930299,1068,9910.621458
-2378.32999,1066,9913.89634
-2793.507119,1047,9931.38206
-2122.112793,1058,9934.484453
-2088.136542,1072,9938.029338
-2030.093592,1057,9941.599859
-2161.691005,1070,9959.742661
-2874.727117,1047,9963.210126
-2921.495283,1043,9966.14952
-2773.354501,1056,9969.640964
-1931.545087,1092,9988.290983
-2665.472115,1059,9991.688627
-2182.156619,1054,9995.010052
-3477.76711,1047,9997.847622
-1951.996598,1077,10015.564522
-2606.79098,1045,10018.946504
-2919.391023,1045,10022.142569
410.465878,1579,10040.807939
-1865.211486,1060,10044.355948
-2747.123587,1049,10047.529077
-2188.011005,1070,10050.954099
-1790.159107,1079,10068.743477
-3151.260498,1051,10072.083093
-2506.570002,1065,10075.419237
-2946.632112,1059,10078.649434
-2080.152787,1058,10095.75152
-2457.633445,2221,10102.596469
-2020.916578,1054,10120.234336
-2316.27148,1071,10123.886787
-2774.942013,1050,10126.77444
-3540.307793,1038,10130.205317
-3149.086444,1050,10147.786769
-4031.516087,1024,10151.283095
-2245.441997,1050,10154.792313
-3742.15311,1044,10157.708058
-3485.770101,1064,10175.739514
-2755.075514,1055,10179.380173
-2207.130995,1061,10182.827293
-2320.849002,1085,10186.405972
-1964.650114,1064,10203.784012
-2625.630018,1066,10207.406038
-3104.550607,1062,10210.758768
-991.492793,1073,10214.051611
-2363.770291,1068,10231.181061
-2506.552798,1073,10234.797651
-3195.149001,1046,10238.015831
-2577.855301,1043,10241.202363
-2771.030983,1061,10258.384547
-2118.371512,1060,10261.686132
-3193.340013,1041,10264.916375
-2688.030308,1063,10268.165659
-2090.230295,1068,10285.348929
-2079.064096,1104,10288.822752
-2602.309998,1065,10292.134021
-2622.832107,1059,10309.752934
-2085.656598,1077,10313.240312
-2323.993108,1044,10316.348231
-2503.490612,1069,10319.853989
-2252.057806,1053,10337.411265
-1743.334498,1056,10341.104945
-3477.85998,1041,10344.461841
-3318.950993,1045,10347.449457
-2768.277775,1053,10365.630896
-2084.036495,1096,10369.355785
-2260.690595,1062,10372.849032
-2334.091499,1060,10376.331227
-2879.413589,1057,10394.442642
-1642.550991,1045,10397.920391
-3188.447104,1047,10401.138433
-3446.137584,1042,10404.326208
-2816.211492,1060,10421.4977
-3196.051517,1071,10425.040422
-2854.991,1070,10428.320338
-3796.861997,1050,10431.530622
-2249.568997,1085,10448.882067
-4729.370103,1064,10452.223114
-3185.367098,1047,10455.451724
-1750.972104,1059,10458.653366
-2581.733596,1074,10476.185478
-3225.689008,1046,10479.490708
-2536.774497,1056,10482.709823
-2596.871482,1060,10500.371299
-2843.915503,1055,10503.883148
-2607.012095,1059,10506.993866
-1885.207108,1084,10510.359745
-2654.891013,1070,10528.02397
-3129.620516,1051,10531.614434
-3542.539997,1041,10534.999045
-2588.551488,1060,10538.483364
-2635.476617,1077,10556.227891
-2752.972111,1059,10559.726105
-1707.31101,1070,10563.27975
-2657.001994,1050,10566.673489
-3795.347103,1047,10584.259618
-3122.109,1046,10587.87005
-2232.81009,1064,10591.122324
-2646.265279,1048,10594.336801
-3419.245097,1039,10611.525994
-1034.968603,1374,10615.85593
-1676.373597,1074,10619.194722
-3185.779581,1034,10636.150194
-2833.372809,1073,10639.592399
-1831.492102,1072,10643.019421
-2987.431005,1045,10646.248658
-2712.851003,1070,10663.650811
-1150.750592,1069,10666.767822
-2678.010994,1061,10670.00211
-3199.103601,1049,10673.202829
-3246.023587,1049,10691.041928
-2597.633101,1044,10694.538367
-3440.756091,1024,10697.464038
-2679.345281,1048,10700.766734
-4231.43211,1072,10718.106543
-2607.655505,1055,10721.697022
-3186.289021,1046,10725.092268
-2373.411013,1070,10728.621555
-2019.750603,1062,10746.30178
-2241.357802,1053,10749.812628
-2798.350103,1064,10753.368891
-2614.967119,1047,10756.842124
-1503.07062,1069,10774.529243
-3562.830596,1037,10777.910984
-3415.153497,1036,10781.086926
-2444.610605,1069,10784.342268
-3597.272009,1025,10801.300056
-2036.450993,1070,10804.769114
-2818.573621,1074,10808.066793
-3010.992116,1059,10811.279557
-2500.099583,1097,10828.757735
-2916.792104,1059,10831.994133
-3138.591522,1060,10835.249944
-2685.310592,1062,10852.947487
-2707.3671,1084,10856.10731
-2830.410583,1094,10859.487554
-3419.570089,1067,10862.773807
-1936.800504,1080,10880.464508
-2090.13061,1062,10884.121182
-2515.050302,1068,10887.521736
-958.215304,1088,10890.341846
-1769.821987,1081,10908.036304
-3504.075299,1043,10911.620037
-3277.113107,1044,10915.041378
-1418.374508,1075,10918.755021
-2238.855498,1076,10936.208991
-3149.073094,1044,10939.767233
-2905.614518,1056,10943.314744
-2129.097786,1078,10946.960165
