#{"t_start": 1763438548.0532854, "env_id": "None"}
r,l,t
-1832.845597,1137,6409.334216
283.05792,1384,6414.069584
-1303.025312,1083,6417.716066
-1288.648998,1085,6435.218615
-1536.290585,1094,6438.41538
-2524.897796,1078,6441.977087
-2123.675494,1076,6445.481755
-2536.124091,1104,6463.522128
-1900.646104,1099,6467.158518
-2595.970112,1067,6470.55065
-2167.445289,1083,6473.375893
-2177.95099,1086,6491.098949
-1942.996604,1077,6494.795767
-2337.831012,1070,6498.095829
-2709.780312,1103,6501.450684
-2100.39029,1068,6518.662323
-719.493488,1111,6522.278266
-174.332599,1189,6525.918868
-1952.405302,1083,6542.843537
-1944.065109,1092,6546.873019
-2134.155302,1088,6550.255649
-4076.096586,1054,6553.497077
-1493.410989,1086,6570.204908
-2557.130101,1067,6573.926992
-2556.090012,1066,6577.329242
-1889.753606,1074,6580.918608
-1842.415302,1088,6598.520089
-2521.134486,1075,6602.10808
-2048.476512,1096,6605.665869
-1837.257607,1089,6609.297859
-2159.887092,1084,6628.136552
-2139.911518,1071,6631.158195
-1893.051002,1086,6634.52545
-2428.849001,1085,6637.806338
-2650.300512,1080,6656.039229
-2483.854521,1075,6659.437217
-2588.770998,1086,6662.284735
-3104.510606,1069,6680.017487
-2530.745319,1083,6683.648678
-1905.510582,1094,6687.033507
-2529.320494,1080,6690.381618
-2196.560497,1080,6707.476006
-1790.621986,1306,6711.798861
-2289.013513,1095,6715.111741
-4060.39359,1057,6718.360616
-2540.289995,1066,6735.344882
-2367.540507,1080,6738.863841
-3865.989987,1065,6742.141
-2589.611498,1060,6745.421439
-2015.316113,1107,6762.84244
-2887.651004,1061,6766.164555
-1984.772121,1059,6769.651255
-3508.450295,1068,6787.203487
-2600.877793,1078,6790.392559
-2889.592798,1073,6793.730056
-1774.750602,1062,6797.144308
-2777.932102,1072,6814.518193
-3865.928993,1046,6817.905097
-2470.370009,1066,6820.968459
-2093.330312,1068,6824.370875
-1859.890998,1070,6841.920625
-2649.750095,1067,6845.64707
-2417.770116,1064,6848.891798
-2596.656604,1077,6851.727978
-1501.645281,1048,6869.319258
-2546.610104,1067,6872.834361
-2095.671507,1071,6876.117797
-2346.832099,1072,6879.355061
-1008.050494,1280,6897.187948
-2340.630594,1069,6900.648631
-1941.111014,1070,6904.322603
-1942.343545,1079,6921.983831
-1357.359985,1090,6925.723518
-570.876102,1107,6929.062291
-2468.5906,1069,6932.4123
-1158.320007,1090,6949.709715
-2062.873616,1074,6953.387416
-2529.010001,1065,6956.743707
-2351.239103,1079,6960.030279
-2396.520501,1080,6977.389792
-2385.052102,1072,6980.636432
-2638.230086,1064,6984.121641
-2305.476593,1077,6987.7391
-2085.810073,1067,7005.664019
-2323.772794,1058,7008.975789
-2463.191013,1070,7012.072488
-2254.290299,1068,7015.519638
-2591.161999,1081,7033.9345
-2525.590101,1064,7037.310605
-2270.110013,1066,7040.603293
-1884.589,1085,7057.556579
-3258.833595,1057,7061.166483
-3808.531004,1061,7064.482623
-2651.260513,1080,7067.762825
-2000.917582,1089,7084.843553
-2005.9478,1093,7088.657631
-2206.811486,1071,7091.892248
-2632.170304,1068,7095.196076
-2471.99549,1076,7112.998446
-2507.333604,1074,7116.458348
-2631.990005,1065,7119.719069
-2520.391501,1060,7122.987367
-2379.114489,1075,7140.260638
-2451.090606,1037,7143.689778
-2452.81099,1070,7146.943766
-2414.832802,1058,7150.167552
-1963.807114,1084,7168.188278
-1186.702813,1113,7171.533681
-2324.702004,1081,7175.128243
-1507.408598,1182,7193.253997
-2027.112813,1073,7196.850321
-2638.451011,1070,7200.315054
242.387908,1184,7203.729543
-2285.330996,1061,7221.58615
-2837.546099,1099,7225.356058
-2975.653612,1057,7228.623158
-2259.45659,1054,7231.903198
-2407.430102,1064,7249.466707
-2294.214499,1056,7252.921649
-2503.190107,1064,7256.129271
-2486.97451,1056,7259.378668
-3633.955503,1055,7276.273224
-1950.232793,1073,7279.883508
-2495.751491,1060,7283.132687
-1950.710116,1067,7286.409836
-2762.170595,1069,7303.642214
-3128.995517,1055,7306.945055
-1993.370613,1069,7310.160946
-2873.196587,1054,7327.814102
-2307.431513,1060,7331.004884
-2174.9301,1067,7334.330709
-2742.250984,1045,7337.518732
-2066.9321,1059,7355.099505
-2070.610091,1067,7358.620615
-2613.829001,1046,7361.613413
-623.887105,1084,7365.027411
-2603.832092,1059,7382.824654
-2100.21059,1062,7386.452937
-2337.670087,1064,7390.006238
-2556.252098,1059,7392.978958
-2178.090298,1063,7411.192101
-3577.761995,1050,7414.957109
-1806.232107,1072,7418.432999
-2580.532119,1059,7422.055466
-2860.870606,1069,7439.293308
-3015.271507,1071,7442.879894
-2709.030099,1067,7446.227303
-2439.553493,1095,7449.666435
-2426.830312,1068,7467.263794
-3150.900498,1051,7470.598005
-1954.956587,1077,7473.919981
-2512.291502,1071,7490.763734
-2620.690619,1069,7494.468862
-1473.870305,1068,7497.780895
-2049.556612,1077,7501.004634
-2620.37001,1065,7518.359771
-2606.070006,1065,7521.461066
-1760.350623,1069,7524.813771
-1928.145318,1163,7528.476213
-2822.994495,1056,7546.081997
-1943.6778,1078,7549.85304
-1943.190619,1069,7552.668473
-2114.310105,1067,7555.97508
-3828.065288,1048,7573.514585
-2325.153615,1057,7577.25291
-2618.505299,1083,7580.80807
-3467.270312,1068,7583.854683
-2333.852803,1058,7601.710124
-1857.111005,1086,7605.406246
-2183.042796,1193,7609.375026
-2073.990982,1070,7626.538335
-1921.011491,1060,7630.030451
-1445.954507,1075,7633.527109
-2947.750014,1066,7636.803543
-2014.730293,1063,7653.841697
-1629.992088,1072,7657.514961
-2838.125285,1048,7660.720016
-3963.776592,1054,7663.987405
-1623.483607,1082,7681.114947
-1807.8405,1080,7684.858132
-1728.147083,1047,7688.044718
-1822.820494,1080,7691.30499
-1711.43279,1058,7709.106381
-2507.619124,1052,7712.108874
-2069.850009,1065,7715.398595
-2645.350096,1064,7718.635035
-2894.055509,1055,7736.562885
-1380.369005,1085,7740.129088
-2459.212786,1073,7742.997034
-2479.429985,1065,7746.233201
-3979.917607,1042,7763.546406
-2885.250994,1061,7767.312922
-2014.930087,1064,7770.838048
-1319.673605,1074,7788.299594
-2104.17152,1060,7792.003371
-2394.671499,1060,7795.393404
-1903.595499,1076,7798.913579
-2584.231496,1060,7816.331578
-1848.970014,1066,7819.973267
-2165.67278,1073,7823.444181
-2748.192806,1058,7826.950915
-2358.176609,1054,7844.07246
-1819.556617,1077,7847.878034
-1777.140291,1108,7851.285379
-1815.903581,1082,7854.581208
-2594.467992,1105,7871.968943
-2059.779092,1079,7875.513944
-1827.536576,1077,7878.75774
-2443.737595,1089,7882.084242
-1798.01958,1097,7899.944481
-2459.965112,1092,7902.849412
-1734.563589,1082,7906.274393
-2560.736496,1096,7924.548016
-2883.355504,1076,7928.106375
-2676.110295,1068,7931.470634
-2534.315488,1076,7934.202697
-2441.796609,1077,7952.159828
-2038.228999,1085,7955.885023
-998.570588,1094,7959.52357
-2324.533094,1087,7962.972061
-1356.755294,1088,7980.154593
-2594.219991,1090,7983.90391
-1686.389017,1085,7987.525502
-2105.293514,1095,7991.094898
-2379.830584,1094,8009.092288
-1311.802819,1098,8012.680055
-1304.166096,1099,8016.324216
-2544.933095,1087,8033.799557
-2659.442802,1098,8037.476933
-1513.259594,1097,8040.953722
-2707.436597,1077,8044.241034
-1726.44052,1080,8061.260506
-2668.110005,1065,8064.810441
-1968.29659,1102,8068.154989
-2668.053089,1087,8071.576192
-1009.436489,1096,8089.225978
-1018.777121,1172,8092.617795
-1338.400306,1108,8095.93453
-1892.636597,1102,8099.283156
-1821.240511,1080,8116.908584
-1991.935283,1088,8120.510425
-2099.130608,1094,8123.342908
-2490.254519,1075,8141.055026
-1843.430611,1094,8144.791712
-2558.340499,1080,8148.371712
-1626.755303,1088,8151.888236
-2632.875512,1076,8169.459963
-1924.400504,1080,8173.10842
-2254.632109,1072,8176.541083
-2083.450987,1086,8179.965986
-2566.300511,1080,8197.254333
-201.105516,1276,8201.442789
-2623.854489,1075,8204.955429
-2437.746105,1099,8208.379226
-2565.874517,1075,8226.07693
-2144.117595,1089,8229.461328
-2114.667095,1084,8232.828362
-2365.045304,1083,8249.806213
-2357.433607,1074,8253.507477
-2413.05062,1069,8256.806849
-1932.185115,1092,8260.13261
-2499.954506,1075,8277.56561
-2412.319982,1090,8281.212916
-1674.379102,1079,8284.051306
-2610.57151,1071,8287.334179
-2464.570311,1063,8304.670803
-2065.85009,1067,8308.312199
-1893.413485,1095,8311.631968
-2259.471508,1071,8314.448896
-1979.519088,1079,8332.182927
-2010.3003,1103,8335.705369
-2499.130005,1066,8339.317919
-2185.451499,1071,8342.63199
-55.700501,1080,8359.997444
-1975.610115,1064,8363.513191
-1861.365118,1092,8367.144677
-1934.333109,1087,8384.747351
-2200.630112,1067,8388.439648
-2043.430617,1069,8391.967265
-2106.39099,1070,8395.424476
-2826.287098,1047,8412.762815
-2651.482802,1098,8416.593506
-2502.790102,1064,8420.129317
-2956.259093,1052,8423.290244
-1933.931498,1071,8440.341347
-1468.750597,1094,8444.06668
-2485.69211,1072,8447.386531
-1929.91061,1062,8450.680877
-2519.99211,1072,8468.177934
-2820.607095,1047,8471.659845
-1882.857603,1089,8474.515011
-2584.692095,1072,8477.820045
-2006.697586,1089,8495.517322
-2445.352091,1059,8498.865579
-2057.414503,1075,8502.131238
-1970.610113,1064,8519.170673
-112.020007,1265,8523.381341
-13.000291,1108,8526.974581
-2215.390007,1066,8530.282469
-2591.485292,1083,8547.341856
-2469.130105,1064,8550.966011
-1907.135286,1088,8554.529786
-2440.310005,1065,8558.058781
-2506.210599,1069,8575.427308
-1838.243991,1185,8579.505792
-2469.031486,1060,8582.805412
-2781.973589,1074,8586.095942
-2613.831497,1060,8603.441718
-1922.912996,1101,8606.938286
-2175.290994,1070,8610.387711
-2073.670586,1094,8627.974216
-1891.293493,1095,8631.182502
-2542.892807,1073,8634.571532
-2426.342012,1081,8637.830333
-2580.4701,1064,8655.559826
-1597.270616,1094,8659.288024
-2633.810087,1067,8662.527899
-911.561498,1271,8665.850723
-1565.338581,1357,8684.842827
-2699.973094,1087,8688.205716
-2077.456601,1077,8691.522093
-2651.577788,1053,8708.345901
-3205.599119,1052,8712.032985
-2229.050304,1068,8715.470813
-2324.75778,1053,8718.760268
-1790.931002,1061,8735.707784
-1852.270596,1069,8739.37672
-2342.990089,1067,8742.811912
-2458.712083,1072,8746.23244
-2544.451983,1106,8763.740617
-2084.415518,1076,8767.393806
-1921.972795,1073,8771.013626
-2673.811492,1060,8774.548675
-2670.516606,1077,8791.669634
-2698.07661,1054,8795.201231
-2034.51909,1079,8798.45119
-3051.287108,1084,8801.759157
-2372.440501,1051,8819.742202
-2931.790998,1086,8822.807332
-2693.533587,1057,8826.023535
-2657.671013,1061,8843.441722
-1959.245113,1092,8847.183085
-2421.910087,1067,8850.563886
-2235.66529,1083,8853.458685
-2212.210993,1061,8871.173789
-2679.070296,1063,8874.726037
-2285.92999,1065,8878.095485
-2496.531512,1071,8881.360736
-3686.662494,1040,8898.167964
-2191.436598,1077,8901.934712
-2900.045301,1083,8905.607563
-2925.450303,1063,8908.991621
-1866.23661,1077,8926.157717
-2201.770094,1064,8929.828028
-2058.205006,1190,8933.781264
-3013.510988,1061,8937.38316
-2028.114498,1075,8954.8596
-1625.509987,1065,8958.284678
-2785.515446,1045,8961.767331
-1792.730604,1062,8979.507285
-2754.430305,1068,8982.499717
-2387.762001,1050,8985.843471
-2504.830101,1064,8989.302668
-3116.5706,1062,9006.893741
-2553.955278,1043,9010.526625
-2458.605306,1048,9013.342163
-2347.070011,1065,9016.557639
-2102.612791,1073,9034.255488
-2530.070998,1070,9037.968751
-839.116583,1077,9041.287515
-2710.029996,1065,9044.534694
-2594.810594,1069,9061.861848
-2325.469992,1066,9065.443745
-1922.7303,1068,9068.68884
-2486.81782,1053,9071.919052
-2581.111512,1071,9089.449829
-2534.449991,1066,9093.189285
-1924.347095,1084,9096.617993
-1797.949987,1065,9099.854831
-2758.435286,1043,9117.067753
-2727.640514,1080,9120.625597
-2557.293593,1057,9124.130413
-2506.905307,1048,9127.641224
-936.12358,1082,9145.145492
-2434.112787,1058,9148.590559
-1869.650302,1068,9152.163257
-2034.150086,1064,9170.766228
-3843.48511,1039,9173.892756
-2147.677812,1078,9177.411568
-2073.633613,1074,9180.73702
-2256.977598,1089,9198.251636
-2903.302822,1033,9201.735914
-1844.411016,1086,9204.654729
-2830.809991,1065,9207.884421
-3141.007092,1047,9225.596896
-2542.671498,1071,9229.053265
-2780.680496,1051,9232.3204
-2525.294489,1056,9235.05905
-1790.6365,1096,9252.819012
-2042.495318,1088,9256.47732
-2104.995487,1055,9259.696498
-2594.7978,1053,9262.949863
-2754.995503,1055,9279.969173
-2039.912811,1073,9283.607598
-2521.850087,1064,9286.916431
-2520.370013,1066,9290.174017
-3295.033106,1044,9307.450416
-2540.152801,1058,9310.966836
-1982.142007,1081,9314.518007
-3432.630599,1062,9332.063179
-2622.574487,1075,9335.657153
-1936.459104,1052,9339.056151
-2939.653601,1074,9342.462551
-3160.470092,1067,9360.066593
-1186.843615,1257,9363.870602
-2712.363615,1049,9367.096445
-2494.23031,1063,9370.345313
-2940.510603,1062,9387.911642
-2780.11281,1058,9391.512614
-2378.2778,1053,9394.252675
-2953.030596,1062,9397.413793
-1502.060599,1262,9416.285488
-2430.250592,1062,9419.743659
-2647.729988,1065,9423.044449
-2706.69,1066,9440.676043
-2308.630295,1063,9444.101007
-1964.151492,1071,9447.513538
-2790.315294,1043,9450.730902
-2344.072087,1059,9468.853374
-1848.09912,1079,9472.583474
-2065.935499,1076,9475.916757
-2667.910304,1063,9479.200377
-2631.556613,1054,9496.374169
-2561.812804,1058,9500.003331
-2733.32999,1066,9503.429045
-2900.373606,1057,9506.614988
-2040.932107,1072,9523.755408
-2085.111003,1061,9527.202054
-2869.570092,1067,9530.745893
-2217.754493,1056,9534.178954
-2868.653614,1057,9551.989797
484.355909,1104,9555.189155
-1924.662242,1053,9558.69673
-1711.450501,1280,9577.054602
-2828.530296,1063,9580.656296
-2023.596591,1077,9584.051625
-2176.111499,1071,9587.03802
-1819.076595,1077,9604.721584
-2638.81279,1058,9608.166482
-2542.732101,1059,9611.509826
-2086.18103,1077,9614.818096
-1961.172806,1058,9631.73299
-2673.796594,1054,9635.347666
-2539.212805,1058,9638.639432
-2809.812818,1058,9641.851021
-2506.31552,1055,9658.869297
-1958.767089,1084,9662.540463
-2078.469996,1066,9665.758918
-2072.470603,1069,9669.035947
-2250.150606,1062,9686.264923
-1979.217799,1078,9690.064662
-2228.430011,1065,9693.552232
-3159.010994,1061,9696.829614
-1554.334504,1075,9714.352292
-1948.671506,1071,9717.811635
-2287.17149,1060,9721.361369
-3481.156593,1054,9724.805536
-2306.632082,1059,9742.941698
-1867.052097,1072,9745.911154
-2326.655488,1076,9749.410741
-3063.796584,1054,9767.559594
-1706.282005,1081,9771.277409
-1819.490582,1069,9774.728161
-3034.151012,1045,9777.710999
-2924.427117,1047,9795.878752
-2604.830281,1068,9799.480222
-2165.011007,1070,9802.777085
-2834.56949,1100,9806.19026
-2513.943605,1049,9823.566734
-933.742818,1178,9827.339622
-1462.157601,1089,9830.706573
266.651395,1182,9834.351636
-2274.893606,1057,9851.306316
-2003.995496,1076,9854.955006
-1693.077799,1053,9858.181321
-2002.640513,1080,9875.547858
-2471.889017,1046,9879.075421
-2331.339097,1052,9882.442697
-2837.557605,1042,9885.67264
-2355.869984,1066,9902.601429
-3050.670102,1064,9906.358512
-2654.09,1065,9909.735471
-2603.0706,1062,9913.023331
-1623.130291,1068,9930.398685
-3398.120506,1051,9934.093754
-2315.094503,1056,9937.040798
-2891.494495,1075,9940.703933
-2964.744456,1041,9958.596318
-2024.610591,1069,9962.292346
-2620.877804,1053,9965.752087
-2076.716583,1077,9968.799255
-2092.450986,1086,9987.472376
-2732.660508,1051,9990.910321
-1625.154493,1075,9994.283875
-3008.556607,1077,9997.671394
-3011.790097,1064,10014.857841
-2662.470076,1064,10018.314407
-2826.1506,1069,10021.584876
-2552.460506,1051,10024.842798
-3355.667109,1047,10041.943129
-2725.490294,1068,10045.399711
-3248.132103,1059,10048.755229
-2630.232785,1058,10066.280157
-2115.270101,1064,10069.856732
-1734.240505,1080,10073.197609
-2332.63008,1064,10076.465745
-2000.654495,1075,10093.458564
-2970.767111,1047,10096.901741
-2511.49661,1054,10100.103329
-2768.810279,1068,10103.367352
-2152.912796,1073,10121.14184
-3352.811501,1071,10124.730541
-2104.370111,1067,10127.699993
-2527.070594,1062,10131.228631
-2379.693097,1087,10148.931336
-3607.083595,1049,10152.504622
-2873.931003,1061,10156.061884
-2235.630109,1064,10159.035625
-2659.054512,1075,10177.232417
-2586.790594,1062,10180.722704
-1941.531001,1070,10184.268653
-2276.194495,1075,10187.785392
-2222.609997,1065,10205.306568
-1851.791006,1061,10208.736096
-2167.31209,1072,10212.086038
-2773.610017,1066,10228.977047
-3424.617784,1053,10232.690138
-2562.057803,1053,10236.008099
-2508.052098,1072,10239.290531
-2794.351004,1061,10256.263647
-2704.532804,1058,10259.79324
-2145.910593,1069,10263.064018
-2941.236597,1054,10266.307043
-2570.425307,1048,10283.606545
-2484.719098,1079,10286.852968
-2938.392799,1058,10290.140817
-3139.53209,1059,10293.374498
-2032.650107,1064,10310.957431
-2649.700003,1041,10314.512639
-3381.768993,1046,10317.680798
-2009.531007,1086,10321.011354
-2073.51448,1075,10338.92979
-2679.919107,1052,10342.361011
-2925.977602,1042,10345.790817
-1905.6701,1064,10348.82246
-2218.730083,1067,10367.23299
-2427.329007,1046,10370.600505
-2137.674504,1075,10374.129861
-1983.650604,1069,10377.650924
-3467.587098,1047,10395.920778
-2747.677814,1053,10399.132621
-4527.629498,1031,10402.305587
-2394.571499,1060,10419.488075
-4268.892009,1025,10422.788979
-3285.635318,1043,10426.106704
-2902.632106,1059,10429.362492
-2920.876604,1054,10446.35949
-3271.08531,1048,10449.871762
-4207.259594,1034,10453.026753
-3426.399988,1041,10456.237419
-3013.421989,1050,10473.797279
-2889.233099,1044,10476.894335
-2638.013086,1044,10480.172234
-3042.521998,1050,10483.361058
-2269.971518,1071,10501.07303
-2525.490111,1064,10504.60365
-1773.599992,1090,10507.834332
-2491.090009,1066,10511.158785
-2816.894517,1056,10528.786776
-2789.293612,1074,10532.440795
-3146.497594,1042,10535.900377
-3718.425291,1048,10538.836893
-2639.863604,1049,10557.014797
-3297.251487,1060,10560.478929
-2905.352807,1058,10563.940011
-2583.210295,1068,10567.388564
-2785.564089,1104,10585.266336
-3036.282501,1040,10588.689465
-2601.889989,1066,10591.948223
-3184.869017,1046,10595.172203
-3574.002504,1040,10612.357879
-2595.950088,1064,10615.730029
-2877.043602,1049,10619.015019
-3081.111022,1045,10622.197407
-2740.729985,1065,10639.407493
-3248.537805,1053,10642.79666
-2739.574505,1056,10646.059946
-2174.270012,1066,10663.453788
-2761.830311,1068,10666.53041
-2245.373101,1087,10669.855933
-1800.251005,1061,10673.095209
-3081.833089,1044,10690.88188
-2772.096578,1054,10694.438157
-2586.57099,1061,10697.487588
-2102.269987,1066,10700.846793
-2575.850295,1063,10718.168944
-2470.490117,1064,10721.782562
-2581.372791,1058,10725.218788
-2917.256503,1096,10728.837637
-1871.17099,1070,10746.562625
-2712.170992,1045,10750.09508
-2484.896614,1054,10753.549565
-2556.55059,1062,10757.076062
-3369.835503,1055,10774.737706
-2249.631014,1070,10778.172755
-2699.330284,1063,10781.439152
-1608.311492,1060,10784.656512
-3155.877605,1042,10801.792125
-3189.043602,1049,10805.06893
-3713.585105,1039,10808.260812
-3015.637597,1042,10811.419847
-3218.749999,1065,10828.819875
-2741.256596,1054,10832.028553
-2840.770103,1064,10835.297535
-2851.450091,1064,10853.00092
-1560.617607,1089,10856.181108
-2693.690112,1064,10859.464639
-2690.270984,1070,10862.757685
-2681.590998,1061,10880.389259
-2317.110306,1068,10884.073541
-2535.133102,1087,10887.532515
-3078.292813,1058,10890.268367
-2408.617797,1053,10907.840784
-2612.270615,1094,10911.617877
-2522.412822,1058,10915.091864
-3239.261995,1050,10918.72766
-911.598614,1174,10936.56844
-2799.590605,1062,10940.138256
-3174.315503,1055,10943.677987
-2811.51659,1054,10947.24462
