#{"t_start": 1762226713.250028, "env_id": "None"}
r,l,t
-287.808998,2221,5307.954521
-242.809,2221,5314.458904
-309.309,2221,5335.246663
-324.309001,2221,5341.667919
-282.309,2221,5362.457709
-279.309003,2221,5368.817265
-474.253444,2221,5388.370095
-295.809,2221,5395.780079
-253.308996,2221,5414.882746
-337.808997,2221,5435.223592
-314.809,2221,5441.715594
-505.753445,2221,5462.158306
-322.808998,2221,5468.961988
-329.808997,2221,5488.322342
-342.809001,2221,5495.999755
-333.308996,2221,5514.608464
-230.809002,2221,5521.066777
-317.309001,2221,5541.359544
-322.809001,2221,5547.726831
-345.309,2221,5567.833748
-335.809001,2221,5574.082888
-293.308999,2221,5594.679405
-326.309,2221,5613.555197
-312.809,2221,5620.211866
-275.309,2221,5640.619271
-454.753445,2221,5647.177026
-313.808996,2221,5667.465927
-327.809001,2221,5673.834475
-485.253444,2221,5694.113366
-492.253445,2221,5700.478421
-301.308999,2221,5719.844364
-440.253444,2221,5726.975501
-215.809,2221,5746.806848
-419.753445,2221,5767.932858
-333.308996,2221,5774.606294
-310.309002,2221,5794.801503
-347.308997,2221,5801.489524
-486.753444,2221,5820.7677
-210.809001,2221,5828.141908
-407.253445,2221,5847.261773
-228.309004,2221,5853.65927
-323.308996,2221,5874.625318
-275.308998,2221,5881.041475
-266.808997,2221,5901.764643
-266.308997,2221,5920.486298
-451.253444,2221,5928.090571
-255.809002,2221,5946.99589
-309.308995,2221,5953.777898
-249.309002,2221,5973.524029
-203.308996,2221,5980.200934
-329.253445,2221,6000.416364
-463.753444,2221,6006.879938
536.347948,1242,6024.353905
-115.308998,2221,6031.050926
521.86446,1324,6034.961869
515.574459,1407,6051.821465
733.356519,1220,6056.433799
-439.253444,2221,6075.579946
-141.309001,2221,6082.132669
-218.253447,2221,6101.891685
-432.753444,2221,6108.302823
-356.253445,2221,6128.582861
-282.753447,2221,6134.918962
-300.753445,2221,6155.641033
-223.808997,2221,6162.086626
-131.808998,2221,6181.657211
-225.309005,2221,6201.778283
718.176982,1301,6206.024652
-314.253442,2221,6212.552882
457.327733,1998,6232.375148
659.575066,1451,6236.593576
-285.808997,2221,6256.441496
-213.808999,2221,6262.887007
-256.808999,2221,6282.442437
358.812551,1701,6288.333991
722.436499,1311,6305.086761
578.164497,1551,6309.853993
439.822495,2140,6329.497199
570.278992,1670,6334.55037
743.235476,1131,6337.779544
541.20104,1200,6354.93627
316.348964,2054,6361.32442
738.782901,1172,6364.651594
391.194456,1732,6382.646912
433.597058,1920,6389.100713
568.948408,1754,6406.877234
-169.309002,2221,6413.485338
565.856418,1657,6432.025414
467.351414,1982,6438.050494
-25.142335,2221,6458.449126
594.809503,1651,6463.393593
555.781,1710,6468.189959
571.184697,1683,6486.735464
741.192995,1150,6490.262386
714.783505,1371,6494.124393
21.857667,2221,6513.660134
-525.253444,2221,6533.997265
744.822502,1116,6537.428127
481.690991,2221,6543.782496
-260.309,2221,6564.670578
-434.253444,2221,6571.214271
742.915399,1134,6588.879256
584.521018,1621,6593.816976
467.840471,1964,6611.998652
-286.308998,2221,6619.791823
-286.809,2221,6638.629578
-156.808996,2221,6645.180136
-253.309002,2221,6665.686077
4.246561,2221,6672.002971
541.352446,1719,6691.259505
-9.142336,2221,6697.91295
602.101014,1646,6715.592782
-211.308997,2221,6723.142622
738.782902,1172,6726.449094
477.690992,2221,6745.624147
676.204916,1639,6750.316148
709.212184,1413,6767.74491
502.995502,1931,6773.258296
710.286998,1405,6790.81725
712.15251,1391,6795.070619
596.136397,1674,6799.832356
530.92968,2103,6820.076802
736.324402,1194,6823.687716
676.047504,1640,6841.090039
-300.253447,2221,6847.751777
742.487208,1138,6852.011634
718.65499,1341,6868.639833
662.468888,1724,6873.72508
609.416889,1612,6891.968376
497.022013,2105,6898.226886
733.817515,1216,6901.618155
491.834717,2123,6921.82386
393.198901,2207,6928.324766
-213.809004,2221,6948.16125
601.519383,1637,6953.873247
613.725378,1597,6971.600332
-113.809001,2221,6978.180732
570.422217,1798,6997.515642
594.131479,1720,7002.659641
667.562213,1693,7021.109889
-131.809,2221,7027.751419
500.659701,1983,7046.193084
588.874691,1688,7052.101532
-286.309001,2221,7071.417225
530.167404,2014,7077.679782
500.840486,2031,7097.090419
-213.809002,2221,7103.760163
642.202399,1842,7109.165882
-296.808996,2221,7129.552101
-226.308997,2221,7149.92769
532.02472,1968,7155.7825
-258.309001,2221,7174.87745
481.582397,2017,7180.873383
530.041505,1920,7199.783162
-250.808998,2221,7206.326957
729.373376,1254,7209.836303
351.922204,2173,7230.310954
543.167403,2014,7236.024491
-202.309,2221,7256.869671
448.690999,2221,7276.096323
-198.308997,2221,7284.747144
-233.308998,2221,7303.947524
548.441501,1795,7309.303855
698.112192,1493,7313.514415
-226.809,2221,7333.641753
460.888007,2081,7339.508628
511.19969,1988,7359.343447
538.779491,1755,7364.435661
558.074939,1637,7382.924617
735.872215,1198,7386.422279
577.803009,1725,7391.464074
571.292507,1716,7409.409761
720.051984,1330,7413.347367
730.674678,1243,7430.662885
736.549904,1192,7434.401439
705.537513,1440,7438.531415
713.867203,1378,7456.130513
738.561403,1174,7459.797056
709.750404,1409,7463.813768
711.2135,1360,7467.802709
739.884411,1162,7484.66846
504.922203,1958,7490.399523
704.572906,1447,7506.947309
559.468888,1724,7512.419403
732.197008,1230,7516.956881
-230.309,2221,7536.259224
730.202887,1247,7539.928469
561.536905,1687,7558.021428
536.536905,1687,7563.022931
533.691006,2221,7582.899745
720.304712,1328,7587.001129
719.672206,1333,7590.945686
582.469895,1739,7608.851161
546.912222,1838,7615.192079
743.448405,1129,7618.395642
744.822498,1116,7634.292686
710.152987,1406,7638.76981
738.450492,1175,7642.092231
741.734002,1145,7659.634963
714.522179,1373,7663.915897
531.2422,1853,7669.467223
713.47299,1381,7687.380463
719.291495,1336,7691.42931
587.918912,1599,7695.927138
713.998387,1377,7713.662154
477.129401,1862,7719.192343
595.856416,1657,7736.567118
632.2024,1842,7742.06744
727.509703,1223,7745.513297
718.65499,1341,7763.410897
739.664886,1164,7766.879544
745.7639,1107,7770.07841
748.843382,1077,7773.14044
583.951499,2120,7793.825516
499.164551,1486,7798.317652
727.929699,1228,7816.317584
747.417504,1091,7819.712086
744.927513,1115,7822.93708
703.841411,1382,7839.419162
722.3555,1275,7843.135931
705.0444,1369,7848.262663
739.004,1170,7851.717323
741.949698,1143,7867.627774
695.986949,1157,7871.155437
530.730234,1243,7874.652458
728.471901,1219,7891.852962
670.79718,1673,7896.784242
744.19041,1122,7899.876226
548.684451,1132,7917.131948
684.757954,1217,7920.96694
739.334905,1167,7924.329173
748.43799,1081,7927.343547
401.246562,2221,7947.954769
743.660901,1127,7951.31883
741.517906,1147,7967.456641
397.076004,2146,7973.867519
708.604506,1380,7977.788633
547.505254,1143,7994.561457
534.757953,1217,7998.302876
742.487205,1138,8001.523542
521.250465,1364,8018.954603
1611.014718,1782,8024.271862
574.599718,1668,8028.930943
401.627751,1598,8048.374009
745.7639,1107,8051.777335
706.988502,1396,8055.66908
741.733998,1145,8072.132782
723.897192,1258,8075.825371
699.003962,1129,8080.200999
744.190411,1122,8096.382969
545.986946,1157,8099.973178
744.717384,1117,8103.235727
538.217552,1226,8106.745323
742.487208,1138,8123.895537
737.111905,1187,8127.368665
723.553402,1302,8131.129385
744.717387,1117,8147.934731
739.334907,1167,8151.581151
742.487203,1138,8154.849605
738.117184,1178,8158.136417
743.02221,1133,8174.345391
739.555005,1165,8178.871894
746.283406,1102,8182.006437
726.8794,1237,8198.178617
697.397213,1498,8202.855854
724.170409,1297,8206.541551
741.9497,1143,8223.976635
744.506923,1119,8227.455328
742.594419,1137,8230.755291
749.347923,1072,8233.895351
742.59442,1137,8250.843279
743.341995,1130,8254.350791
721.186014,1321,8258.121719
744.822498,1116,8261.402693
740.322208,1158,8278.815901
739.445022,1166,8282.379895
744.295989,1121,8285.597122
742.701504,1136,8301.458367
743.128897,1132,8304.741222
742.164996,1141,8308.096644
743.767014,1126,8312.17175
743.554689,1128,8328.543832
741.841916,1144,8332.029346
742.808482,1135,8335.227136
739.664889,1164,8352.53542
738.782898,1172,8356.192631
712.6819,1387,8360.393091
742.164998,1141,8363.830479
744.401504,1120,8381.652553
724.170405,1297,8385.596635
743.341995,1130,8388.801724
741.841914,1144,8405.164433
743.341992,1130,8408.691578
744.506917,1119,8412.873491
743.448406,1129,8416.075598
742.164997,1141,8432.432733
743.872997,1125,8435.80897
738.893486,1171,8439.150905
742.915396,1134,8456.660862
718.016009,1346,8460.696889
747.21221,1093,8463.935785
743.978885,1124,8467.191071
741.192997,1150,8484.13089
746.179699,1103,8487.405578
744.506922,1119,8490.556049
745.241892,1112,8506.662732
743.448405,1129,8510.949397
747.520019,1090,8514.202829
745.659719,1108,8517.411099
745.763903,1107,8532.885597
744.401504,1120,8536.124593
742.164992,1141,8539.508694
744.927516,1115,8543.558931
745.34651,1111,8559.809044
743.6609,1127,8563.131635
746.075913,1104,8566.254846
741.625988,1146,8583.159071
744.190412,1122,8586.54722
746.490507,1100,8589.73845
743.767014,1126,8592.88415
709.39972,1343,8610.617572
740.212893,1159,8614.167041
746.07591,1104,8617.260982
744.506924,1119,8620.393133
548.364041,1135,8637.173039
745.867987,1106,8640.340572
744.506922,1119,8644.580996
748.944497,1076,8660.53976
745.346504,1111,8663.999898
726.128014,1281,8667.665504
745.032396,1114,8670.810513
719.407498,1291,8688.745032
743.022215,1133,8692.075333
744.295995,1121,8695.267145
747.417501,1091,8712.559371
741.841918,1144,8715.872003
744.084695,1123,8719.309649
743.235477,1131,8722.519754
739.7747,1163,8739.132454
740.867185,1153,8743.365283
746.387022,1101,8746.54341
743.128897,1132,8763.040226
747.826899,1087,8766.249516
744.822497,1116,8769.731365
746.593887,1099,8772.824704
740.322208,1158,8790.448566
740.867184,1153,8793.942186
714.913993,1370,8797.820682
743.767018,1126,8801.133173
742.057379,1142,8818.335518
738.672219,1173,8821.823204
747.314895,1092,8824.902753
743.235482,1131,8842.1336
722.561012,1310,8846.191021
743.448409,1129,8849.618681
744.506922,1119,8852.858012
738.893483,1171,8869.388436
743.660905,1127,8872.624512
742.164998,1141,8876.852309
747.00648,1095,8892.837106
741.30141,1149,8896.237307
744.401507,1120,8899.59136
747.724687,1088,8902.630597
743.448406,1129,8920.17695
741.517903,1147,8923.581473
736.999697,1188,8927.202853
748.234694,1083,8945.175994
741.409725,1148,8948.854978
717.887898,1347,8952.634091
741.192995,1150,8955.911886
739.224692,1168,8972.235325
744.927519,1115,8976.470943
743.554693,1128,8979.718318
743.022212,1133,8995.644127
725.348006,1250,8999.367429
743.873,1125,9002.655738
746.075914,1104,9005.752532
744.927515,1115,9023.052123
745.971998,1105,9026.451211
742.487206,1138,9029.753922
748.539505,1080,9032.854832
747.724682,1088,9050.846636
746.9035,1096,9054.036549
743.554687,1128,9057.458326
744.71739,1117,9074.881718
743.235476,1131,9078.534763
745.346506,1111,9081.759735
748.742202,1078,9084.770544
747.52002,1090,9101.210815
745.971995,1105,9104.552986
725.229493,1251,9109.122042
743.660907,1127,9112.371382
744.401508,1120,9128.021767
550.378055,1116,9131.272897
728.891489,1211,9134.754135
747.109395,1094,9151.866903
550.797449,1112,9155.117507
744.506919,1119,9158.40538
744.506916,1119,9161.553782
743.767017,1126,9179.221472
703.359699,1423,9183.603928
746.593889,1099,9186.643465
746.903497,1096,9203.017057
743.341988,1130,9207.363877
743.660901,1127,9210.799293
743.235478,1131,9214.228004
743.128891,1132,9230.9534
703.901893,1419,9235.199109
749.94998,1066,9239.215597
745.763899,1107,9255.676076
745.032395,1114,9259.001683
745.555404,1109,9262.224005
577.635003,1741,9281.295903
746.800416,1097,9284.70798
745.971995,1105,9288.027214
746.800415,1097,9291.222108
748.5395,1080,9307.744635
743.235477,1131,9311.10382
747.006479,1095,9314.302297
745.13718,1113,9317.413686
746.075912,1104,9333.224277
745.032396,1114,9336.843943
744.506921,1119,9341.01755
607.824014,1570,9358.271235
744.612204,1118,9361.671712
745.032398,1114,9364.995812
746.283408,1102,9368.352351
743.55469,1128,9385.59846
746.593887,1099,9388.772322
746.075912,1104,9391.987135
750.449022,1061,9394.995698
736.040503,1156,9412.386901
746.283407,1102,9415.61129
745.867984,1106,9418.675382
747.31489,1092,9434.397032
744.612204,1118,9438.817925
747.212213,1093,9442.079035
744.717391,1117,9445.258263
747.109391,1094,9460.995162
746.80042,1097,9464.361827
748.132877,1084,9467.483783
745.032397,1114,9471.572504
743.660899,1127,9487.784894
744.612206,1118,9491.108402
745.659716,1108,9494.286781
724.047192,1298,9511.529169
743.022213,1133,9515.030267
743.128894,1132,9518.179663
746.903499,1096,9521.230574
719.672203,1333,9539.092279
744.19041,1122,9542.444531
746.490509,1100,9545.475217
568.374693,1688,9563.041067
745.241893,1112,9566.333402
715.69491,1364,9571.263844
741.949699,1143,9587.265016
546.92051,1700,9592.552948
705.262387,1442,9596.675773
741.084512,1151,9614.463932
743.873005,1125,9617.900179
738.561406,1174,9621.594382
739.334907,1167,9625.022969
734.734699,1208,9642.821187
582.833511,1635,9647.563225
746.593889,1099,9650.765483
742.272511,1140,9667.096095
743.022211,1133,9671.393195
745.450993,1110,9674.525836
747.724685,1088,9690.497488
735.872211,1198,9694.122922
746.179697,1103,9697.291558
744.40151,1120,9700.484467
743.022214,1133,9717.816711
722.436496,1311,9721.640658
746.283405,1102,9724.796602
742.487206,1138,9742.139569
746.800414,1097,9745.724408
745.34651,1111,9749.000717
725.321,1246,9752.562366
745.659722,1108,9770.159142
746.387023,1101,9773.52664
742.701504,1136,9776.839631
747.314893,1092,9780.02962
739.11441,1169,9796.308313
744.295992,1121,9799.696076
743.554694,1128,9803.791932
749.146391,1074,9819.928777
743.341994,1130,9823.364398
745.971998,1105,9826.55224
749.649401,1069,9829.570672
745.032398,1114,9847.014892
746.800419,1097,9850.369223
745.555404,1109,9853.54703
747.929011,1086,9856.614111
743.767017,1126,9874.077122
741.517902,1147,9877.425808
740.758404,1154,9880.731539
749.849898,1067,9896.862371
747.92901,1086,9900.397329
747.6224,1089,9904.572106
744.506918,1119,9907.756232
747.724683,1088,9924.680455
742.915403,1134,9928.123101
749.045509,1075,9931.344976
746.903498,1096,9935.481759
747.520015,1090,9951.864177
747.006478,1095,9955.297976
744.822501,1116,9958.436128
742.164993,1141,9961.662954
746.490505,1100,9978.838487
746.387017,1101,9982.071771
747.314888,1092,9985.12898
746.179692,1103,10002.28722
744.822503,1116,10005.573253
744.295997,1121,10008.91291
746.593889,1099,10011.968579
748.437987,1081,10028.072869
747.92901,1086,10031.38517
746.903494,1096,10035.661444
747.6224,1089,10038.774572
743.767019,1126,10055.562009
746.283411,1102,10058.882106
746.903497,1096,10062.045275
745.137181,1113,10079.138458
746.490504,1100,10082.5302
747.006481,1095,10085.737851
745.659719,1108,10088.998589
747.00648,1095,10106.717363
746.800414,1097,10109.961673
748.336404,1082,10113.130782
747.109394,1094,10116.217017
745.450987,1110,10132.674475
746.800415,1097,10136.894999
731.71149,1195,10140.270187
747.622401,1089,10156.514601
746.17969,1103,10159.820657
749.649397,1069,10163.000977
748.843382,1077,10166.016021
749.146392,1074,10183.289505
747.92901,1086,10186.722398
743.34199,1130,10189.987655
748.7422,1078,10193.006726
747.826895,1087,10210.757804
742.05738,1142,10214.492672
746.800412,1097,10217.551442
748.030994,1085,10220.581163
748.539502,1080,10238.339254
745.137183,1113,10241.762415
750.349402,1062,10244.852034
747.92901,1086,10261.059676
745.659719,1108,10264.43023
746.593888,1099,10268.585407
744.401509,1120,10271.799294
748.742199,1078,10287.879371
745.241895,1112,10291.357611
748.437989,1081,10294.469552
747.314892,1092,10297.545777
747.006481,1095,10314.632925
745.972,1105,10317.883119
747.417511,1091,10320.994653
746.179692,1103,10324.075115
750.149908,1064,10341.024834
747.006484,1095,10344.304378
745.867983,1106,10347.455013
