#{"t_start": 1762349709.9262764, "env_id": "None"}
r,l,t
-7224.109006,2221,5500.74675
-7656.428447,2221,5510.692301
-7639.609008,2221,5538.900189
-2385.714101,1752,5546.524079
-4414.908993,2221,5566.472443
-8159.625667,2221,5572.864717
-6429.753448,2221,5597.176461
-4560.508991,2221,5603.779131
-8385.448994,2221,5627.510989
-8360.308998,2221,5647.950473
-6561.948997,2221,5654.821254
-1394.017494,1516,5659.323383
-6839.309001,2221,5681.018488
-2414.687583,1817,5687.349288
-5348.269119,2204,5707.028975
-7477.508448,2221,5727.235511
-4492.642341,2221,5734.479023
-5184.708991,2221,5756.23787
-3618.255494,1951,5763.536737
117.206958,1174,5767.641541
-3819.902451,1605,5788.161792
-4936.075667,2221,5795.697849
-2319.86959,1734,5816.941912
-7496.553446,2221,5825.475831
-5049.608999,2221,5848.218283
-4008.949598,2034,5855.295231
-4432.89957,1767,5875.77318
-2311.552611,1589,5881.16625
-1254.753994,1385,5886.006274
-1460.920279,1408,5906.726844
-4026.349067,1909,5915.619247
-1617.54458,1397,5935.953091
471.777981,1225,5940.297329
-1295.852819,1373,5945.108795
436.079964,1194,5963.137022
-838.530597,1494,5968.111584
-3546.158023,1626,5972.925508
504.251389,1157,5989.511217
-1501.690999,1470,5993.941955
-2104.510117,1467,5998.484429
-2311.009086,1552,6016.622477
-2075.127089,1447,6020.885863
-2528.676047,1577,6025.600717
-1928.404502,2175,6045.974922
-2318.554619,1709,6051.303123
-197.312797,1313,6068.041491
-924.513043,1349,6072.363428
420.343396,1177,6075.962465
-4204.647509,1991,6094.997994
-5498.093996,2221,6101.40468
-1908.962336,2221,6121.244337
-2676.74749,1740,6126.284239
503.179894,1139,6143.168784
-5423.236931,2040,6150.616528
-5106.553442,2221,6173.370879
484.92222,1173,6177.593813
-2081.523993,1546,6183.022116
181.664564,1261,6201.818441
-5236.869001,2221,6209.725379
-2551.247578,1817,6235.613528
432.062902,1147,6240.592542
-4923.509009,2221,6249.931251
-629.316522,1460,6271.307185
-3796.428498,1736,6277.587477
-801.216501,1371,6295.930293
-3964.108993,2221,6304.29747
-1833.43599,1545,6309.89045
471.302978,1225,6331.150162
-1002.208607,1374,6335.910424
-2420.060011,1565,6341.221188
-1651.476113,1424,6360.881117
482.917919,1184,6364.958521
-1898.427784,2098,6385.300699
-664.117129,1384,6389.698277
452.994701,1288,6393.613969
488.409707,1223,6410.498087
549.205901,1179,6414.374821
-899.169013,1421,6418.658978
-799.160609,1369,6437.120764
508.49502,1166,6440.890757
-1299.052094,1447,6445.273515
527.385002,1165,6448.898628
509.249901,1192,6466.694822
551.385397,1197,6470.508018
-1913.146087,1599,6475.357562
472.994493,1251,6492.887225
-1489.451102,1499,6497.418504
-3197.993987,2210,6519.200589
-533.181594,1377,6523.425932
-1217.727793,1398,6528.689593
122.221001,1385,6546.704212
542.262216,1238,6551.157161
478.921894,1244,6555.408623
514.43901,1261,6574.199338
310.829902,1367,6579.185575
-2493.047608,1914,6585.774081
347.439917,1267,6607.85278
411.090926,1279,6612.342712
501.663894,1224,6616.97496
397.049494,1280,6637.76034
-5058.330001,2041,6644.967594
-1762.652998,1430,6649.81932
538.427486,1240,6670.609157
-2480.731598,1929,6678.40779
562.075002,1190,6698.052801
400.977903,1259,6702.699364
249.471891,1244,6707.336495
378.042197,1253,6711.544331
-2340.887516,1691,6731.637646
469.707197,1273,6735.767456
-23.056011,1345,6754.476612
-1984.114007,1546,6759.594016
-925.53453,1431,6763.677941
-5953.975664,2221,6783.447904
-2427.211122,1399,6787.69407
578.826385,1149,6791.042522
-2202.270516,1555,6808.814449
241.658394,1177,6812.2236
-1910.473073,2087,6831.311415
509.001413,1149,6834.706967
556.501502,1136,6837.999606
154.901001,1121,6841.176671
477.858403,1154,6857.986305
525.050016,1165,6861.377985
32.025274,1148,6864.699707
513.372508,1140,6881.138562
-1475.578495,1411,6885.491085
416.094703,1108,6888.732828
453.524994,1141,6892.066555
277.33221,1158,6908.097012
389.755009,1166,6911.728336
-2217.552986,1405,6915.861853
513.261874,1212,6932.119399
238.724674,1208,6935.75695
-2437.539509,1531,6940.127995
511.3497,1143,6956.551516
603.345019,1166,6960.130208
530.760006,1165,6963.449622
504.3135,1235,6966.995355
257.154391,1162,6983.395634
-1121.745984,1386,6987.51203
575.639508,1176,6990.88698
407.86642,1149,7007.217927
-809.335094,1364,7013.04271
455.139509,1151,7021.179384
405.5147,1183,7047.901259
536.692186,1158,7053.80934
131.887382,1142,7060.782608
496.91191,1187,7066.153302
251.367885,1284,7088.662104
402.115901,1152,7094.046251
546.708979,1186,7098.412799
357.36899,1186,7117.935561
317.483477,1196,7122.727621
418.343895,1199,7127.330945
520.294513,1180,7131.624579
219.522213,1198,7151.218734
558.913411,1177,7156.079486
497.997002,1230,7160.634953
420.0224,1217,7180.196031
285.124411,1162,7184.483106
455.74458,1161,7188.662477
333.097196,1273,7209.662005
554.634696,1208,7214.292787
170.902205,1158,7219.07505
332.545391,1222,7223.978786
456.306048,1175,7247.105344
517.99451,1180,7251.465017
303.847178,1178,7255.53447
431.443996,1345,7276.147665
-1156.718986,1446,7281.773581
-3523.758997,2221,7307.976976
401.352741,1193,7315.112367
204.987209,1138,7320.477488
388.548411,1377,7325.925981
539.125997,1110,7346.301404
288.901389,1182,7351.035756
-1328.511494,1460,7356.394935
-2817.255456,1645,7378.477579
503.826517,1136,7383.180347
43.5575,1116,7387.542192
-2929.09955,1739,7410.881628
300.690876,1152,7415.563384
394.092064,1120,7420.022599
-2595.391454,1681,7446.714694
93.581411,1149,7452.493207
497.609409,1169,7457.556701
-2715.601611,1529,7479.234878
334.404723,1148,7483.935344
-2463.605322,1688,7490.701815
-2521.870308,1643,7511.843883
130.704908,1167,7516.143139
360.228402,1154,7520.009101
-342.951039,1277,7538.239764
349.469403,1162,7542.871724
547.298972,1170,7547.96643
164.598007,1125,7551.503026
63.475002,1141,7569.627968
-112.179011,1146,7573.460936
345.049411,1169,7577.062616
-2683.952,1906,7599.219423
-236.62909,1104,7603.480388
473.795394,1209,7607.326934
574.722213,1133,7625.376374
502.873486,1096,7629.142872
-2218.795097,1367,7633.873031
-14.117527,1119,7637.494073
-2337.640752,2152,7672.11048
267.5619,1144,7676.834478
184.57047,1131,7696.854185
370.164513,1151,7701.473221
-3.69528,1148,7705.93012
336.640393,1197,7710.482428
270.503892,1132,7730.839739
318.764412,1094,7735.0736
304.395008,1090,7739.93449
-1089.08852,1336,7760.671879
140.025909,1104,7764.897906
420.685406,1122,7769.114058
231.435409,1109,7773.115719
214.782201,1133,7792.172515
497.672513,1115,7796.328723
441.128388,1102,7800.456721
-408.252602,1417,7820.225479
221.455383,1097,7824.362609
356.207978,1181,7828.745597
82.24442,1137,7832.903783
-1439.812798,1333,7852.774867
261.692058,1136,7856.982186
-1412.407508,1416,7862.065349
-52.42031,1103,7881.651308
537.333508,1135,7886.053956
-1853.820586,1369,7890.997729
351.836497,1136,7895.05053
446.500478,1131,7912.654351
479.190873,1152,7916.342978
510.530895,1127,7919.830279
124.657976,1225,7937.012196
278.613479,1160,7940.779363
370.150481,1131,7944.350962
182.819685,1143,7947.841787
48.832403,1117,7965.080563
252.185969,1109,7968.615724
475.029688,1128,7972.159075
328.154719,1188,7989.747196
453.323998,1170,7993.869338
409.272982,1106,7997.642839
-2234.452792,1633,8002.978705
559.716917,1144,8020.097231
494.405479,1131,8023.946185
410.649701,1143,8027.491344
194.215904,1127,8044.36588
543.784507,1151,8049.066028
370.754416,1137,8053.230827
-1382.651995,1350,8058.308377
242.269908,1167,8077.732656
519.912016,1126,8081.833119
492.309723,1148,8085.943482
373.942393,1114,8104.933058
339.570977,1146,8109.366856
146.812187,1258,8113.952139
290.717021,1101,8117.926637
-33.237591,1214,8136.974372
242.452014,1126,8141.230245
282.591893,1112,8145.214946
530.622212,1133,8163.788018
429.054416,1169,8168.399762
-909.374112,1427,8174.050252
210.241892,1112,8178.114927
293.5894,1062,8197.015221
-950.534503,1475,8202.668152
206.941914,1087,8207.211381
37.737208,1133,8227.938139
-1214.587003,1281,8232.81119
258.894684,1103,8236.887429
222.541402,1182,8256.821992
388.052895,1372,8261.766168
-3837.415311,1743,8267.842116
512.799684,1103,8285.992507
517.475898,1152,8289.962485
495.33472,1108,8293.282539
-327.666119,1207,8296.846423
37.07588,1127,8313.697253
33.637519,1091,8317.005368
407.862881,1084,8320.210129
269.667018,1101,8323.420844
510.368408,1129,8341.610749
-113.85528,1108,8346.046965
50.847992,1106,8350.609023
303.054698,1123,8369.760082
-289.479085,1079,8373.733712
510.772203,1093,8377.562721
543.7225,1116,8381.127445
508.87342,1129,8400.445869
-451.317115,1059,8404.575507
-27.82012,1092,8408.376664
-125.392605,1114,8412.130498
137.554906,1167,8434.088181
-242.450091,1092,8438.570098
451.679402,1237,8443.32021
516.430015,1090,8463.119312
546.137178,1113,8467.549746
-71.792264,1138,8471.763699
493.110516,1131,8475.907557
319.090497,1156,8495.906011
16.66468,1083,8500.076023
359.7225,1116,8504.229275
77.232953,1114,8508.404273
23.956913,1112,8528.392074
-166.152499,1091,8532.428462
177.504715,1108,8536.67621
140.957489,1115,8557.306793
-101.831508,1096,8562.049062
105.270398,1134,8566.881917
407.587502,1115,8571.338763
492.293389,1129,8594.330307
29.6439,1107,8598.794629
276.974699,1103,8602.763029
48.635992,1121,8607.070436
325.967972,1081,8627.377311
309.206495,1111,8631.562071
15.058896,1132,8635.725846
335.297905,1147,8655.338255
373.088512,1335,8660.580989
-2786.368521,1511,8666.065223
2.695909,1104,8686.249069
-2289.712796,1613,8693.849232
136.904692,1083,8698.621958
46.246495,1195,8702.997025
253.302208,1133,8725.118284
242.505912,1104,8730.007839
98.236484,1095,8734.553675
399.689422,1137,8755.803781
414.087986,1106,8760.797789
-3469.147797,1598,8767.664606
-135.24031,1188,8791.905697
507.190407,1134,8796.680583
421.867186,1098,8801.023232
508.521427,1149,8804.826401
329.803494,1235,8823.240074
218.372947,1289,8827.463479
-133.892993,1101,8830.914961
569.919674,1143,8848.660888
120.584005,1145,8852.443053
365.411994,1130,8856.199186
465.082909,1159,8859.84814
478.969492,1255,8877.854594
364.033522,1171,8881.687465
292.40148,1095,8885.45852
334.541394,1157,8903.444911
-404.162093,1359,8908.7511
211.957224,1138,8912.632172
475.667774,1113,8916.522951
275.559376,1137,8937.180043
439.795997,1121,8942.836088
286.660993,1110,8947.312824
552.31191,1187,8967.111648
510.878884,1124,8971.535949
555.296999,1105,8975.617618
340.209452,1107,8979.758599
347.163082,1116,8999.874549
-6.5203,1088,9004.233311
256.858904,1099,9008.329149
95.076892,1112,9012.663577
-3.675004,1141,9036.13157
139.637206,1138,9040.44503
-88.415084,1092,9045.048426
434.20938,1137,9066.279666
104.346917,1144,9071.212952
306.080007,1090,9076.453577
-22.272516,1091,9081.000698
163.973003,1106,9100.720916
535.515415,1109,9105.232368
322.308012,1150,9109.830598
65.950383,1097,9116.39257
303.775499,1156,9144.954624
325.242992,1150,9150.21101
198.552381,1189,9157.993155
-2540.103512,1595,9182.560686
-14.396602,1129,9187.358671
534.562402,1114,9192.350235
-1959.030288,1403,9214.249954
70.774706,1088,9218.754002
525.066495,1111,9223.180392
425.299707,1223,9227.862072
278.037897,1084,9247.837997
78.445395,1122,9252.55336
205.209719,1108,9256.78533
437.782735,1113,9261.157361
256.391504,1120,9279.937886
453.806896,1119,9283.701235
276.45469,1128,9287.546527
560.824698,1168,9305.426075
554.853394,1177,9309.705019
325.943402,1254,9314.039459
448.01888,1132,9317.699416
547.467014,1126,9334.924948
204.397177,1113,9338.528959
445.008402,1102,9341.922167
627.450985,1110,9359.650744
376.002023,1101,9363.624441
376.490413,1209,9367.850977
206.785378,1222,9371.91678
317.152213,1073,9389.806727
258.411482,1095,9393.271902
-74.195309,1128,9396.708319
247.258896,1132,9400.181468
378.892395,1114,9417.27492
499.036895,1112,9420.683933
78.948408,1129,9424.204421
-953.249113,1352,9442.141497
246.445904,1104,9445.576305
53.205504,1100,9448.836744
543.651491,1120,9452.044751
271.307999,1106,9468.897472
-2527.929513,1731,9474.142203
116.994688,1128,9477.489778
428.566911,1112,9493.950719
-132.104589,1097,9497.340135
454.093,1125,9500.57548
372.387201,1098,9503.747316
309.352983,1106,9520.674045
52.719714,1068,9524.021483
517.761904,1144,9527.306451
148.556504,1120,9544.259781
330.85248,1115,9547.644464
463.089701,1088,9551.012453
567.323,1125,9554.43892
196.022204,1333,9571.171271
409.556898,1244,9575.088376
-79.475303,1103,9578.40215
524.262386,1117,9594.414394
-21.834605,1197,9598.02768
270.20541,1109,9601.398061
342.178895,1107,9604.595644
342.359396,1137,9620.626778
468.619699,1123,9624.12044
541.109721,1148,9627.667022
431.923888,1099,9631.050951
512.399726,1143,9648.113503
177.884018,1086,9651.933372
161.878405,1102,9655.591041
91.411895,1087,9673.157427
115.361879,1119,9677.630291
274.580992,1085,9681.474735
329.213404,1129,9685.210686
400.632022,1105,9703.076251
400.051003,1110,9707.00649
120.182002,1101,9710.777096
509.578881,1124,9714.52651
211.456496,1111,9732.367916
375.009705,1108,9736.197715
178.193923,1124,9739.886872
183.747201,1093,9757.265991
-63.129009,1085,9761.242546
511.54741,1214,9765.27847
32.727187,1113,9768.935747
36.46652,1095,9786.626196
54.763405,1129,9790.553889
334.607019,1105,9794.169071
-111.647501,1091,9797.766848
244.583979,1186,9814.645359
45.61218,1113,9817.818146
285.584723,1103,9820.959378
41.762919,1072,9837.231823
435.645386,1122,9840.695509
98.007411,1089,9843.81825
436.424407,1137,9847.084172
125.693381,1077,9863.640818
-152.842113,1072,9866.958572
191.090387,1134,9870.229121
224.301919,1144,9873.505925
326.326511,1120,9889.705167
335.915418,1122,9893.088048
444.184684,1108,9896.364027
441.984716,1103,9912.293905
173.972007,1101,9915.697899
258.074893,1139,9919.189028
270.395408,1109,9922.395621
240.446901,1119,9938.634137
-118.66949,1075,9942.140937
-0.781524,1135,9946.346683
174.877384,1114,9949.891246
49.987225,1113,9966.192659
230.263883,1099,9969.558088
287.589693,1103,9972.797231
-156.585321,1083,9989.112703
-94.641498,1096,9992.555498
349.541992,1226,9996.288683
-87.305587,1094,9999.506051
55.937208,1098,10015.843055
36.660479,1131,10019.513847
124.818002,1106,10022.782845
374.042015,1105,10026.029209
146.532016,1101,10046.63213
298.716008,1110,10051.013848
234.68152,1136,10054.950538
214.775516,1100,10073.081964
-22.1296,1109,10077.485484
-6.393109,1112,10081.518309
170.287386,1117,10085.58093
57.937017,1101,10104.26909
-1848.545109,1367,10109.482368
-180.446598,1102,10113.462501
292.390903,1127,10132.580793
295.067203,1138,10136.889874
212.154702,1103,10140.780928
367.229687,1123,10144.903983
-36.672791,1098,10164.014299
-1545.896604,1302,10168.956382
190.718409,1102,10172.90415
277.064911,1092,10176.796813
190.308887,1107,10195.355888
176.496508,1111,10199.422948
-47.977019,1106,10203.401937
437.727509,1116,10222.38698
-12.960292,1083,10226.569315
182.317397,1089,10230.36992
-173.158601,1074,10234.047538
275.834691,1103,10252.243388
219.888897,1099,10256.2992
137.041411,1157,10260.376488
250.465996,1110,10264.112032
471.047201,1098,10282.523839
-46.045279,1108,10286.059825
97.147197,1113,10289.290187
493.424981,1141,10305.904127
299.227179,1098,10309.265607
248.891998,1101,10312.665412
154.85251,1115,10315.943076
110.935477,1100,10333.045662
246.603011,1125,10336.548056
540.921491,1120,10339.936883
366.036992,1130,10343.302809
-173.357599,1089,10359.741678
-1052.351495,1371,10364.115515
123.389005,1086,10367.321108
-83.183516,1111,10385.433427
-56.050288,1108,10388.985176
488.558989,1086,10392.428929
53.464388,1069,10395.811671
72.624694,1103,10413.281208
327.561529,1111,10416.87034
269.919398,1094,10420.361273
437.414677,1123,10423.866617
-145.427486,1091,10441.529107
165.05551,1075,10445.006083
-36.987011,1081,10448.446628
-12.132495,1091,10465.285958
-52.483495,1111,10468.750626
73.212487,1091,10472.834969
433.05692,1119,10476.816591
-103.185112,1067,10495.101753
-120.039584,1122,10499.35631
-73.159974,1066,10503.049803
-28.998007,1105,10506.873099
-114.817804,1078,10525.608446
391.151892,1112,10529.709579
23.543421,1102,10533.484004
247.272515,1091,10537.230285
172.041407,1082,10555.769204
364.300027,1090,10559.739268
-23.468613,1074,10563.386893
-117.817617,1117,10582.377577
64.354878,1092,10586.719628
120.249711,1108,10590.548517
155.778499,1096,10594.291922
-31.954004,1110,10613.114559
291.480253,1128,10617.551844
-31.363598,1082,10621.469826
428.869691,1083,10625.169482
513.935414,1122,10644.134714
123.669393,1094,10648.160926
67.954408,1069,10652.02047
218.083908,1124,10655.993768
96.562391,1089,10674.539324
-85.54027,1063,10678.30493
575.308393,1102,10682.134114
50.184554,1086,10700.64068
-151.493611,1074,10704.722169
201.638497,1096,10708.621837
251.304383,1094,10712.385689
-135.262512,1091,10730.871535
118.779,1061,10734.914961
280.555478,1075,10738.630899
3.353421,1102,10742.374406
37.334915,1067,10761.184462
449.21699,1230,10766.268586
-69.335313,1063,10770.699019
153.342525,1091,10775.776162
-164.671502,1096,10800.525454
236.499703,1103,10804.927364
-222.447238,1093,10811.332519
-117.154553,1092,10832.444551
18.10589,1079,10836.743611
268.709394,1094,10840.763597
-35.677121,1072,10845.199229
-20.906612,1177,10867.084451
-126.269587,1097,10871.798842
-128.832822,1113,10876.344754
-149.978522,1095,10880.783881
72.540983,1121,10901.52687
173.288506,1096,10906.856097
-112.54778,1098,10911.783067
-89.745499,1076,10931.821432
122.007396,1114,10935.465207
356.587506,1140,10939.025323
188.669395,1094,10942.473874
-227.362098,1072,10961.699439
166.145006,1090,10965.780804
59.529673,1063,10969.20155
4.913384,1077,10972.893688
-100.682496,1091,10990.061199
80.542991,1081,10993.815074
