#{"t_start": 1762349709.7657104, "env_id": "None"}
r,l,t
-8017.908995,2221,1267.822668
-7223.208995,2221,1287.231614
-8369.808995,2221,1293.725883
-6272.153448,2221,1312.587098
-7956.208999,2221,1319.070779
-8407.709002,2221,1338.279445
-4753.109002,2221,1344.732633
-6952.853438,2221,1364.15285
-8553.409,2221,1370.434776
-8507.508999,2221,1389.945158
-5796.553441,2221,1409.540454
-5856.153441,2221,1416.559207
-8363.808999,2221,1435.748405
-8402.608993,2221,1442.375579
-5773.009,2221,1461.711245
-8427.708992,2221,1468.213788
-8731.208999,2221,1487.619981
-6940.508997,2221,1494.045213
-7001.75345,2221,1513.519157
-8205.208997,2221,1520.066688
-6112.308995,2221,1539.350216
-5845.409001,2221,1545.64521
-5739.309004,2221,1565.332244
-6395.453444,2221,1584.467074
-5992.009005,2221,1590.884392
-6191.953442,2221,1609.606139
-4197.409,2221,1616.273799
-6036.708995,2221,1635.274349
-5820.109003,2221,1641.680442
-6294.153439,2221,1660.882103
-6067.308995,2221,1667.125165
-5994.809002,2221,1686.573158
-5752.309004,2221,1692.875454
-6109.709,2221,1712.273669
-5744.953441,2221,1731.226682
-3230.475665,2221,1737.880922
-3892.753449,2221,1757.572115
-5946.75344,2221,1764.010789
-6028.808996,2221,1783.280525
-6072.808998,2221,1789.667805
-8952.508994,2221,1809.118502
-6843.609,2221,1815.727607
-6164.653441,2221,1835.142748
-5987.753443,2221,1841.490318
-7803.853448,2221,1860.756445
-7974.308995,2221,1880.118694
-6092.708992,2221,1886.593481
-5964.008996,2221,1905.716699
-8528.808996,2221,1912.349433
-6094.409003,2221,1931.341583
-8389.808999,2221,1937.930132
-8470.308996,2221,1957.141445
-8667.208998,2221,1963.471816
-6534.553449,2221,1982.885496
-6720.009006,2221,1989.170485
-9707.509,2221,2008.374309
-6046.708997,2221,2014.705828
-8567.209001,2221,2033.758727
-8499.309003,2221,2052.626742
-8549.108999,2221,2059.111862
-6076.609004,2221,2078.152968
-8566.008998,2221,2084.581645
-9067.709004,2221,2103.610445
-8384.708999,2221,2110.068087
-5965.253452,2221,2129.174709
-7352.409001,2221,2135.97813
-8435.008996,2221,2155.026492
-8492.409004,2221,2161.542179
-7870.309007,2221,2181.187236
-8920.153449,2221,2199.996795
-8541.609001,2221,2206.465452
-8522.308997,2221,2225.766475
-8470.108993,2221,2233.12114
-7804.153439,2221,2253.935798
-7407.553444,2221,2261.327758
-8283.809,2221,2281.884871
-6504.15345,2221,2289.299466
-7262.209006,2221,2310.219836
-8051.975663,2221,2317.647582
-8466.553442,2221,2338.729353
-6131.309001,2221,2359.586007
-8498.808999,2221,2366.96031
-6193.175664,2221,2387.506148
-8401.953441,2221,2394.801696
-8523.908995,2221,2415.456858
-8496.509002,2221,2421.802048
-8759.075663,2221,2440.834195
-6243.509004,2221,2447.316743
-7459.353447,2221,2487.482727
-7159.909001,2221,2500.007986
-6610.953446,2221,2529.002221
-8546.609,2221,2538.921053
-9426.909008,2221,2567.50651
-9281.15345,2221,2595.814653
-6063.909005,2221,2605.947913
-8196.809001,2221,2633.894822
-7851.408994,2221,2643.743904
-8540.908996,2221,2671.31256
-8348.209002,2221,2681.021114
-6198.153445,2221,2709.112113
-7923.208999,2221,2718.77332
-8284.453443,2221,2746.769134
-5977.453446,2221,2756.829784
-8602.453442,2221,2784.881798
-8924.253442,2221,2812.455738
-9705.375668,2221,2823.397923
-9679.408995,2221,2851.486633
-8472.909006,2221,2861.23764
-6857.553449,2221,2888.961852
-7767.109001,2221,2898.825649
-8214.775667,2221,2926.737231
-7650.508999,2221,2936.631382
-7794.053448,2221,2963.888837
-7916.353449,2221,2973.515233
-7110.553451,2221,3001.109754
-7872.942334,2221,3028.671109
-7263.853447,2221,3038.444914
-8078.608999,2221,3066.000577
-8529.453442,2221,3076.070589
-9409.809001,2221,3103.898979
-9075.709006,2221,3113.974484
-7902.475667,2221,3142.023595
-5904.953445,2221,3152.011714
-9597.409006,2221,3179.92917
-8794.342334,2221,3189.87479
-7940.753443,2221,3217.812543
-8020.108998,2221,3227.90005
-9448.609004,2221,3255.991826
-8489.753447,2221,3284.094138
-8573.709003,2221,3293.63148
-8646.809005,2221,3321.110893
-6823.408998,2221,3331.094556
-7789.509001,2221,3359.229205
-8492.909004,2221,3369.139182
-8496.109001,2221,3396.952162
-6072.753446,2221,3406.588403
-7838.709005,2221,3434.579101
-8374.408998,2221,3444.549399
-9997.50901,2221,3472.477604
-8581.009002,2221,3500.296301
-7896.908998,2221,3510.419342
-6996.153444,2221,3538.044905
-7427.908999,2221,3547.988221
-7497.553448,2221,3575.465239
-8617.653435,2221,3585.242917
-6281.908997,2221,3612.591067
-7022.942327,2221,3622.292087
-7364.953443,2221,3650.252547
-8827.053438,2221,3660.091712
-7133.053446,2221,3688.03663
-8476.109001,2221,3716.131629
-9429.708995,2221,3725.944842
-8610.953442,2221,3753.183245
-7497.958998,2221,3763.161172
-8436.545664,2221,3791.125604
-8483.008992,2221,3801.133412
-7784.553445,2221,3829.311287
-7278.008994,2221,3838.922702
-6047.853449,2221,3867.418849
-5928.708996,2221,3877.47952
-8804.608995,2221,3905.102512
-9087.009006,2221,3914.866128
-8627.875661,2221,3943.199153
-6076.595666,2221,3971.437127
-6460.653442,2221,3981.246321
-6698.708999,2221,4008.607367
-8241.453448,2221,4018.478576
-6632.008999,2221,4046.251082
-5885.608996,2221,4056.331119
-7889.853442,2221,4084.949955
-8418.008996,2221,4094.92613
-8445.309003,2221,4122.951205
-9765.808998,2221,4133.103274
-8374.508991,2221,4161.197972
-6406.475671,2221,4189.122303
-7670.753441,2221,4199.146829
-7089.709,2221,4227.97178
-6161.109006,2221,4237.634691
-7824.408999,2221,4266.476321
-8200.208997,2221,4278.090822
-8540.809,2221,4317.636977
-8622.149,2221,4332.330015
-8062.208998,2221,4371.142781
-8539.309003,2221,4385.277538
-8137.809009,2221,4423.970992
-10112.908994,2221,4462.081873
-8536.409,2221,4477.223582
-7935.809006,2221,4510.197468
-6836.753447,2221,4521.186282
-7673.975667,2221,4549.518931
-9170.453443,2221,4559.31753
-8474.509003,2221,4586.92663
-8386.208999,2221,4596.491047
-8142.109004,2221,4624.408539
-8065.453446,2221,4634.114449
-8448.709003,2221,4664.276203
-2995.145045,1694,4675.397003
-9238.053436,2221,4714.628397
-9055.509001,2221,4728.678335
-2778.241515,1560,4763.138373
-7858.109008,2221,4777.912432
-5844.708447,2221,4816.632037
-8481.263995,2221,4830.34427
-8451.209,2221,4863.015651
-6877.342347,2221,4891.1948
-6306.782337,2221,4901.317385
-5858.434,2221,4929.182582
-7251.309002,2221,4939.240093
-7883.408996,2221,4966.616184
-8083.059005,2221,4976.474965
-7687.553447,2221,5003.478729
-7906.109,2221,5013.23624
-5920.209,2221,5040.849481
-1463.306932,1440,5047.243233
-2429.34,1741,5072.551474
-2518.198035,1682,5080.254047
-8507.808999,2221,5107.460009
-4618.982791,1958,5116.120746
-6632.409006,2221,5144.190287
-7521.653441,2221,5155.948174
-9504.908993,2221,5201.650397
-7460.569002,2221,5216.214426
-8376.609004,2221,5263.220408
-7999.508997,2221,5278.138298
-8364.409001,2221,5318.987235
-3102.8346,1622,5329.813515
-7682.409,2221,5372.156237
-5502.721612,2129,5386.926751
-6209.509001,2221,5422.534814
-5292.388585,2174,5433.579777
-8410.713996,2221,5463.137569
-5259.018014,2201,5495.863124
-2453.136609,1854,5504.432831
-7527.609005,2221,5532.361382
-6083.47568,2221,5542.606184
-6095.755669,2221,5563.721228
-4366.009006,2221,5570.293756
-4967.821604,1954,5591.724814
-2106.248521,1995,5599.712748
-6277.175666,2221,5622.736318
-4678.937607,1914,5629.067418
-5847.042332,2221,5649.53793
-5339.175286,2163,5656.136652
503.021901,1219,5659.78338
-833.652776,1473,5678.969292
423.910008,1241,5683.937082
-6115.942324,2221,5703.229951
-2075.584997,1441,5707.897841
-5855.508994,2221,5728.239977
-4818.510289,2083,5734.963876
-5995.014,2221,5756.731844
-2171.978585,1574,5762.771843
-1284.595438,1445,5767.797317
-5212.508992,2221,5790.486787
-4528.641496,2135,5797.659389
-5611.653444,2221,5821.346172
-1360.006041,1777,5827.646708
-5800.509009,2221,5850.355013
-7149.109005,2221,5872.295762
361.67451,1176,5876.510147
-1863.722108,1484,5881.538592
-5907.684001,2221,5904.545312
-2477.610283,1628,5911.782465
349.8722,1158,5917.443697
534.962516,1191,5936.62349
236.342739,1218,5940.94252
-1840.879489,1456,5946.058978
-1696.10911,1327,5964.569692
-4153.856098,2032,5970.888641
-5098.265304,2008,5990.08588
-2629.70149,1971,5995.985955
-4574.919621,1897,6015.186105
439.69971,1263,6019.089998
-2383.0351,2167,6025.473861
-7657.053449,2221,6045.978319
317.856513,1311,6050.091293
-1213.719005,1446,6067.216265
-1702.8865,1360,6071.612003
-2321.054486,1700,6076.756261
-2574.708984,2221,6096.386393
541.584696,1143,6099.706378
78.530467,1167,6103.092018
-4899.819546,2039,6122.396701
309.267983,1106,6125.6122
484.385506,1156,6142.372032
-4171.365102,1967,6149.532789
288.914513,1151,6153.862119
-5011.209004,2221,6176.481406
-1293.873508,1495,6181.822596
-6101.008992,2221,6203.83144
-412.112593,1289,6208.527512
501.279515,1151,6212.493176
-8003.042345,2221,6240.810233
379.47798,1150,6246.261317
-916.793012,1401,6266.884848
447.006884,1312,6272.177788
-1431.057814,1453,6277.471301
-3376.615614,1594,6296.658526
-2435.013596,1649,6302.948198
168.540507,1156,6306.956718
-7722.509007,2221,6331.95194
521.757995,1181,6336.016621
598.834695,1143,6339.887522
422.933883,1207,6358.625239
-4812.758949,2131,6366.136399
-2401.090008,1641,6384.974782
-984.510501,1376,6389.34881
-1383.907025,1381,6393.551374
476.936415,1149,6410.137753
452.487205,1313,6414.49657
-2404.296516,1760,6419.798219
481.993881,1207,6437.876618
529.324694,1168,6441.517342
-787.116494,1371,6445.68899
-3087.646516,2096,6466.177984
494.649901,1192,6470.070128
-1508.515001,1441,6474.412347
-129.395498,1380,6492.4169
-2746.122453,2026,6498.522865
-1305.687793,1438,6517.919939
324.817006,1205,6521.646758
-1250.193527,1420,6526.602923
373.344709,1223,6544.287579
-2327.077095,1747,6550.33217
-1163.622494,1440,6555.324651
441.538491,1271,6574.157831
503.739009,1261,6578.772292
319.545896,1179,6582.729761
-1750.578996,1510,6605.201101
-4179.734004,2221,6613.442193
283.912187,1258,6618.296454
358.374015,1245,6638.884931
-2273.706519,1496,6644.278663
-1804.869463,1593,6649.636432
310.69222,1213,6670.279105
-699.516606,1354,6676.210476
495.227905,1159,6680.190813
435.932491,1316,6700.343871
391.469697,1268,6705.05702
-1166.825584,1462,6710.184891
464.20841,1354,6729.112876
-2388.505489,1751,6734.932309
-708.57959,1397,6739.468312
342.661403,1174,6757.722076
400.782489,1191,6761.410044
499.213995,1161,6764.691401
491.16219,1193,6781.43058
195.513897,1107,6784.813016
-5795.78899,2221,6791.365713
495.419395,1262,6808.313169
356.394518,1151,6811.637813
483.58848,1196,6815.059128
-3224.538999,2221,6834.627165
392.512031,1136,6837.917409
-2003.89474,1463,6842.062186
559.724695,1123,6858.787701
187.163948,1354,6862.746222
553.904915,1167,6866.098615
321.879499,1255,6883.007399
419.023442,1172,6886.535583
388.533529,1160,6889.915148
-1617.933594,1557,6907.135304
497.880251,1108,6910.594852
-699.597106,1272,6914.308417
255.382183,1153,6930.356294
410.882184,1153,6933.812682
244.464878,1139,6937.221804
-2441.636103,1607,6941.860236
-1096.52599,1386,6959.027232
285.412996,1206,6962.59817
358.221387,1182,6965.989938
228.965517,1256,6982.643709
-2240.20282,1673,6987.591244
587.212894,1159,6990.918817
308.354382,1162,7007.291195
508.845486,1200,7011.875679
274.142204,1138,7020.237659
577.771383,1182,7047.035713
586.398897,1132,7052.734967
336.417921,1184,7059.735765
497.604678,1308,7066.020322
-19.684004,1346,7088.769225
400.045061,1180,7094.272259
252.457977,1281,7098.949721
-908.362802,1313,7119.069809
414.243994,1186,7123.796101
-1486.445011,1466,7129.285481
496.866913,1187,7148.784854
-2458.983601,1882,7156.290372
517.45722,1238,7160.868665
-1936.265066,1369,7180.945571
-3656.546484,1971,7188.179776
476.709507,1176,7192.905618
27.307483,1316,7213.830364
548.940015,1166,7218.572775
179.446416,1174,7223.223021
120.919502,1176,7246.30307
538.362221,1213,7251.004299
-960.333517,1295,7255.466818
602.070925,1152,7275.296239
399.951508,1195,7279.932614
351.715551,1141,7284.420535
307.524894,1139,7290.200016
217.939511,1176,7312.662464
345.526526,1111,7317.940887
148.796015,1146,7323.087231
-2330.454984,1690,7345.859043
341.570988,1146,7350.505462
-877.618015,1305,7355.276634
160.408,1150,7375.332866
-1221.469074,1404,7381.080984
428.477214,1133,7385.600705
486.346895,1119,7389.835479
539.036994,1126,7410.882329
287.881487,1136,7415.509745
516.049516,1155,7420.051022
-2398.142095,2072,7448.89996
529.362,1226,7454.530532
494.905999,1210,7459.661775
-2439.171013,1661,7481.882335
-2495.435601,1669,7488.823548
358.358394,1177,7493.186011
526.49451,1180,7512.6089
-2547.93779,1693,7518.620665
273.102479,1116,7522.380786
475.162904,1259,7540.634268
-42.075618,1262,7546.21839
-610.016759,1364,7551.03458
142.584693,1123,7569.113664
437.496403,1174,7573.021958
459.015491,1175,7576.648117
-2490.428545,1779,7598.055121
-138.314484,1256,7603.050775
143.505,1165,7606.836896
261.78102,1185,7624.861656
-17.912793,1113,7628.858804
119.973487,1096,7632.583002
481.592206,1173,7636.532874
311.037901,1147,7666.170632
349.700891,1179,7671.628221
4.066454,1152,7676.277889
361.501911,1144,7696.462794
350.866007,1185,7701.117269
244.157509,1116,7705.535932
530.609698,1143,7709.892222
581.022403,1089,7729.993604
373.247876,1084,7734.200114
-464.746087,1299,7739.873812
353.54497,1137,7744.493892
-1486.140279,1283,7764.808887
226.5175,1115,7768.996046
189.016544,1146,7773.133039
369.487191,1193,7792.404438
276.924686,1108,7796.550208
312.278056,1116,7800.708472
268.653961,1129,7804.73864
97.327897,1072,7823.425716
449.727874,1084,7827.517372
282.531504,1111,7831.567039
86.176521,1095,7850.218801
-895.24102,1286,7855.298391
421.241428,1149,7859.476478
-1000.429986,1290,7864.363319
312.331501,1136,7884.003203
335.712476,1140,7888.203389
186.482424,1114,7892.227526
407.766904,1144,7909.970982
547.66718,1153,7913.80312
59.08041,1122,7917.412754
-2092.095319,1543,7922.228251
-7.330581,1137,7939.218725
531.195376,1134,7942.906968
473.766493,1111,7946.307155
285.4009,1152,7963.470774
488.62002,1090,7967.105864
-332.827785,1273,7971.08989
-1884.181098,1407,7975.46005
38.867202,1118,7993.21388
530.081921,1119,7997.109847
442.181891,1144,8000.837256
352.063878,1124,8017.854252
-79.450106,1139,8021.667822
539.28221,1133,8025.385615
11.585996,1121,8028.878302
274.513996,1161,8046.301008
346.772199,1098,8050.633379
275.760993,1121,8054.779603
95.750479,1131,8073.822083
292.334514,1151,8078.386392
499.814902,1167,8082.602696
480.026915,1144,8086.696415
362.069916,1164,8105.863022
250.203996,1186,8110.421123
-2545.180957,1660,8116.486061
496.867504,1116,8135.035456
330.866376,1157,8139.516253
355.25718,1113,8143.530085
499.60288,1247,8147.992496
248.340504,1156,8166.936843
243.885975,1110,8171.394083
-71.1361,1099,8175.523332
58.051508,1111,8194.443026
520.629416,1162,8199.069617
100.639965,1494,8204.683581
207.862544,1305,8226.25439
-1302.011963,1515,8232.231974
476.345378,1222,8236.721566
226.401481,1136,8241.111798
244.437185,1098,8260.447403
283.384725,1123,8264.577291
480.534922,1192,8268.581392
9.013002,1206,8287.126779
404.950884,1152,8290.922704
-22.037771,1098,8294.21784
272.012994,1206,8297.784006
-38.795006,1090,8314.521705
272.478877,1107,8317.902282
447.85221,1118,8321.186096
56.391899,1087,8338.535735
117.485989,1121,8342.906832
498.349898,1192,8347.436865
328.319686,1088,8352.149874
181.484716,1108,8370.909659
139.922223,1178,8375.383485
290.900575,1090,8379.001517
37.338002,1125,8382.634244
-182.925481,1080,8401.978759
233.322882,1084,8406.002804
122.692185,1093,8409.780195
280.185409,1122,8430.710104
379.465412,1234,8436.344901
273.606914,1144,8440.636558
-2389.2651,1564,8462.208467
31.677022,1126,8466.695384
487.99299,1125,8470.99775
339.403492,1096,8475.037349
71.666981,1105,8494.829618
369.139908,1092,8499.009186
10.198056,1116,8503.140947
-6.208513,1211,8507.722759
368.457208,1158,8527.794182
127.824683,1123,8532.011375
410.561906,1187,8536.571674
97.599512,1151,8557.329873
208.267007,1126,8562.204699
22.498374,1202,8567.295297
460.461478,1095,8571.688483
211.103997,1145,8594.736178
62.959691,1083,8599.111646
427.982205,1118,8603.186359
-99.347795,1118,8607.422067
174.155401,1134,8627.983223
251.317024,1105,8632.090663
333.142191,1098,8636.175114
121.79648,1095,8655.555758
324.722572,1126,8660.048868
388.695921,1104,8664.073756
-5.252101,1084,8668.019188
68.471897,1087,8688.479671
541.300413,1097,8693.743977
409.942987,1081,8698.567471
153.692479,1112,8702.647642
255.930989,1110,8724.54182
434.277376,1114,8729.475645
362.512754,1113,8734.217707
363.695986,1121,8755.380433
-2299.168504,1336,8761.340212
-1308.311482,1296,8766.485996
540.324891,1139,8771.539519
-133.142605,1089,8795.685918
520.654687,1128,8800.226207
-208.578457,1146,8803.97611
194.417009,1205,8822.204758
361.647179,1178,8826.234369
81.828936,1254,8830.241309
344.854698,1103,8833.746453
257.247504,1216,8851.760804
402.617501,1116,8855.530568
392.578897,1199,8859.301707
202.859727,1128,8876.810711
575.52221,1133,8880.641462
328.965425,1134,8884.406325
57.51239,1117,8888.057668
565.722196,1158,8906.80244
401.749891,1139,8910.819148
47.010994,1246,8915.178637
364.742503,1116,8934.925441
431.304519,1155,8941.143168
518.865481,1156,8945.749141
512.287005,1126,8950.347245
542.517403,1117,8969.828264
533.549519,1155,8974.242239
-1859.48699,1550,8980.019797
105.151404,1082,9000.013831
489.109992,1141,9004.580432
344.155914,1104,9008.690562
406.251924,1119,9013.08667
267.998422,1129,9036.517491
348.014695,1123,9040.762172
108.977009,1130,9045.493079
-112.232795,1118,9066.656197
366.556499,1120,9071.572142
310.840479,1131,9076.972289
-350.174609,1334,9082.439548
112.660987,1110,9102.066936
472.460516,1131,9106.824114
276.278412,1129,9111.4495
574.147195,1133,9118.700112
115.219915,1267,9147.268275
66.585398,1097,9152.841619
395.441915,1144,9160.090734
284.694719,1108,9182.214747
-141.301104,1132,9186.810985
354.192015,1126,9192.071834
422.105987,1146,9197.368544
-1598.471011,1345,9218.467773
423.381502,1136,9222.983892
-1146.025484,1355,9228.245737
-2455.162806,1573,9250.367872
305.470994,1121,9254.908709
155.900501,1100,9259.144088
410.719699,1163,9278.097274
590.334003,1145,9282.256481
511.19238,1142,9286.189514
498.823899,1132,9289.741447
401.572998,1125,9307.812244
556.057382,1142,9311.618543
582.525988,1146,9315.602263
542.528996,1145,9332.850133
275.960505,1100,9336.535863
492.795023,1141,9340.143476
433.595897,1152,9343.828339
316.512192,1113,9361.618872
110.253963,1129,9365.578844
502.542387,1117,9369.538288
364.076904,1112,9373.291565
215.1022,1213,9391.499086
394.083897,1099,9394.927085
200.919718,1108,9398.323016
516.985012,1141,9415.372605
501.325016,1090,9418.838319
-2258.362794,1593,9423.76934
-17.16778,1213,9441.378675
563.871511,1120,9444.752038
587.026502,1136,9448.219713
130.56298,1106,9451.387668
498.151503,1136,9468.295117
458.996494,1111,9471.756904
170.472904,1247,9475.367637
480.790409,1122,9478.701449
-139.139581,1097,9495.252197
437.506481,1095,9498.50293
-873.1911,1407,9502.565911
-577.992777,1258,9519.864866
5.919024,1145,9523.503134
179.777521,1116,9526.691577
72.440412,1122,9543.658229
510.030894,1104,9547.012428
-1564.328989,1310,9551.021338
149.648484,1096,9554.357931
464.426496,1120,9570.417014
76.234905,1064,9573.792569
185.124011,1086,9577.092626
451.71968,1263,9580.797149
13.432182,1233,9597.276095
221.975416,1122,9600.714799
374.752213,1133,9603.963582
-882.496106,1432,9620.847918
355.022999,1125,9624.346406
-4685.149101,1827,9630.037255
78.836494,1111,9646.773311
-94.250989,1086,9650.657653
89.869012,1061,9654.200322
32.508992,1186,9658.180918
83.237475,1112,9676.330387
140.314395,1094,9680.397967
529.97192,1112,9684.107212
321.661497,1136,9701.844777
9.111996,1105,9705.858793
183.219019,1086,9709.651564
300.768524,1135,9713.470414
267.980899,1179,9731.326431
77.531512,1120,9735.414849
-266.633091,1087,9738.978338
351.077381,1114,9742.799045
-135.951001,1070,9760.213696
-80.080309,1103,9764.035039
6.832211,1198,9767.943738
11.287219,1073,9785.42288
-65.952795,1073,9789.281418
115.716481,1095,9792.907073
271.402214,1133,9796.642209
110.616991,1105,9813.308366
416.435996,1121,9816.660879
-151.88712,1084,9819.753215
472.012489,1116,9822.949862
516.213895,1107,9839.468276
371.336903,1112,9842.731827
-2687.231103,1624,9847.404236
90.069677,1103,9864.009527
354.084378,1194,9867.684289
298.669518,1076,9870.780908
24.009506,1080,9873.876684
-13.758107,1112,9890.049808
314.555915,1079,9893.305364
245.243003,1106,9896.584846
288.42549,1100,9912.504444
82.54239,1117,9915.946998
-244.488627,1074,9919.253163
108.110912,1104,9922.44682
-320.380297,1088,9938.573706
405.806504,1111,9942.147895
242.848876,1124,9946.320458
265.3647,1103,9949.876097
179.247201,1118,9966.188444
11.001999,1105,9969.574088
25.356997,1105,9972.827196
-313.475313,1083,9989.14618
88.585492,1100,9992.563117
309.01649,1120,9996.005939
-44.167006,1081,9999.198872
189.861506,1120,10015.567824
-52.549095,1079,10019.116858
92.548412,1102,10022.359821
258.305395,1122,10025.666856
-103.337794,1158,10045.990087
232.200913,1227,10051.140584
160.998025,1106,10054.987389
561.632398,1114,10073.156723
170.662173,1113,10077.583604
-290.012512,1240,10082.109285
47.771378,1074,10085.969798
-249.513079,1119,10104.733792
385.626925,1087,10108.940511
-25.80011,1092,10112.877058
271.898882,1132,10117.023365
-11.317776,1113,10136.113156
310.45239,1142,10140.268552
128.870383,1109,10144.346466
102.369876,1092,10163.467073
260.789719,1108,10167.578124
58.759692,1083,10171.547638
174.337215,1173,10175.737897
25.2324,1089,10194.21618
173.236918,1119,10198.348191
166.970881,1127,10202.387356
-62.938491,1111,10206.372446
-26.386074,1099,10225.556
22.682197,1093,10229.477494
46.603881,1107,10233.220524
-1322.80778,1318,10252.106963
313.119708,1128,10256.292635
63.3425,1116,10260.263942
197.855403,1109,10264.005149
264.696899,1087,10282.352143
481.207213,1093,10285.903636
218.772379,1117,10289.16319
52.581002,1121,10292.432598
-175.667599,1089,10309.056473
443.033902,1232,10312.831389
381.87722,1098,10316.0559
544.822211,1133,10333.275846
506.843413,1129,10336.776304
56.697027,1105,10340.129466
84.287205,1093,10343.393088
-119.015293,1083,10359.777199
-26.521004,1086,10363.318431
314.277499,1116,10366.644276
292.322018,1126,10384.774629
392.517207,1098,10388.311364
-192.16783,1078,10391.681544
433.33722,1098,10395.172478
238.049725,1088,10412.509182
-18.633078,1119,10416.228396
-127.688101,1087,10419.672382
130.835396,1097,10423.088385
-179.326522,1071,10440.612141
-40.982798,1073,10444.135417
241.724698,1103,10447.656974
237.370907,1104,10451.152564
239.546913,1112,10468.00801
136.417013,1126,10472.03166
168.995397,1109,10476.0599
-845.745497,1280,10495.084255
-2303.563595,1457,10500.539442
43.821924,1087,10504.270648
293.965485,1100,10508.081942
202.820906,1127,10527.121083
116.622997,1125,10531.117716
138.789995,1190,10535.19356
119.300401,1109,10553.746733
-39.796085,1099,10557.66648
209.830498,1100,10561.5993
120.875028,1141,10565.476676
106.262201,1118,10584.745944
-545.098594,1257,10589.429284
-101.072786,1098,10593.160127
297.164702,1103,10611.945548
-161.14861,1082,10616.181502
511.276979,1105,10620.032747
26.659504,1080,10623.95756
32.463406,1102,10642.813573
332.072512,1115,10646.898664
356.312216,1093,10650.730687
2.133497,1096,10654.692251
-66.63299,1105,10673.231602
460.977408,1089,10677.214139
31.289013,1086,10680.983943
539.440388,1134,10684.955217
228.504699,1103,10703.755014
285.454882,1092,10707.717732
0.881898,1087,10711.464934
196.643928,1199,10730.252472
293.178398,1077,10734.431294
283.799687,1308,10738.931333
107.209689,1103,10742.671068
240.018493,1196,10762.053603
408.095489,1100,10766.595454
-63.688974,1085,10771.078094
136.633885,1107,10796.317728
130.66791,1084,10800.922718
123.523,1125,10805.441188
299.32339,1102,10812.014405
258.358875,1099,10832.959047
-93.499619,1097,10837.326642
-177.117023,1106,10841.606374
-109.23031,1083,10846.037043
470.872209,1133,10867.795901
62.572202,1093,10872.376819
-29.967991,1101,10876.905752
-1400.594024,1321,10898.414111
326.853881,1107,10902.949242
235.368401,1077,10908.252324
412.367176,1113,10913.217578
-39.513518,1095,10932.916653
-101.035503,1080,10936.557274
-980.489498,1275,10940.498733
306.537494,1140,10944.162111
-2204.138508,1511,10965.227334
41.639705,1108,10968.905446
96.761911,1087,10972.620811
360.925499,1075,10989.599007
-171.846596,1102,10993.568891
-35.477797,1098,10997.827303
-115.194108,1079,11004.022831
121.47838,1077,11022.966836
