#{"t_start": 1762226713.1908128, "env_id": "None"}
r,l,t
-268.308995,2221,2041.393692
-299.809002,2221,2060.624393
-239.309,2221,2080.333651
-293.809001,2221,2086.930852
-279.309004,2221,2107.271764
-362.753444,2221,2113.696973
-265.308999,2221,2132.831481
-217.808999,2221,2140.133328
-288.809,2221,2159.371903
-326.308999,2221,2165.896264
-293.308999,2221,2185.719846
-325.309,2221,2191.98366
-357.809,2221,2212.052566
-346.308997,2221,2231.066206
-176.309,2221,2237.499045
-292.309001,2221,2256.901358
-323.808997,2221,2263.330671
-361.975666,2221,2283.097042
-286.808998,2221,2289.600001
-221.753448,2221,2309.502332
-289.308999,2221,2315.80136
-241.308999,2221,2334.974275
424.691012,2221,2342.187733
-262.809004,2221,2361.412834
-330.753444,2221,2381.044526
-340.808999,2221,2387.828804
-323.809004,2221,2407.845899
-308.308998,2221,2414.359975
-317.309,2221,2433.291792
-326.309,2221,2440.641881
-348.809006,2221,2460.302555
-335.808999,2221,2466.575376
-343.809001,2221,2486.56707
-333.309001,2221,2492.758849
-348.809002,2221,2513.039733
-341.308998,2221,2519.19856
-307.308998,2221,2539.411128
-350.309002,2221,2558.518836
-273.809,2221,2565.010449
-301.309003,2221,2585.238872
-312.809005,2221,2591.498895
-304.308997,2221,2611.526477
-347.309002,2221,2617.719505
-357.253445,2221,2637.759495
-327.308998,2221,2644.292746
-345.809001,2221,2663.103293
-311.809005,2221,2670.442535
-313.808998,2221,2689.281638
-297.309,2221,2709.318928
-356.253443,2221,2715.793065
-269.309001,2221,2734.987011
-339.308997,2221,2742.571173
-340.308999,2221,2761.651997
-337.809001,2221,2768.050617
-295.309001,2221,2788.088926
-301.808998,2221,2794.517543
-306.309005,2221,2814.336061
-267.309,2221,2820.707221
-252.309001,2221,2840.931022
-267.308999,2221,2859.99197
-285.809004,2221,2866.450083
-319.808995,2221,2886.462728
-290.808998,2221,2892.881897
-234.809002,2221,2913.842711
-384.753441,2221,2920.273374
-152.309002,2221,2939.914172
-310.809,2221,2946.310984
-268.753445,2221,2965.305887
-235.309001,2221,2972.635522
-280.309002,2221,2991.782459
-310.809002,2221,2998.181457
-348.308997,2221,3018.260028
-348.309004,2221,3038.641154
-260.309001,2221,3045.323786
-253.809001,2221,3064.560324
-333.809001,2221,3072.13407
-264.308999,2221,3091.485806
-303.309002,2221,3097.844617
-336.809001,2221,3118.040807
-338.809001,2221,3124.384392
-290.308998,2221,3144.531475
-364.809,2221,3150.786383
-348.308999,2221,3171.248992
-355.308999,2221,3190.658626
-324.309,2221,3197.219852
-329.309,2221,3217.035136
-328.308999,2221,3223.597358
-338.309,2221,3243.518305
-276.809002,2221,3249.999278
-343.308996,2221,3269.854925
-288.309002,2221,3276.210529
-316.808999,2221,3295.662351
-271.808995,2221,3303.02368
-339.808996,2221,3322.638715
-317.309002,2221,3342.514466
-310.308998,2221,3349.108519
-285.308998,2221,3369.264154
-315.809,2221,3375.749636
-287.309,2221,3394.618947
-306.809,2221,3402.022038
-300.809,2221,3421.596225
-280.809,2221,3427.845079
-332.753442,2221,3448.013136
-279.308995,2221,3454.646144
-319.309,2221,3474.53654
-301.808995,2221,3480.775632
-299.308999,2221,3500.853699
-239.308998,2221,3519.859836
-231.808999,2221,3526.30344
-275.809001,2221,3546.56663
-242.808998,2221,3553.078936
-381.253442,2221,3573.170257
-335.253446,2221,3579.767364
-258.308997,2221,3599.004133
-272.809,2221,3606.332721
-407.753445,2221,3625.667082
-293.309,2221,3631.944487
-286.309,2221,3652.157179
-301.309003,2221,3672.494966
-240.309002,2221,3679.150575
-269.308997,2221,3698.461488
-283.309,2221,3706.213584
-380.753444,2221,3725.818578
-302.809001,2221,3733.250919
-333.309,2221,3752.803406
-331.753447,2221,3759.368655
-505.753444,2221,3779.844822
-339.309001,2221,3786.082337
-319.309003,2221,3806.282737
-331.308997,2221,3825.176484
-383.309001,2221,3832.990354
-399.808999,2221,3852.38479
-311.809002,2221,3858.862652
-315.809,2221,3878.71073
-314.808998,2221,3885.17704
-346.808997,2221,3905.64888
-341.309,2221,3911.971529
-264.309005,2221,3931.063041
-311.809003,2221,3938.513103
-353.309001,2221,3957.891385
-322.308997,2221,3978.093921
-341.809,2221,3984.604417
-265.309,2221,4005.053591
-363.753445,2221,4011.627351
-257.753446,2221,4030.672132
-485.753445,2221,4038.155035
-283.808999,2221,4056.924512
-312.308998,2221,4063.295111
-330.253444,2221,4083.574338
-265.808999,2221,4089.729724
-368.308999,2221,4110.549886
-332.308999,2221,4116.854585
-298.308999,2221,4137.320862
-365.309,2221,4155.825272
-410.308999,2221,4162.513842
-354.808996,2221,4182.824664
-359.808999,2221,4189.358198
-411.309002,2221,4209.531557
-316.809004,2221,4215.883684
-329.308997,2221,4236.36749
-337.309001,2221,4242.601813
-325.808998,2221,4261.9101
-320.309001,2221,4269.362292
-224.809,2221,4288.559947
-361.753445,2221,4308.388988
-326.808999,2221,4314.945885
-327.308997,2221,4334.839939
-454.253445,2221,4340.927868
-319.753446,2221,4360.316656
-312.753445,2221,4367.946184
-301.309002,2221,4387.393727
-411.253445,2221,4393.912233
-355.753443,2221,4414.171127
-293.253443,2221,4420.512186
-502.753445,2221,4440.71542
-445.753444,2221,4460.313195
-310.308998,2221,4467.799382
-289.308994,2221,4486.929469
-247.808999,2221,4493.646176
-289.308997,2221,4514.259133
-383.253445,2221,4520.865612
-311.809003,2221,4541.339389
-303.808997,2221,4547.88206
-299.253442,2221,4568.234838
-357.809002,2221,4574.570326
-245.309,2221,4593.952566
-334.308998,2221,4601.090271
-344.253442,2221,4621.035244
-313.809,2221,4641.622073
-512.253444,2221,4648.423323
-296.308998,2221,4669.293354
-354.309003,2221,4675.816647
-356.809004,2221,4696.066895
-325.253442,2221,4702.614434
-292.808999,2221,4722.162074
-285.809,2221,4729.475466
-349.809003,2221,4748.393548
-324.309,2221,4754.742403
-309.808996,2221,4775.22496
-349.309004,2221,4796.043729
-277.309001,2221,4802.863443
-362.808999,2221,4821.89531
-337.809,2221,4829.387879
-253.309001,2221,4848.809259
-465.253445,2221,4855.31794
-291.309,2221,4875.380177
-484.253445,2221,4881.668638
-399.253445,2221,4902.449887
-320.308999,2221,4908.696457
-332.309001,2221,4929.366195
-474.253444,2221,4948.177037
-325.253441,2221,4954.914067
-365.809001,2221,4975.016367
-349.309001,2221,4981.544379
-322.309,2221,5001.652246
-311.809,2221,5008.0936
-298.809004,2221,5028.355428
-466.753444,2221,5034.837428
-345.309,2221,5054.434129
-337.309001,2221,5061.946811
-278.308996,2221,5081.194841
-336.309003,2221,5087.530252
-354.309,2221,5108.044041
-363.308998,2221,5128.098131
-529.253444,2221,5134.75785
-332.808998,2221,5153.979389
-337.808999,2221,5161.444534
-305.308998,2221,5180.807904
-320.809005,2221,5187.183724
-492.253444,2221,5208.015326
-337.309005,2221,5214.052641
-459.753444,2221,5234.698593
-429.253445,2221,5240.939045
-490.753445,2221,5261.038422
-224.308996,2221,5280.803535
-315.309,2221,5287.336445
-242.808995,2221,5308.014488
-328.308997,2221,5314.518408
-248.308998,2221,5335.306022
-302.808998,2221,5341.726647
-479.753445,2221,5362.517172
-250.809,2221,5368.876439
-294.809,2221,5388.428988
-312.309001,2221,5395.83945
-278.808997,2221,5414.942219
-297.308998,2221,5435.282685
-318.808992,2221,5441.774831
-314.309002,2221,5462.217865
-284.309002,2221,5469.021387
-323.309002,2221,5488.381937
-322.808999,2221,5496.059099
-228.308997,2221,5514.668438
-333.808999,2221,5521.126439
-310.308995,2221,5541.41901
-316.308999,2221,5547.786098
-316.809003,2221,5567.894326
-331.309,2221,5574.141813
-478.753444,2221,5594.738485
-316.308996,2221,5613.614463
-430.253444,2221,5620.271235
-326.309,2221,5640.678771
-255.308999,2221,5647.236018
-310.308999,2221,5667.525571
-254.809002,2221,5673.893599
-300.309002,2221,5694.172928
-309.308998,2221,5700.537531
-341.809003,2221,5719.903704
-308.808999,2221,5727.035283
-248.809002,2221,5746.866405
-424.253445,2221,5767.992373
-273.309,2221,5774.665103
-318.308999,2221,5794.860834
-321.809003,2221,5801.548823
-258.808999,2221,5820.827333
-272.308997,2221,5828.200998
-328.309,2221,5847.321291
-255.309002,2221,5853.718247
-267.809003,2221,5874.683921
-453.753445,2221,5881.101059
-177.309001,2221,5901.823885
541.949719,1863,5907.287563
-273.308999,2221,5927.106594
-221.308998,2221,5946.038515
-412.253445,2221,5952.764069
597.507999,1681,5958.467013
568.033,1806,5976.334918
-384.753445,2221,5982.856368
579.705522,1856,6002.173543
-180.809001,2221,6008.44433
-200.253446,2221,6029.097719
617.19397,1729,6034.139988
-176.809,2221,6053.501227
-399.253444,2221,6073.463212
542.912205,1918,6079.231602
-363.253445,2221,6098.901813
456.15971,2148,6105.323191
-440.753445,2221,6125.164632
-422.753445,2221,6131.924096
-159.309002,2221,6151.443308
706.086507,1436,6156.704746
-244.309002,2221,6175.877539
607.273399,1629,6181.047917
-261.753444,2221,6201.13379
-435.753444,2221,6208.196854
-277.309002,2221,6228.481933
537.985256,1228,6232.187505
-288.309,2221,6238.565817
534.572184,1973,6257.765203
544.559552,1170,6261.209042
-257.809002,2221,6280.626132
-216.808997,2221,6288.122618
348.305077,1729,6306.196312
679.64241,1617,6311.007643
728.897187,1258,6314.832629
337.842749,1793,6333.398814
-291.753447,2221,6339.946959
707.179693,1428,6357.934335
-348.753444,2221,6364.575821
-407.753445,2221,6383.925394
426.746558,2221,6391.294724
-215.808996,2221,6410.577228
527.363406,1902,6416.035765
580.074694,1643,6434.672216
533.337211,1913,6440.563968
542.499918,1939,6460.114194
502.690996,2221,6466.521293
-294.253446,2221,6486.588432
740.975902,1152,6490.119179
0.357668,2221,6509.28722
326.357666,2221,6515.89835
-421.753445,2221,6536.429329
400.490494,2156,6542.710457
-398.753444,2221,6563.566644
470.929552,1945,6569.267726
558.179705,1828,6588.977369
683.184391,1594,6593.833103
656.094418,1762,6611.397594
-493.753444,2221,6619.212721
456.690992,2221,6638.010062
-220.309002,2221,6644.628142
-10.642336,2221,6665.117233
-216.808999,2221,6671.457843
-216.308999,2221,6692.237009
-452.753445,2221,6698.794852
717.245894,1352,6715.624021
739.66489,1164,6720.1079
736.324404,1194,6723.561215
469.805249,1943,6741.721286
567.792507,1716,6746.785919
600.897995,1625,6764.814436
712.152507,1391,6768.821644
508.29204,1695,6773.664087
606.021018,1621,6791.938584
737.22399,1186,6795.504523
561.698019,1881,6800.835376
561.046986,1901,6820.518344
587.549995,1690,6825.704022
695.600897,1479,6842.588401
-207.309,2221,6849.186967
700.100899,1479,6867.089373
539.342741,1713,6872.217341
625.739911,1664,6877.00935
734.047406,1214,6894.189521
706.223493,1435,6898.456426
606.18889,1607,6902.935054
-238.308999,2221,6923.601268
709.212179,1413,6927.711077
574.622402,1714,6945.742016
400.334715,2123,6953.192088
456.782901,2084,6972.323728
476.314906,2164,6978.727933
561.134999,1741,6997.911253
-331.308999,2221,7004.431757
599.899695,1663,7022.927873
507.088006,2050,7028.936295
-187.809,2221,7048.129868
409.521401,2182,7055.445948
516.898493,2071,7074.633631
734.391488,1211,7078.259355
455.991902,2144,7098.052858
388.197396,2214,7104.666357
532.659698,1983,7124.236921
-227.809001,2221,7130.864796
-180.309002,2221,7151.270434
694.221523,1520,7155.783527
501.262897,1972,7174.084913
-265.309,2221,7180.731152
509.056904,2012,7199.911027
-258.808998,2221,7206.453382
478.298909,1924,7225.615988
-176.808999,2221,7232.513087
696.679706,1503,7236.741978
729.135518,1256,7254.716028
485.690992,2221,7261.282866
508.114413,1794,7280.360018
736.775,1190,7284.875297
512.424707,1888,7303.027771
716.374502,1351,7307.072961
485.346904,1844,7312.422037
534.601999,1705,7330.920818
564.602003,1705,7335.937813
731.262214,1238,7339.403249
496.056494,2095,7359.534226
703.325509,1456,7363.794317
738.45049,1175,7379.840551
738.561403,1174,7384.310663
735.985396,1197,7387.852544
692.028503,1535,7405.154499
731.963908,1232,7408.806098
591.256994,1701,7413.85465
567.684694,1683,7432.606576
576.764001,1761,7437.825602
675.843005,1606,7456.065407
738.782902,1172,7459.72831
499.248514,1935,7465.360973
584.404417,1769,7483.792179
705.4,1441,7488.24526
517.280997,1710,7493.108546
704.434695,1448,7509.986778
736.098478,1196,7514.483708
737.111909,1187,7518.005358
740.103476,1160,7534.141032
700.524511,1476,7538.613383
734.162225,1213,7542.087494
556.229054,1571,7559.84003
1227.745976,2121,7566.081942
676.642498,1591,7584.2547
369.92274,1778,7589.682937
589.083893,1699,7594.494945
594.601012,1646,7612.373153
727.347192,1233,7616.765711
663.415254,1423,7633.379778
515.171548,1410,7637.91644
549.640252,1123,7641.210239
742.27251,1140,7644.424371
714.522175,1373,7662.877055
740.322208,1158,7666.387697
660.137182,1738,7671.507689
743.341995,1130,7688.768377
739.114412,1169,7692.291444
740.540506,1156,7695.540928
743.128895,1132,7711.532051
737.559702,1183,7716.007869
740.431393,1157,7719.452455
728.161998,1226,7722.934308
743.6609,1127,7738.86948
743.022215,1133,7742.295267
745.137178,1113,7745.435882
694.366908,1519,7763.87769
707.417401,1389,7768.030193
711.355416,1397,7771.990643
740.867185,1153,7789.657348
741.949696,1143,7793.137304
714.652893,1372,7797.296213
697.547209,1458,7815.925246
719.798917,1332,7820.064722
704.115995,1410,7824.105007
744.506923,1119,7839.863986
743.44841,1129,7843.169229
743.341991,1130,7847.597167
505.342555,1405,7851.742046
744.084697,1123,7867.593753
746.28341,1102,7870.969355
742.379892,1139,7874.1806
740.540504,1156,7891.153553
702.768482,1460,7895.554635
581.12041,1834,7900.586169
707.723881,1424,7918.867703
724.966421,1249,7922.712463
582.809509,1651,7927.303406
626.974466,1599,7946.015478
541.66791,1859,7951.589153
738.228393,1177,7967.803297
743.448406,1129,7971.371743
389.498454,1647,7975.996904
569.197203,1658,7994.262893
406.24445,1607,7999.091499
709.481509,1411,8003.088546
504.499705,2063,8022.669849
715.954407,1362,8026.619559
742.379892,1139,8029.772538
742.057382,1142,8047.821115
727.625394,1222,8051.67154
-156.809004,2221,8070.926651
743.128894,1132,8074.475602
743.235479,1131,8078.767901
1167.441403,1757,8096.862254
549.444646,1225,8100.592008
724.492197,1253,8104.237823
705.713506,1360,8122.018139
743.022216,1133,8125.243733
741.301405,1149,8128.734197
738.228396,1177,8132.096823
720.051985,1330,8149.644094
743.554691,1128,8153.016786
743.128894,1132,8156.207946
743.660903,1127,8172.308803
740.10348,1160,8175.812714
745.346505,1111,8180.034819
742.37989,1139,8183.235578
747.314886,1092,8199.069069
740.758404,1154,8202.697741
740.540506,1156,8205.9863
743.55469,1128,8209.220243
746.283405,1102,8226.66232
718.399721,1343,8230.694263
743.235476,1131,8233.999604
741.19299,1150,8250.982395
743.448403,1129,8254.487706
743.022214,1133,8257.733781
741.084513,1151,8261.038586
743.235481,1131,8278.460598
744.612207,1118,8281.883968
743.978883,1124,8285.09889
742.487212,1138,8300.937602
739.664887,1164,8304.284237
742.594416,1137,8307.686882
743.23548,1131,8311.745293
740.43139,1157,8328.203548
740.758401,1154,8331.665504
745.032393,1114,8334.886958
742.164991,1141,8352.133502
538.467475,1915,8357.940928
717.117212,1353,8362.151744
745.659716,1108,8379.665648
742.48721,1138,8383.368132
746.903498,1096,8386.588305
741.301406,1149,8389.858104
740.43139,1157,8406.427849
744.8225,1116,8410.753207
743.660905,1127,8413.938637
744.612206,1118,8430.049748
742.057381,1142,8433.478176
744.295993,1121,8436.848838
741.734006,1145,8440.109682
738.117179,1178,8457.803398
743.128901,1132,8461.288397
744.927517,1115,8464.469772
746.593885,1099,8467.660971
744.295991,1121,8484.516583
744.190406,1122,8487.849901
745.971998,1105,8490.968645
743.128897,1132,8507.127793
745.032396,1114,8511.413127
741.084515,1151,8514.790985
744.295991,1121,8518.0592
745.867985,1106,8533.529806
745.971998,1105,8536.766051
744.506919,1119,8540.044371
550.272942,1117,8544.099246
722.919395,1262,8560.873852
731.387384,1189,8564.287255
730.985391,1197,8567.676292
743.128893,1132,8584.683282
747.622405,1089,8587.813939
727.463906,1232,8591.387587
744.822498,1116,8594.522972
745.65972,1108,8611.633829
741.517908,1147,8615.088002
743.978885,1124,8618.238673
738.005895,1179,8634.813392
740.322208,1158,8638.388667
727.217881,1272,8643.006788
739.774701,1163,8646.531009
745.346505,1111,8662.638854
746.903497,1096,8665.909678
724.492197,1253,8669.45429
745.346507,1111,8686.620214
746.59389,1099,8690.121567
747.314892,1092,8693.179053
745.346511,1111,8696.321548
719.545391,1334,8714.408318
741.517905,1147,8717.817909
743.660902,1127,8721.117432
744.084701,1123,8737.416519
721.43688,1319,8742.178777
552.35597,1097,8745.484519
746.903498,1096,8748.587728
739.774698,1163,8765.304448
744.295989,1121,8768.762755
746.6972,1098,8771.898326
741.625989,1146,8789.324929
741.84192,1144,8792.966346
744.506923,1119,8796.101445
743.128893,1132,8799.342734
736.999699,1188,8816.623407
740.540506,1156,8820.076235
741.409722,1148,8823.427474
711.621484,1395,8841.259323
745.346509,1111,8844.753417
738.339507,1176,8848.398646
747.417508,1091,8851.516228
746.490506,1100,8867.748446
745.241895,1112,8871.128102
738.893486,1171,8875.444494
742.701501,1136,8878.631577
745.137181,1113,8894.83242
737.111908,1187,8898.310286
719.54539,1334,8902.117326
743.872999,1125,8919.58877
744.822501,1116,8922.960908
745.972002,1105,8926.306538
737.33601,1185,8929.844574
738.672216,1173,8948.239431
746.697198,1098,8951.461397
746.387023,1101,8954.590941
744.92751,1115,8970.556273
746.075913,1104,8974.861345
745.450992,1110,8978.130446
572.232403,1642,8995.546762
736.437188,1193,8999.057589
746.179692,1103,9002.332356
744.612208,1118,9005.47552
744.717385,1117,9022.749621
747.417502,1091,9026.121139
747.826896,1087,9029.291707
745.971998,1105,9032.472388
744.506919,1119,9050.549444
746.387019,1101,9053.736225
744.822502,1116,9057.157552
743.660902,1127,9074.579468
744.927515,1115,9078.218218
743.128895,1132,9081.499805
743.873002,1125,9084.642642
742.701503,1136,9101.205546
746.490506,1100,9104.503521
744.822503,1116,9108.70421
550.797449,1112,9111.897914
727.045915,1227,9127.878686
746.179696,1103,9131.085274
743.872997,1125,9134.317926
746.697201,1098,9151.415677
728.776903,1212,9154.980285
748.843385,1077,9158.155132
748.132874,1084,9161.213349
743.554691,1128,9178.82335
747.314888,1092,9182.36572
726.174684,1243,9185.782596
747.314892,1092,9188.851899
747.929014,1086,9206.29264
744.084697,1123,9209.770743
744.506919,1119,9213.083779
745.241895,1112,9229.710577
748.843383,1077,9233.034757
746.283406,1102,9236.238901
748.742202,1078,9240.292423
746.593888,1099,9256.734972
746.593888,1099,9260.068737
746.490504,1100,9263.256943
744.612205,1118,9266.490168
588.642411,1617,9285.432525
747.314893,1092,9288.752358
745.7639,1107,9291.882375
745.971996,1105,9308.475249
729.373382,1254,9312.32685
549.957062,1120,9315.447219
746.593889,1099,9318.541368
723.429715,1303,9335.162831
747.212205,1093,9339.449003
747.724688,1088,9342.567304
747.212204,1093,9358.457071
744.084697,1123,9361.915675
745.659716,1108,9365.173927
746.697203,1098,9368.512053
745.137181,1113,9385.724715
745.137182,1113,9388.957367
625.366901,1519,9393.332921
747.314891,1092,9410.417622
747.212208,1093,9413.734546
745.867985,1106,9416.854886
743.767013,1126,9420.05157
750.149906,1064,9435.830414
746.387022,1101,9440.021849
733.932496,1215,9443.662454
746.179698,1103,9459.288418
746.28341,1102,9462.753821
746.903496,1096,9465.926376
749.04551,1075,9468.970823
742.59442,1137,9486.008283
732.728396,1177,9489.596176
746.075912,1104,9492.772903
748.437985,1081,9495.910946
743.448404,1129,9512.77834
747.826895,1087,9515.987299
745.867983,1106,9519.07531
749.045508,1075,9522.063312
743.341994,1130,9539.357137
746.593889,1099,9542.655237
745.45099,1110,9545.70633
748.640915,1079,9561.488642
746.697204,1098,9564.690092
744.612202,1118,9568.116624
742.164999,1141,9572.332944
743.660902,1127,9588.28571
746.075906,1104,9591.803442
741.301409,1149,9595.158962
742.164996,1141,9598.38125
721.311496,1320,9616.913243
538.6497,1788,9622.361094
744.612201,1118,9639.811221
742.80849,1135,9643.21752
726.976413,1274,9646.925928
723.923907,1299,9650.692927
744.927515,1115,9666.961015
743.873,1125,9671.239204
743.341993,1130,9674.431846
718.271904,1344,9691.136324
724.662198,1293,9695.070879
745.763903,1107,9698.198811
738.893479,1171,9701.528356
744.084693,1123,9718.813015
745.137178,1113,9722.156066
736.887385,1189,9725.502917
706.497214,1433,9743.905192
744.190409,1122,9747.498088
739.445024,1166,9750.775225
744.401506,1120,9753.962665
744.506923,1119,9771.75877
741.517903,1147,9775.155133
744.401504,1120,9778.41195
743.978884,1124,9794.571257
748.640916,1079,9797.783832
744.190408,1122,9801.047686
748.742201,1078,9805.006959
744.084691,1123,9821.425405
747.109398,1094,9824.601425
742.594419,1137,9827.895515
742.701502,1136,9831.090008
747.00648,1095,9848.543851
748.539501,1080,9851.839174
745.241892,1112,9854.967344
747.826898,1087,9872.225389
744.927515,1115,9875.439936
748.132882,1084,9878.675159
741.409724,1148,9881.908796
746.593889,1099,9898.271907
749.14639,1074,9902.648751
728.161995,1226,9906.224227
744.084698,1123,9909.378098
747.109394,1094,9926.478791
745.450993,1110,9929.804526
747.417509,1091,9933.002414
726.492224,1278,9950.887107
743.873,1125,9954.399649
745.555404,1109,9957.583063
744.506918,1119,9960.736633
748.539502,1080,9977.827754
748.030999,1085,9980.982094
746.593889,1099,9984.128902
743.660902,1127,9987.328817
746.179694,1103,10004.561389
749.247208,1073,10007.824229
744.717389,1117,10010.937942
747.622401,1089,10027.003939
745.971996,1105,10030.323044
743.554688,1128,10033.769168
745.241893,1112,10037.964269
744.50692,1119,10054.582062
725.7629,1284,10058.555589
730.258901,1199,10062.002132
749.849898,1067,10078.93078
745.032394,1114,10082.347505
747.826901,1087,10085.581926
744.506922,1119,10088.870224
746.075907,1104,10106.575155
748.843381,1077,10109.813409
746.387017,1101,10113.030874
745.346507,1111,10116.166657
745.450986,1110,10132.62161
747.109393,1094,10136.791562
747.109395,1094,10139.918916
745.137181,1113,10143.049915
747.109394,1094,10159.484499
745.867983,1106,10162.804826
747.929012,1086,10165.845243
748.742198,1078,10183.116451
743.660898,1127,10186.66833
747.212208,1093,10189.737624
744.927514,1115,10192.954438
748.234692,1083,10210.669497
745.659721,1108,10214.271865
749.448503,1071,10217.312435
748.437988,1081,10220.329877
550.797449,1112,10238.151618
746.903501,1096,10241.548642
746.697202,1098,10244.719203
747.929013,1086,10247.870791
746.697204,1098,10264.259295
722.685396,1309,10269.042197
746.593886,1099,10272.203899
748.030993,1085,10288.400831
744.506915,1119,10291.827003
746.283408,1102,10294.958094
729.9719,1219,10298.40206
743.34199,1130,10315.597739
749.949982,1066,10318.78782
746.387027,1101,10321.869461
748.539504,1080,10338.834558
746.903498,1096,10341.967051
746.593886,1099,10345.232743
749.649406,1069,10348.25239
