#{"t_start": 1762226713.1724699, "env_id": "None"}
r,l,t
-490.753445,2221,1028.194535
-475.253444,2221,1034.516521
-500.753445,2221,1054.514262
-517.253444,2221,1060.690306
-522.253445,2221,1080.495836
-490.253445,2221,1086.679208
-537.253445,2221,1105.384009
-480.253444,2221,1124.850307
-539.253444,2221,1131.419054
-514.253444,2221,1150.953687
-502.753445,2221,1157.411516
-535.253444,2221,1176.201646
-488.253444,2221,1183.945033
-495.753445,2221,1203.026163
-472.253444,2221,1210.660482
-432.253444,2221,1229.541296
-404.253444,2221,1235.81764
-419.253445,2221,1256.258512
-366.753444,2221,1274.948978
-425.753444,2221,1282.431419
-411.253444,2221,1301.271928
-343.753445,2221,1307.83605
-374.253445,2221,1327.470954
-436.253445,2221,1333.830207
-381.753444,2221,1353.602684
-435.253445,2221,1360.149023
-345.253444,2221,1380.374785
-419.753445,2221,1386.524899
-372.253445,2221,1406.057335
-443.753444,2221,1425.822108
-483.253445,2221,1432.394764
-339.753445,2221,1451.821635
-390.753445,2221,1458.146406
-334.253445,2221,1477.74777
-318.753444,2221,1484.450794
-369.753445,2221,1503.339637
-337.753444,2221,1510.86952
-372.753445,2221,1529.53266
-343.753444,2221,1535.909132
-342.975668,2221,1555.866712
-448.253445,2221,1562.294501
-331.142333,2221,1581.895127
-388.253445,2221,1600.563676
-375.753444,2221,1607.143175
-350.253445,2221,1626.910441
-272.642334,2221,1633.256664
-296.142333,2221,1653.166903
-247.308996,2221,1659.538656
-356.975665,2221,1680.573312
-299.808999,2221,1687.218932
-349.253444,2221,1705.973422
-317.975665,2221,1713.279367
-247.809003,2221,1732.236054
-375.253444,2221,1752.174107
-256.809001,2221,1758.778617
-251.809,2221,1778.706609
-317.753448,2221,1785.436704
-242.809003,2221,1804.692101
-269.308998,2221,1812.076917
-260.809001,2221,1830.984881
-182.808995,2221,1837.261762
-240.309,2221,1857.524378
-181.808999,2221,1863.878556
-240.309001,2221,1883.767512
-336.753447,2221,1902.595823
-173.309,2221,1910.266334
-262.809002,2221,1929.437643
-287.308998,2221,1935.994947
-238.309002,2221,1955.465559
-265.309002,2221,1961.996319
-307.308998,2221,1981.983443
-278.308998,2221,1988.30201
-239.309001,2221,2008.466285
-310.253446,2221,2014.752482
-381.253445,2221,2034.247046
-321.308998,2221,2041.412142
-279.308998,2221,2060.642824
-184.809003,2221,2080.352046
-269.309,2221,2086.949021
-258.309,2221,2107.289869
-228.809001,2221,2113.714923
-303.809,2221,2132.849876
-322.253443,2221,2140.15179
-278.309003,2221,2159.390133
-226.808995,2221,2165.914806
-323.808999,2221,2185.738295
-309.809003,2221,2192.001747
-327.308998,2221,2212.070943
-348.309003,2221,2231.084655
-344.308998,2221,2237.517266
-362.808998,2221,2256.919443
-172.309001,2221,2263.348912
-269.309003,2221,2283.115499
-300.809002,2221,2289.61831
-303.309,2221,2309.520162
-225.309001,2221,2315.819703
-208.809003,2221,2334.992503
-252.308998,2221,2342.205858
-231.809001,2221,2361.430936
-225.808999,2221,2381.062694
-267.809,2221,2387.847275
-249.309004,2221,2407.863969
-275.309001,2221,2414.378339
-276.309005,2221,2433.310083
-330.309,2221,2440.660034
-339.809004,2221,2460.320916
-323.308999,2221,2466.59381
-338.809001,2221,2486.585407
-321.809002,2221,2492.776853
-329.809002,2221,2513.057791
-348.809001,2221,2519.216674
-326.308998,2221,2539.429151
-321.808998,2221,2558.537006
-312.808998,2221,2565.029017
-317.808997,2221,2585.257295
-330.308997,2221,2591.517513
-333.808999,2221,2611.545445
-342.809,2221,2617.73773
-306.308999,2221,2637.778132
-318.309001,2221,2644.311043
-305.308998,2221,2663.120711
-307.308999,2221,2670.46097
-303.809,2221,2689.299971
-322.809,2221,2709.337322
-289.309002,2221,2715.811663
-282.808997,2221,2735.005005
-325.309,2221,2742.589387
-269.808997,2221,2761.670347
-269.309001,2221,2768.069015
-286.808999,2221,2788.107398
-237.808998,2221,2794.535742
-388.753446,2221,2814.354005
-304.809001,2221,2820.725323
-274.308998,2221,2840.949136
-329.253442,2221,2860.010359
-295.753445,2221,2866.467594
-306.308999,2221,2886.481071
-292.309001,2221,2892.900919
-343.253444,2221,2913.861171
-234.309002,2221,2920.291298
-350.253445,2221,2939.932254
-198.808995,2221,2946.329141
-312.309,2221,2965.324432
-295.809,2221,2972.653743
-249.309002,2221,2991.800643
-278.809002,2221,2998.199714
-349.808996,2221,3018.278264
-367.308998,2221,3038.659495
-349.809,2221,3045.342111
-332.809001,2221,3064.578665
-316.308999,2221,3072.152478
-320.809,2221,3091.504023
-331.809,2221,3097.86312
-299.808998,2221,3118.058842
-360.308999,2221,3124.402616
-301.808998,2221,3144.551029
-360.309004,2221,3150.80373
-354.809,2221,3171.267354
-335.809001,2221,3190.676757
-315.309003,2221,3197.23823
-321.808998,2221,3217.053618
-317.308999,2221,3223.615496
-253.253447,2221,3243.536497
-324.808996,2221,3250.017536
-321.808997,2221,3269.873169
-317.309005,2221,3276.229047
-306.308999,2221,3295.680967
-296.309,2221,3303.042029
-346.309,2221,3322.656724
-284.809,2221,3342.532571
-306.309002,2221,3349.126653
-320.809001,2221,3369.282743
-314.808997,2221,3375.767981
-309.309,2221,3394.637081
-346.253444,2221,3402.041967
-249.308996,2221,3421.61461
-310.809001,2221,3427.863544
-245.809002,2221,3448.03159
-236.308999,2221,3454.664501
-291.808998,2221,3474.555034
-279.809001,2221,3480.794005
-334.253446,2221,3500.872102
-301.309,2221,3519.880229
-241.809001,2221,3526.321818
-266.308997,2221,3546.584661
-228.253444,2221,3553.097589
-258.309,2221,3573.188764
-447.753445,2221,3579.785857
-295.309005,2221,3599.022305
-340.25344,2221,3606.351201
-430.753444,2221,3625.685142
-319.809,2221,3631.962841
-347.753447,2221,3652.175629
-323.253444,2221,3672.513394
-357.809001,2221,3679.168657
-325.308994,2221,3698.479495
-363.253448,2221,3706.231707
-350.308997,2221,3725.837055
-265.753448,2221,3733.269311
-288.308999,2221,3752.82179
-347.308997,2221,3759.385992
-380.309001,2221,3779.864006
-322.808997,2221,3786.1005
-314.309,2221,3806.301219
-338.809001,2221,3825.194548
-365.809003,2221,3833.008431
-387.808998,2221,3852.403373
-305.808999,2221,3858.880665
-383.809004,2221,3878.728386
-298.308997,2221,3885.195087
-322.809001,2221,3905.665749
-424.753445,2221,3911.989952
-497.253444,2221,3931.081303
-479.253445,2221,3938.531556
-371.309004,2221,3957.909857
-480.253445,2221,3978.11215
-296.308998,2221,3984.62286
-324.809,2221,4005.071528
-342.309001,2221,4011.645694
-364.809,2221,4030.690213
-298.309,2221,4038.173378
-341.809005,2221,4056.943033
-492.753444,2221,4063.313221
-443.753445,2221,4083.592418
-382.309,2221,4089.748126
-328.308996,2221,4110.568205
-321.809003,2221,4116.873065
-310.809006,2221,4137.338894
-304.809003,2221,4155.8438
-371.809004,2221,4162.532422
-304.808999,2221,4182.843076
-373.308999,2221,4189.376388
-232.308998,2221,4209.549801
-317.808997,2221,4215.901665
-365.808999,2221,4236.38545
-330.809,2221,4242.620024
-339.253444,2221,4261.928195
-296.753444,2221,4269.380427
-329.809,2221,4288.578317
-234.309003,2221,4308.40691
-260.309001,2221,4314.964288
-334.308999,2221,4334.858351
-279.809,2221,4340.946118
-478.253444,2221,4360.335674
-252.308999,2221,4367.964572
-294.753445,2221,4387.413017
-453.253444,2221,4393.930955
-164.308999,2221,4414.189126
-468.253445,2221,4420.530271
-371.753445,2221,4440.733571
-488.253444,2221,4460.331806
-288.753444,2221,4467.817848
-166.808995,2221,4486.947791
-246.808998,2221,4493.664706
-279.808999,2221,4514.277009
-449.253444,2221,4520.88397
-209.809,2221,4541.357753
-222.809001,2221,4547.900415
-254.309004,2221,4568.252908
-285.809001,2221,4574.58873
-269.809004,2221,4593.972535
-327.309004,2221,4601.108319
-343.808997,2221,4621.05341
-366.809,2221,4641.640577
-311.309,2221,4648.441303
-288.309002,2221,4669.311429
-415.253444,2221,4675.835157
-328.808998,2221,4696.084158
-298.309003,2221,4702.632577
-517.753445,2221,4722.180024
-302.309001,2221,4729.493893
-283.808999,2221,4748.411695
-286.309,2221,4754.76006
-330.808999,2221,4775.243488
-491.253445,2221,4796.062069
-343.809,2221,4802.881854
-435.253445,2221,4821.913621
-227.809,2221,4829.406223
-298.308995,2221,4848.82763
-363.253446,2221,4855.336129
-255.308999,2221,4875.400252
-313.808998,2221,4881.686712
-291.309,2221,4902.468006
-218.809003,2221,4908.714574
-252.308998,2221,4929.384194
-502.753445,2221,4948.195463
-500.753445,2221,4954.932703
-499.253444,2221,4975.034594
-225.809002,2221,4981.56241
-260.309002,2221,5001.670381
-331.308999,2221,5008.112114
-263.809,2221,5028.37363
-314.809001,2221,5034.85546
-351.309,2221,5054.452186
-344.808998,2221,5061.965373
-370.808998,2221,5081.213074
-317.808999,2221,5087.548643
-335.808997,2221,5108.062061
-332.309002,2221,5128.11559
-526.253444,2221,5134.77606
-273.808998,2221,5153.997507
-313.309,2221,5161.462975
-329.808999,2221,5180.826265
-531.753444,2221,5187.202304
-344.809,2221,5208.033152
-275.809005,2221,5214.071151
-281.809003,2221,5234.716936
-462.253444,2221,5240.957887
-230.308998,2221,5261.056883
-267.308999,2221,5280.821476
-278.809002,2221,5287.354934
-488.753445,2221,5308.032862
-264.808997,2221,5314.536569
-302.808999,2221,5335.324194
-305.309,2221,5341.744673
-247.309001,2221,5362.535558
-330.308999,2221,5368.894925
-348.808999,2221,5388.447595
-309.308998,2221,5395.858085
-270.309,2221,5414.960618
-264.808997,2221,5435.301128
-327.308996,2221,5441.793332
-332.308999,2221,5462.236221
-287.808997,2221,5469.039401
-503.253445,2221,5488.399978
-303.808998,2221,5496.077113
-326.809,2221,5514.685987
-340.308998,2221,5521.143997
-321.808997,2221,5541.437806
-284.808996,2221,5547.804267
-257.808999,2221,5567.911269
-335.808997,2221,5574.159807
-553.253445,2221,5594.756869
-286.808998,2221,5613.632883
-324.309003,2221,5620.289262
-232.309002,2221,5640.697183
-317.809002,2221,5647.254573
-312.809003,2221,5667.543411
-302.808999,2221,5673.912025
-298.808996,2221,5694.191096
-247.253445,2221,5700.555713
-246.309004,2221,5719.921922
-456.753445,2221,5727.053024
-277.809002,2221,5746.884812
-282.808998,2221,5768.010799
-288.809,2221,5774.683485
-281.809002,2221,5794.878987
-204.809003,2221,5801.567214
-290.308997,2221,5820.845635
-177.808999,2221,5828.219368
-238.309002,2221,5847.339473
-348.309003,2221,5853.736481
-269.309,2221,5874.702494
-293.309,2221,5881.119467
-314.308998,2221,5901.84191
-392.253444,2221,5920.563972
-280.808999,2221,5928.168436
-453.253444,2221,5947.073328
606.616984,1630,5952.077419
-438.253445,2221,5971.805048
-257.808996,2221,5978.559508
533.467884,1984,5997.732209
477.795467,1664,6003.012124
-208.253445,2221,6023.168095
-117.308995,2221,6029.933056
-246.309001,2221,6048.984715
-383.253444,2221,6056.817005
-249.309,2221,6075.900947
-186.809004,2221,6082.443637
-350.753445,2221,6102.249059
732.313387,1229,6105.822913
354.690257,1723,6124.172249
558.457516,1715,6129.596291
526.542997,1981,6135.18466
409.763458,1584,6153.134034
-153.309,2221,6160.527371
400.336551,1710,6178.385003
709.544404,1369,6182.566234
737.559704,1183,6185.964817
595.9394,1669,6204.662909
492.140382,2009,6210.907018
460.982478,2215,6231.297323
497.71389,2024,6237.206411
740.431392,1157,6252.946477
737.783001,1181,6257.43977
545.966002,1721,6262.443377
432.481446,1979,6281.164585
545.856018,1921,6287.817697
678.240954,1309,6304.56199
532.122402,1714,6309.795789
531.684703,1808,6315.154629
563.0972,1898,6334.134832
476.19099,2221,6340.558595
527.542995,1981,6360.456973
502.95277,1498,6364.716724
589.399694,1663,6382.5238
678.273434,1272,6387.126156
739.224694,1168,6390.459692
739.114408,1169,6406.544024
517.309953,1394,6410.74888
-342.753444,2221,6417.081549
501.317998,2106,6437.294079
-257.808998,2221,6457.619844
740.540503,1156,6461.149575
-287.253445,2221,6467.526796
709.48151,1411,6484.436393
-268.809001,2221,6491.873803
745.241894,1112,6507.867679
443.191004,2221,6514.512225
540.191002,2221,6534.87657
-446.753444,2221,6541.53687
733.587185,1218,6544.946376
692.615491,1531,6563.893003
576.6972,1658,6568.73202
-297.253442,2221,6589.706973
-214.309006,2221,6596.210007
-316.753444,2221,6615.426975
-342.253444,2221,6622.896425
544.338456,1172,6638.799888
67.246559,2221,6645.325916
-490.253445,2221,6665.842595
547.190994,2221,6672.145909
552.097193,1898,6691.964564
-264.808996,2221,6698.578183
562.036906,1687,6716.398516
-225.309003,2221,6723.905002
-402.253444,2221,6742.888526
592.333397,1654,6747.733176
720.683022,1325,6764.933144
362.597907,2184,6771.247166
498.433024,1950,6790.188463
589.056501,2095,6796.619372
737.33601,1185,6799.942652
513.143558,1425,6817.087077
566.054682,1803,6823.605445
470.543505,1960,6841.937717
604.9872,1618,6846.884921
707.315907,1427,6851.927545
549.055896,1952,6870.271453
712.814013,1386,6874.415795
597.599722,1668,6892.824923
684.859687,1583,6897.630764
569.681393,1782,6902.58303
-41.308995,2221,6923.225606
559.787193,1793,6928.422339
-118.309001,2221,6948.266187
692.175411,1534,6953.677451
-230.308995,2221,6973.186542
428.772394,2089,6979.415827
555.256999,1701,6998.58212
400.412207,2213,7004.975032
-238.308999,2221,7025.222033
548.611423,1957,7030.775938
-194.809002,2221,7051.039355
-286.309001,2221,7057.411829
-303.809001,2221,7077.248763
581.616512,1711,7082.037247
-208.809003,2221,7102.312446
723.429717,1303,7106.282488
-182.809,2221,7126.545534
-275.808996,2221,7133.008315
-244.308997,2221,7153.532404
549.424706,1763,7158.609704
564.638491,1735,7176.366822
-113.309001,2221,7183.811267
455.547742,2078,7202.377737
-251.808999,2221,7208.798068
-146.308998,2221,7229.257426
479.9097,2023,7235.136418
-246.809,2221,7255.864234
702.768484,1460,7260.183934
697.826495,1495,7277.657518
500.803007,1725,7284.50917
521.433489,1760,7289.51744
567.265914,1704,7307.352502
438.947218,2098,7313.425296
590.291386,1749,7332.130632
553.707982,1825,7337.382868
522.073504,1696,7356.138235
604.019385,1637,7361.102094
582.471995,1730,7378.76022
697.826491,1495,7384.091372
694.338452,1172,7387.597008
-264.809001,2221,7406.887046
550.649701,1788,7412.267865
-226.309004,2221,7432.573481
604.226012,1610,7437.373949
513.690995,2221,7457.487998
738.005894,1179,7461.070999
734.962993,1206,7464.461284
737.783,1181,7467.956592
563.7024,1842,7486.971004
741.30141,1149,7490.197044
736.437189,1193,7505.914436
719.291496,1336,7510.20545
732.429702,1228,7514.796021
736.324402,1194,7518.316569
707.452022,1426,7535.38453
-149.308997,2221,7541.832543
738.561408,1174,7558.4362
724.110908,1252,7562.219929
668.105245,1388,7566.171121
745.450992,1110,7582.863523
722.679896,1264,7586.770864
740.540503,1156,7590.236658
550.045469,1592,7607.704851
-24.753442,2221,7615.13906
741.625987,1146,7618.383013
582.797184,1673,7636.077238
735.304708,1203,7639.752948
703.603401,1454,7643.881226
732.662001,1226,7661.855903
739.003996,1170,7665.404767
731.96391,1232,7669.101504
-32.309,2221,7689.614729
730.792393,1242,7693.205147
568.688898,1607,7710.411634
540.973974,1202,7715.053315
745.450991,1110,7718.382227
726.249495,1280,7722.009904
734.834905,1167,7738.061103
725.584701,1248,7741.785914
743.341993,1130,7744.981136
744.612205,1118,7762.020883
726.006394,1282,7766.079204
595.466913,1487,7770.323412
712.417406,1389,7788.487447
740.212896,1159,7792.179104
683.757955,1217,7795.778697
1145.999702,2068,7816.337633
737.894513,1180,7819.991224
741.62599,1146,7823.298187
743.448401,1129,7826.456606
351.357672,2221,7846.652529
744.927514,1115,7849.949217
695.537511,1440,7866.77436
737.894514,1180,7870.26645
712.245889,1352,7874.164209
744.717389,1117,7891.031524
521.380247,1363,7895.059748
739.774699,1163,7898.37051
706.360402,1434,7916.433949
744.506918,1119,7919.872662
11.857668,2221,7926.301167
641.348047,1540,7943.684754
574.695903,1779,7950.060779
692.028497,1535,7967.408345
746.075912,1104,7970.789461
732.197001,1230,7974.345197
740.975898,1152,7977.629846
709.212183,1413,7995.165452
700.062479,1119,7998.627812
741.301408,1149,8001.875817
743.022209,1133,8018.666203
512.442766,1393,8022.796802
662.326037,1431,8026.931487
737.894509,1180,8043.195198
493.280456,1564,8049.696503
551.441497,1795,8054.863986
697.96941,1494,8072.300664
729.135516,1256,8075.991664
744.717384,1117,8080.327711
740.322208,1158,8096.607846
742.59442,1137,8100.155655
742.915398,1134,8103.449104
738.450493,1175,8106.812801
740.975901,1152,8123.998172
743.660907,1127,8127.303771
716.859479,1355,8131.208546
722.440002,1266,8148.509232
740.103482,1160,8152.055391
743.128896,1132,8155.301363
721.506396,1282,8158.877762
722.799713,1263,8175.608671
599.8622,1638,8181.338952
597.865405,1622,8198.622286
743.872999,1125,8202.109169
725.056898,1244,8205.73597
729.006004,1210,8209.200652
744.717387,1117,8226.6947
743.23548,1131,8230.124648
727.230409,1234,8233.692795
740.758402,1154,8250.720349
741.08451,1151,8254.231
744.927519,1115,8257.469728
725.292389,1242,8261.033619
744.295988,1121,8278.430956
739.555005,1165,8281.99169
744.612203,1118,8285.194033
743.341994,1130,8301.015004
742.379889,1139,8304.280416
738.561404,1174,8307.796602
740.758403,1154,8311.920771
742.808485,1135,8328.335233
743.341994,1130,8331.713019
745.763902,1107,8334.906821
607.650902,1604,8353.617651
739.774703,1163,8357.076877
708.130998,1421,8361.496772
743.128898,1132,8379.112345
741.301411,1149,8382.859528
725.762897,1284,8386.604589
744.295993,1121,8389.798224
727.045915,1227,8406.5627
743.660905,1127,8410.915958
740.975898,1152,8414.16842
713.47299,1381,8431.0997
743.235482,1131,8434.550127
748.030996,1085,8437.693397
743.341993,1130,8440.909719
743.235479,1131,8458.457275
744.612203,1118,8461.907551
744.717389,1117,8465.103259
744.084699,1123,8481.835332
741.19299,1150,8485.385883
745.13718,1113,8488.612444
748.742201,1078,8491.670084
732.162515,1191,8508.013014
687.574987,1565,8513.661187
745.241893,1112,8516.866537
741.517901,1147,8532.471146
742.915401,1134,8535.777176
742.272511,1140,8539.144431
707.213505,1360,8543.873842
737.336009,1185,8560.434989
747.006477,1095,8563.579157
743.128897,1132,8566.794301
746.179695,1103,8583.551733
744.190414,1122,8586.933506
745.137181,1113,8590.167062
743.022209,1133,8593.354906
740.540506,1156,8610.521246
741.192997,1150,8614.072149
748.030997,1085,8617.124944
744.8225,1116,8620.248313
742.164995,1141,8636.987753
743.978882,1124,8640.261048
741.625992,1146,8644.572499
745.65972,1108,8660.631205
745.032399,1114,8664.099353
741.40972,1148,8667.387536
740.540504,1156,8670.641585
741.949694,1143,8688.161809
745.659719,1108,8691.417338
745.032396,1114,8694.536513
747.212206,1093,8711.883254
742.057382,1142,8715.191424
742.594419,1137,8718.6463
568.093379,1702,8723.500086
740.649517,1155,8740.06675
720.430891,1327,8744.890862
570.314499,1676,8749.625711
741.625993,1146,8766.281349
734.162222,1213,8770.041138
723.676981,1301,8773.70466
740.758401,1154,8791.35903
743.02221,1133,8794.755991
744.401505,1120,8797.936149
745.763902,1107,8801.188027
565.846411,1682,8819.970295
746.283405,1102,8823.198736
566.803006,1725,8842.106513
744.506917,1119,8845.549136
748.234695,1083,8848.917972
747.314889,1092,8852.013498
744.717383,1117,8868.312328
743.554689,1128,8871.703443
731.73041,1234,8876.183812
715.304898,1367,8892.940234
740.649522,1155,8896.352202
740.103485,1160,8899.814488
723.058008,1306,8903.459401
746.179696,1103,8921.061124
742.915401,1134,8924.39438
747.31489,1092,8927.703446
744.612207,1118,8945.745752
548.791034,1131,8949.36596
712.285022,1390,8953.278458
722.717879,1272,8956.902045
743.660902,1127,8974.073549
742.808487,1135,8977.403109
745.241893,1112,8980.599779
745.137179,1113,8996.447679
744.19041,1122,8999.874222
352.206447,1652,9004.59172
571.880393,1609,9023.291778
744.612206,1118,9026.704615
739.445021,1166,9030.088815
743.873,1125,9033.320759
743.978884,1124,9051.537957
746.800415,1097,9054.67716
744.19041,1122,9058.030132
743.341989,1130,9075.561298
745.763903,1107,9079.068377
706.359477,1355,9082.97276
743.660902,1127,9086.116372
549.003962,1129,9102.771392
726.893893,1224,9107.366412
743.235481,1131,9110.608678
746.07591,1104,9126.25513
747.8269,1087,9129.29189
748.234692,1083,9132.546844
729.432495,1215,9135.967468
746.903503,1096,9153.069427
748.336409,1082,9156.359804
745.137178,1113,9159.535146
729.462996,1206,9177.33046
752.224717,1043,9180.588171
741.192996,1150,9183.981523
744.717387,1117,9187.068673
743.554689,1128,9203.549334
747.006481,1095,9207.89472
746.075912,1104,9211.173134
743.022209,1133,9214.630044
747.826896,1087,9231.25632
747.92901,1086,9234.399554
744.506921,1119,9237.676373
745.659717,1108,9241.809538
747.929012,1086,9258.350121
746.800412,1097,9261.572709
739.555007,1165,9264.940572
747.724683,1088,9282.093864
727.545915,1227,9285.906776
746.490502,1100,9289.277017
745.0324,1114,9292.390001
747.006482,1095,9308.958895
747.314889,1092,9312.347352
743.767014,1126,9315.485273
728.277983,1225,9331.578165
726.644903,1239,9335.405776
745.555403,1109,9339.729893
747.109399,1094,9342.853902
747.212208,1093,9358.742675
744.927511,1115,9362.274582
745.032398,1114,9365.462398
743.554696,1128,9368.903298
745.241892,1112,9386.080827
749.749711,1068,9389.232087
744.612206,1118,9392.428783
749.045508,1075,9409.43943
744.190411,1122,9412.758806
749.247207,1073,9415.907425
747.520018,1090,9418.926617
745.241894,1112,9434.774521
747.622405,1089,9439.050594
747.826895,1087,9442.297389
747.006477,1095,9445.407583
746.800413,1097,9461.171389
745.346508,1111,9464.555913
739.994,1161,9467.89298
748.539504,1080,9471.892564
743.235479,1131,9488.113266
727.57939,1269,9491.854939
731.274999,1190,9495.317259
746.903498,1096,9511.971722
747.00648,1095,9515.325855
749.045508,1075,9518.322593
741.841913,1144,9521.508157
747.724685,1088,9538.680759
744.401506,1120,9542.020954
745.659716,1108,9545.076316
739.88441,1162,9561.080543
740.975902,1152,9564.404072
551.736486,1695,9569.509903
745.555404,1109,9573.61055
742.272508,1140,9589.768593
744.19041,1122,9593.291533
745.450987,1110,9596.412692
741.084511,1151,9614.095103
742.272508,1140,9617.669731
707.588003,1425,9622.103316
744.717387,1117,9625.355906
744.401504,1120,9642.912037
745.763902,1107,9646.164817
741.625989,1146,9649.471583
615.622188,1558,9667.010799
745.867982,1106,9671.237536
738.228395,1177,9674.557613
745.137181,1113,9690.60562
744.084697,1123,9693.986858
598.184387,1594,9698.572712
737.223993,1186,9701.945514
719.16438,1337,9719.833934
736.999692,1188,9723.393711
744.084698,1123,9726.548271
744.927511,1115,9744.080387
727.971902,1219,9747.910486
742.808486,1135,9751.100866
741.192997,1150,9767.894183
744.717387,1117,9772.226805
748.132874,1084,9775.390282
745.555408,1109,9778.627468
743.767019,1126,9794.795407
745.137182,1113,9798.103711
745.34651,1111,9801.338491
748.030994,1085,9805.324654
744.612207,1118,9821.720119
745.763899,1107,9824.970418
743.34199,1130,9828.214851
745.450987,1110,9831.335613
747.52002,1090,9848.79488
744.295994,1121,9852.188388
747.724684,1088,9855.256632
745.450992,1110,9872.593104
724.416503,1295,9876.299267
744.717384,1117,9879.632372
747.826899,1087,9882.705357
747.109396,1094,9899.19206
746.179691,1103,9903.595302
743.341998,1130,9906.815096
746.490504,1100,9923.724014
748.336406,1082,9926.962612
746.075913,1104,9930.29322
746.593886,1099,9933.526329
747.417502,1091,9950.844151
747.006483,1095,9954.239616
746.697201,1098,9957.420835
746.387019,1101,9960.526029
741.949696,1143,9977.782327
746.800415,1097,9980.989209
719.418507,1335,9984.789669
748.5395,1080,10001.880379
747.109394,1094,10005.058913
745.5554,1109,10008.436459
749.347921,1072,10011.415371
749.146392,1074,10027.432238
744.401509,1120,10030.877052
748.539503,1080,10035.111239
744.927516,1115,10038.300802
749.548984,1070,10054.787759
750.5485,1060,10058.13908
724.170405,1297,10061.857689
747.724687,1088,10064.937051
749.548984,1070,10082.073195
749.949984,1066,10085.314865
749.14639,1074,10088.466957
748.944495,1076,10106.037419
749.347918,1072,10109.346156
749.548983,1070,10112.453388
743.128897,1132,10115.635123
748.539497,1080,10131.972998
749.146393,1074,10136.020302
749.045506,1075,10139.196733
748.640915,1079,10142.230386
745.45099,1110,10158.686502
743.978883,1124,10162.079072
747.212212,1093,10165.141013
748.132877,1084,10169.086323
744.506918,1119,10185.819788
749.247207,1073,10188.964289
745.450991,1110,10192.170604
746.697205,1098,10209.76668
746.697199,1098,10213.384353
749.448503,1071,10216.56055
747.314893,1092,10219.594844
745.032396,1114,10237.360469
724.416505,1295,10241.372592
745.137178,1113,10244.594799
743.554689,1128,10247.857792
743.978881,1124,10264.325623
743.873003,1125,10268.566622
745.971999,1105,10271.749765
748.132876,1084,10287.824764
747.314895,1092,10291.247087
747.622405,1089,10294.40087
746.387023,1101,10297.496474
744.717387,1117,10314.652525
744.927515,1115,10317.938776
745.137178,1113,10321.11391
749.34792,1072,10324.104503
748.944493,1076,10341.088709
745.241891,1112,10344.419043
746.697203,1098,10347.544305
