#{"t_start": 1762349709.8591104, "env_id": "None"}
r,l,t
85.699392,1094,10995.498796
347.318984,1070,10999.835739
-93.818523,1095,11021.129699
220.329975,1066,11024.60516
-164.012239,1073,11027.979454
-171.872596,1089,11031.655119
225.854703,1183,11052.332927
114.428918,1207,11060.182507
294.652392,1289,11066.311413
-62.881985,1050,11070.714738
-168.147774,1058,11090.320959
18.3364,1074,11094.289137
185.009516,1076,11097.971919
-171.589085,1079,11116.797177
-150.346983,1181,11121.070644
65.062195,1058,11125.231406
-91.037118,1059,11129.083625
36.818509,1096,11147.838242
-89.016524,1060,11152.328346
-162.265509,1076,11156.219836
-106.866029,1070,11160.017892
-145.680986,1061,11178.493716
295.192986,1081,11182.568139
-181.502796,1058,11186.57917
-151.557794,1058,11190.351851
125.437898,1072,11209.060938
-47.394504,1075,11212.953412
32.818402,1077,11217.442053
0.539007,1086,11221.940189
-15.625584,1069,11244.017716
232.833019,1050,11248.65044
83.904922,1067,11253.37809
-596.756098,1032,11274.129671
121.773499,1096,11278.729764
212.524398,1069,11283.139229
89.176,1085,11287.685285
524.285482,1100,11308.50356
222.379396,1094,11313.201726
83.006479,1095,11317.139693
-166.313598,1082,11321.058729
-118.39499,1065,11341.563268
284.490017,1090,11345.840271
519.479704,1108,11351.087776
-51.267598,1089,11355.848627
189.819025,1070,11376.868749
-125.620311,1068,11381.331048
32.147914,1072,11385.359273
420.514999,1141,11405.060394
58.472896,1072,11409.955197
229.032209,1113,11414.697134
281.389901,1167,11419.197076
-193.870499,1076,11438.802899
-28.912819,1113,11443.250277
-111.220482,1080,11447.130225
454.263879,1107,11451.235086
-63.347519,1091,11469.069908
-24.734495,1075,11472.832106
-97.547798,1058,11476.539247
-131.286009,1070,11480.431686
-65.473611,1074,11505.381063
117.565994,1085,11514.101576
-169.600001,1065,11522.771815
-214.529492,1075,11547.20222
302.507189,1053,11551.179505
44.607876,1084,11554.90545
18.068903,1099,11560.002455
-175.027804,1078,11587.199311
-129.012085,1072,11592.769551
88.554426,1069,11597.468864
151.364006,1070,11601.879403
-220.980108,1092,11623.129787
131.664415,1069,11630.965127
-118.765597,1062,11636.467957
-128.652799,1058,11642.021445
79.850418,1134,11669.376243
-186.115526,1055,11673.938282
-55.867799,1073,11678.066684
108.96489,1092,11682.458511
-147.879984,1090,11708.072346
-1079.842608,1242,11713.395386
3.225994,1085,11718.915374
-180.262098,1072,11745.178911
-109.440505,1076,11750.018939
-74.735987,1086,11754.425946
195.099403,1137,11759.004225
-123.469007,1085,11780.153127
-56.627787,1098,11787.086125
-91.301497,1071,11792.00271
-75.001501,1060,11797.239536
38.299403,1062,11819.437602
79.402919,1072,11824.30069
29.359679,1088,11828.555708
-111.877082,1072,11832.885206
234.572913,1047,11853.771592
41.512005,1105,11858.903772
132.377881,1084,11863.44865
-123.955487,1080,11884.641382
-40.597786,1073,11888.983342
178.840404,1097,11893.274329
193.675509,1075,11897.456075
-119.352802,1058,11917.890489
-54.24003,1066,11922.221595
-124.6765,1060,11926.317093
-159.284009,1085,11930.889834
90.232208,1078,11951.288879
406.29689,1119,11955.980309
-132.034496,1100,11960.085648
-106.420097,1067,11964.105821
304.981909,1087,11983.944398
-1220.603582,1249,11988.907301
528.601474,1095,11993.156565
-76.685091,1064,12014.015936
-448.125572,1362,12019.526248
-109.070119,1067,12023.709704
134.980505,1075,12028.010766
19.149694,1063,12050.172683
-816.169117,1252,12056.504244
-81.325944,1060,12061.192528
59.986986,1105,12065.907901
-51.634981,1065,12086.8652
56.384015,1061,12091.537618
-393.810499,1051,12095.918853
152.134697,1083,12116.688941
134.246399,1057,12121.886476
-140.470019,1065,12126.52961
241.139421,1069,12131.986988
63.95219,1073,12153.873589
-97.246606,1054,12159.08485
-115.243606,1049,12165.181094
109.805415,1097,12169.489185
312.258504,1071,12190.257838
16.640026,1066,12195.84736
-129.0803,1068,12201.221398
86.90539,1097,12206.64355
249.402902,1059,12229.129678
70.534406,1062,12235.273807
0.637201,1078,12240.799727
-77.955271,1048,12245.589052
377.1745,1080,12267.760309
368.452202,1053,12274.140033
-134.285945,1096,12279.325021
-110.390496,1055,12283.991438
138.739882,1067,12308.436722
-186.915503,1076,12313.479013
-80.738597,1057,12318.471955
216.430008,1190,12341.377058
407.01241,1217,12346.96126
310.783493,1071,12351.341643
-71.635515,1055,12355.443807
357.678,1081,12377.056176
-84.29559,1062,12381.739192
34.031397,1057,12386.243995
129.275501,1075,12390.667259
134.948502,1071,12410.817905
-146.925995,1061,12415.492972
-121.469978,1065,12419.733007
-150.456503,1071,12423.977559
-117.575596,1062,12444.646665
138.479502,1080,12449.360397
-66.536612,1054,12453.455521
-45.765322,1048,12457.475806
5.902878,1059,12478.013202
55.393485,1071,12482.399073
174.229419,1062,12486.670513
