#{"t_start": 1762349709.883918, "env_id": "None"}
r,l,t
88.724717,1063,11024.389508
-1607.7685,1620,11029.711298
248.587913,1184,11033.546195
-63.931015,1161,11054.631068
121.424498,1076,11062.015267
289.967203,1078,11067.171466
388.582991,1106,11087.221645
280.722174,1078,11091.45645
219.931374,1182,11095.61454
-136.054997,1041,11099.233904
339.875501,1100,11118.062969
45.259003,1086,11122.252928
13.937203,1073,11126.334929
56.245913,1079,11130.262813
227.864408,1094,11149.137323
393.354389,1094,11153.557852
-102.585287,1068,11157.455514
366.144001,1086,11161.249017
-93.542824,1078,11179.910016
84.779695,1103,11184.009498
275.915018,1090,11188.14291
312.979892,1092,11206.669064
218.162889,1084,11210.733068
-144.065599,1069,11214.747229
-165.433104,1087,11219.503598
-99.326019,1070,11241.012093
119.593384,1077,11246.078597
207.953484,1060,11250.60825
159.264417,1062,11255.264515
-102.270109,1067,11276.112374
194.049708,1083,11280.618875
50.839518,1080,11285.242909
166.997873,1084,11289.615656
249.259506,1076,11310.908566
45.6525,1116,11315.041488
254.104978,1066,11318.776561
-120.7405,1180,11339.313616
346.549901,1064,11343.908272
-58.389478,1056,11348.171239
-37.534963,1080,11353.298402
463.899881,1092,11373.727899
14.96939,1094,11379.178803
299.311399,1082,11383.36312
-273.8028,1053,11387.547488
96.49551,1075,11406.925738
-57.823987,1046,11411.943731
195.762502,1091,11416.218136
-780.491019,1270,11421.138202
147.692187,1098,11440.964045
501.155004,1090,11445.065415
18.820016,1090,11449.119369
-86.675603,1069,11467.209539
-69.687006,1081,11470.733088
57.538903,1099,11474.343649
-114.651017,1070,11478.64162
-147.113607,1074,11502.221874
18.370901,1079,11509.219737
-151.664495,1100,11518.227296
-126.062797,1073,11527.570847
-110.386627,1054,11549.23112
441.000895,1104,11552.985396
-62.599491,1075,11557.16515
-129.135605,1069,11562.48261
214.282916,1084,11590.476282
225.530914,1079,11594.963821
-122.065577,1094,11599.830501
324.234499,1080,11604.299284
121.957025,1101,11627.904865
198.903911,1132,11634.705823
-96.269986,1066,11639.596972
123.689393,1094,11667.586782
-21.623998,1046,11672.091215
66.747985,1106,11676.459076
-176.30048,1080,11680.551455
-97.305105,1067,11706.082647
-59.995092,1092,11710.896104
-141.147496,1091,11716.17526
-130.242124,1084,11720.959481
-126.352078,1072,11747.263038
-402.890084,1067,11752.030252
343.8789,1107,11756.296599
-15.544496,1075,11760.843197
-42.352804,1058,11782.730813
-105.802086,1084,11788.944295
151.24441,1069,11793.634839
95.359022,1170,11816.631101
162.087173,1078,11821.840789
23.072986,1081,11826.326968
-80.020995,1086,11830.619564
206.471399,1074,11851.44336
-74.434491,1075,11856.244127
238.974683,1088,11860.983758
544.244683,1088,11865.577133
-79.160278,1068,11886.657182
224.235912,1079,11891.057714
418.363384,1154,11895.525234
118.731001,1085,11899.678108
19.859972,1066,11920.341863
23.24639,1082,11924.680295
546.296483,1120,11929.206559
144.753926,1099,11949.531263
-165.39499,1065,11954.11075
61.8147,1108,11958.455201
-116.893594,1082,11962.54002
150.140989,1085,11982.20462
-73.820601,1069,11986.558162
-100.865105,1067,11990.730858
104.874722,1088,11994.889033
152.240501,1100,12015.903297
-3.237121,1059,12020.410694
-18.478591,1074,12024.513648
-135.442803,1058,12028.780712
-60.492084,1072,12051.175282
181.658925,1199,12057.218579
-72.793599,1082,12061.903229
143.389403,1062,12082.673028
-23.098603,1057,12087.404292
106.892922,1072,12092.048446
221.951996,1105,12096.734459
-253.934097,1052,12117.353593
-261.090498,1055,12122.597012
71.934422,1062,12127.313882
59.087215,1058,12132.675729
137.478397,1077,12154.458962
148.408399,1077,12159.914739
151.379429,1069,12165.955138
-128.730573,1069,12170.083272
295.194511,1076,12191.023198
-124.360595,1062,12196.570043
145.367207,1098,12202.145845
35.365016,1065,12207.382859
-63.280288,1068,12229.953792
27.774696,1063,12236.083448
431.512175,1078,12241.507621
-186.535502,1080,12246.443691
282.323422,1077,12268.581877
-147.072786,1058,12275.08814
294.892995,1081,12280.133747
-80.640099,1064,12301.816067
233.404013,1070,12309.49665
136.626402,1082,12314.372189
91.125876,1079,12319.508106
227.541896,1187,12342.532743
-113.050506,1080,12347.249836
-120.804984,1066,12351.618455
510.185512,1100,12355.855084
45.885888,1052,12377.410244
187.179707,1068,12382.079311
-37.465509,1080,12386.773696
63.999681,1068,12391.098679
433.231928,1087,12411.42026
-191.529505,1056,12415.960873
-51.789992,1065,12420.125851
-61.298978,1046,12424.319461
170.202201,1078,12445.050545
141.976393,1074,12449.759212
277.616894,1087,12453.911077
-103.172107,1047,12473.903429
-133.570291,1068,12478.59531
-151.770096,1064,12482.909472
291.987484,1091,12487.304878
